CountyTract,FacID,FacType,minutes,miles
Z32003002947,792,Mammography,4.79825499408,2.20894844282
Z32003002948,107,Gastroenterology,4.07303840643,1.81312312639
Z32003002948,712,Lung Cancer Screening,5.87718074732,2.48716930343
Z32003002948,894,Mammography,4.41348027346,2.02915403258
Z32003002949,292,Gastroenterology,2.38769473919,0.930597872421
Z32003002949,724,Lung Cancer Screening,6.06460770105,2.9041768641
Z32003002949,894,Mammography,5.18287856594,2.43114099675
Z32003002950,408,Gastroenterology,4.71159310146,2.27408498747
Z32003002950,724,Lung Cancer Screening,9.24720441825,4.70719195318
Z32003002950,827,Mammography,2.92360850636,1.32945134728
Z32003002952,408,Gastroenterology,4.36382521701,1.83722631451
Z32003002952,724,Lung Cancer Screening,8.01542400740999,4.01860498833
Z32003002952,827,Mammography,3.84909551443,1.92034911526
Z32003002953,107,Gastroenterology,3.79759620797,1.71455720329
Z32003002953,712,Lung Cancer Screening,8.04131245912,3.86716690944
Z32003002953,827,Mammography,3.62825144523,1.8834076957
Z32003002954,292,Gastroenterology,4.85797127152,1.92408062604
Z32003002954,712,Lung Cancer Screening,5.64880071733,2.0316680102
Z32003002954,829,Mammography,6.95624402519,2.6842165278
Z32003002956,105,Gastroenterology,8.14992014734,3.66814579106
Z32003002956,712,Lung Cancer Screening,2.08200641979,0.567410993761
Z32003002956,894,Mammography,8.92952650812999,4.00294460937
Z32003002957,107,Gastroenterology,5.38207337668,1.88824150315
Z32003002957,714,Lung Cancer Screening,9.47721396761999,3.61205000862
Z32003002957,827,Mammography,5.14304329177,1.94830445171
Z32003002958,107,Gastroenterology,1.87071094615,0.793379974245
Z32003002958,712,Lung Cancer Screening,5.10729304797,2.4480624813
Z32003002958,894,Mammography,2.21115281318,1.00941088043
Z32003002961,105,Gastroenterology,2.24962151321,0.878374629523
Z32003002961,712,Lung Cancer Screening,7.22904465863,3.14900490938
Z32003002961,894,Mammography,2.94995159302,1.22465007489
Z32003002962,105,Gastroenterology,4.84393837482,2.48822401842
Z32003002962,712,Lung Cancer Screening,2.21149180819,0.844580686561
Z32003002962,894,Mammography,6.24090083407,2.80965058771
Z32003002964,292,Gastroenterology,3.81842231638,1.49298635363
Z32003002964,712,Lung Cancer Screening,5.36498535455,2.25546296777
Z32003002964,894,Mammography,5.64952908947,2.7656849919
Z32003002965,292,Gastroenterology,6.26942365832,2.29698700611
Z32003002965,712,Lung Cancer Screening,5.58552112717,1.87472411377
Z32003002965,894,Mammography,7.24395068141,3.06492720292
Z32003002966,292,Gastroenterology,6.62053245262,2.64826436845
Z32003002966,712,Lung Cancer Screening,4.80155833161,1.67720888876
Z32003002966,894,Mammography,8.14746093828999,3.67561797766
Z32003002967,105,Gastroenterology,2.92028393413,1.40962670398
Z32003002967,712,Lung Cancer Screening,3.97018544038,1.67028843831
Z32003002967,894,Mammography,3.98477973177,1.75175841588
Z32003002968,105,Gastroenterology,2.71604063477,0.964122254576
Z32003002968,712,Lung Cancer Screening,6.71105769814,2.65402446935
Z32003002968,894,Mammography,4.33812207221,1.80196843798
Z32003002969,105,Gastroenterology,4.16573059302,1.91806150654
Z32003002969,712,Lung Cancer Screening,4.86048395449,1.75897998982
Z32003002969,894,Mammography,5.78781203046,2.75590768994
Z32003002970,105,Gastroenterology,4.22763766965,1.910398813
Z32003002970,712,Lung Cancer Screening,3.64182385278,1.31096638464
Z32003002970,894,Mammography,5.34353217653,2.23998882841
Z32003002974,282,Gastroenterology,3.95170633319,1.42330773992
Z32003002974,714,Lung Cancer Screening,4.1926263957,1.81317514782
Z32003002974,834,Mammography,3.95170633319,1.42330773992
Z32003002975,107,Gastroenterology,2.88235115159,1.24945617104
Z32003002975,714,Lung Cancer Screening,4.99207278995,2.25069894097
Z32003002975,894,Mammography,2.48837138459,1.03342526486
Z32003002976,253,Gastroenterology,1.90188294673,0.876395664662
Z32003002976,714,Lung Cancer Screening,3.53526046522,1.6051400054
Z32003002976,796,Mammography,3.53526046522,1.6051400054
Z32003002977,253,Gastroenterology,4.20850461094,1.7893129226
Z32003002977,714,Lung Cancer Screening,5.84188212944,2.51805726334
Z32003002977,796,Mammography,5.84188212944,2.51805726334
Z32003002978,410,Gastroenterology,4.18964518031,1.92457519213
Z32003002978,714,Lung Cancer Screening,6.09306842741,3.0783428042
Z32003002978,853,Mammography,5.32087372401,3.50150574152
Z32003002979,105,Gastroenterology,5.6372620611,2.0707599196
Z32003002979,714,Lung Cancer Screening,9.08333490459,3.93279075133
Z32003002979,853,Mammography,7.26930214981,3.20982473018
Z32003002980,410,Gastroenterology,4.24878617851,1.69244120682
Z32003002980,714,Lung Cancer Screening,6.76606940059,3.25027566721
Z32003002980,894,Mammography,6.52962538175,3.0743564056
Z32003002981,410,Gastroenterology,4.09679081209,1.98589580949
Z32003002981,714,Lung Cancer Screening,7.99602113296,4.11048514454
Z32003002981,853,Mammography,6.53810085818,3.24925567532
Z32003002982,410,Gastroenterology,3.37435238726,1.42996922609
Z32003002982,714,Lung Cancer Screening,9.03480239273,4.44692910583
Z32003002982,853,Mammography,6.76442885218,3.97376133131
Z32003002983,105,Gastroenterology,7.35071311397,3.64535134583
Z32003002983,712,Lung Cancer Screening,10.8133232234999,4.83834410679
Z32003002983,853,Mammography,3.80979762793,1.60018339668
Z32003002985,105,Gastroenterology,7.30286330858,3.90219031499
Z32003002985,714,Lung Cancer Screening,10.7604873642999,5.7941681664
Z32003002985,853,Mammography,3.66178294863,1.7034909671
Z32003002995,292,Gastroenterology,6.04292521951,2.4067803336
Z32003002995,712,Lung Cancer Screening,6.0358125154,2.02898885769
Z32003002995,829,Mammography,8.14119797317,3.16691623535
Z32003002996,292,Gastroenterology,5.61763197785,2.40186378671
Z32003002996,712,Lung Cancer Screening,4.77581143525,1.70685993233
Z32003002996,829,Mammography,7.71590473152,3.16199968846
Z32003002997,408,Gastroenterology,1.45584655749,0.722258158367
Z32003002997,724,Lung Cancer Screening,5.90645920447,2.94314614353
Z32003002997,827,Mammography,5.59114473754,2.98748926538
Z32003002998,408,Gastroenterology,2.48415096711,1.13319528427
Z32003002998,724,Lung Cancer Screening,6.85069559228,3.30157568903
Z32003002998,827,Mammography,5.48197612121,2.72468263111
Z32003003001,417,Gastroenterology,3.85337470864,1.53765780846
Z32003003001,724,Lung Cancer Screening,4.1515172602,1.68904792925
Z32003003001,792,Mammography,4.1515172602,1.68904792925
Z32003003003,383,Gastroenterology,1.08602951813,0.350251787946
Z32003003003,716,Lung Cancer Screening,4.45959702279,1.58973662164
Z32003003003,845,Mammography,1.08602951813,0.350251787946
Z32003003004,403,Gastroenterology,2.05655015847,0.647101997419
Z32003003004,724,Lung Cancer Screening,4.45741003331,1.97327178245
Z32003003004,845,Mammography,2.08688859911,0.70570270844
Z32003003005,383,Gastroenterology,2.38087772604,0.884497978918
Z32003003005,724,Lung Cancer Screening,3.36355097364,1.36165037449
Z32003003005,845,Mammography,2.38087772604,0.884497978918
Z32003003006,372,Gastroenterology,3.22446958161,1.80288037361
Z32003003006,724,Lung Cancer Screening,2.04535103854,0.866736469153
Z32003003006,792,Mammography,2.04535103854,0.866736469153
Z32003003102,417,Gastroenterology,2.28929564517,0.955380843385
Z32003003102,724,Lung Cancer Screening,4.86991469685,2.02306657459
Z32003003102,845,Mammography,3.01857222262,1.30856413738
Z32003003103,417,Gastroenterology,3.54377068012,1.22822159426
Z32003003103,724,Lung Cancer Screening,6.97963574474,2.83274157219
Z32003003103,845,Mammography,4.27304725756,1.58140488825
Z32003003104,417,Gastroenterology,2.34568230612,0.664101141559
Z32003003104,724,Lung Cancer Screening,5.78154737073,2.2686211195
Z32003003104,845,Mammography,3.07495888356,1.01728443555
Z32003003204,104,Gastroenterology,7.32430883222,3.46104166209
Z32003003204,710,Lung Cancer Screening,8.91181930354,4.7806418494
Z32003003204,943,Mammography,5.85091586117,2.86586899718
Z32003003208,104,Gastroenterology,5.48219013631,2.64786429937
Z32003003208,710,Lung Cancer Screening,6.30478477694,3.56855497257
Z32003003208,943,Mammography,4.00879716526,2.05269163446
Z32003003210,420,Gastroenterology,4.53190054182,2.40625916654
Z32003003210,710,Lung Cancer Screening,6.48708594479,3.27273644151
Z32003003210,826,Mammography,6.14863044497,2.72329599217
Z32003003211,411,Gastroenterology,5.58950760083,1.98751244934
Z32003003211,710,Lung Cancer Screening,5.11885373947,2.08262942849
Z32003003211,893,Mammography,5.11885373947,2.08262942849
Z32003003213,411,Gastroenterology,4.87678340921,1.91033629353
Z32003003213,710,Lung Cancer Screening,4.40612954786,2.00545327268
Z32003003213,893,Mammography,4.40612954786,2.00545327268
Z32003003214,411,Gastroenterology,5.5266920571,2.05965269341
Z32003003214,710,Lung Cancer Screening,3.47384172631,1.51028249858
Z32003003214,893,Mammography,3.47384172631,1.51028249858
Z32003003215,123,Gastroenterology,4.7680232789,1.65580874372
Z32003003215,710,Lung Cancer Screening,3.67225532263,1.16283828892
Z32003003215,924,Mammography,3.65741818883,1.08715974692
Z32003003218,234,Gastroenterology,5.04785046511,1.94105260052
Z32003003218,710,Lung Cancer Screening,3.33338870482,1.09342952802
Z32003003218,893,Mammography,3.33338870482,1.09342952802
Z32003003219,123,Gastroenterology,3.89556584742,1.74929669548
Z32003003219,710,Lung Cancer Screening,2.89358644115,1.27748859274
Z32003003219,924,Mammography,2.78496075735,1.18064769868
Z32003003220,403,Gastroenterology,2.80600118759,1.26267512953
Z32003003220,710,Lung Cancer Screening,4.44649850268,2.23253899305
Z32003003220,845,Mammography,2.8936943048,1.26685788179
Z32003003222,234,Gastroenterology,2.53848137026,0.810938308577
Z32003003222,710,Lung Cancer Screening,7.60665724317,3.61781111416
Z32003003222,826,Mammography,1.74015703615,0.403728441038
Z32003003223,353,Gastroenterology,1.27395897598,0.314068979443
Z32003003223,710,Lung Cancer Screening,6.52485809237,3.27256187253
Z32003003223,826,Mammography,2.67550479776,1.07818444357
Z32003003226,423,Gastroenterology,4.22057893149,1.46168203566
Z32003003226,724,Lung Cancer Screening,9.03206134287,4.07855860044
Z32003003226,855,Mammography,5.07901581426,2.01675470678
Z32003003227,421,Gastroenterology,3.3701453073,1.04987593422
Z32003003227,710,Lung Cancer Screening,9.90703938627,4.90928043018
Z32003003227,855,Mammography,3.18800725026,1.12288101218
Z32003003228,104,Gastroenterology,11.5825346318,7.36448733151
Z32003003228,716,Lung Cancer Screening,13.6537292075,8.27834345788999
Z32003003228,837,Mammography,3.98839328337,1.39596080811
Z32003003229,104,Gastroenterology,11.3956363552,8.67617295656999
Z32003003229,716,Lung Cancer Screening,13.466830931,9.59002908293999
Z32003003229,837,Mammography,4.13406605086,2.40491749271
Z32003003233,420,Gastroenterology,9.02562856255,6.43868315377
Z32003003233,716,Lung Cancer Screening,13.1705915248,8.19875145598
Z32003003233,837,Mammography,3.45015700561,1.46705528129
Z32003003234,104,Gastroenterology,10.1485768637,6.96824684669
Z32003003234,716,Lung Cancer Screening,12.2197714394,7.88210297307
Z32003003234,837,Mammography,2.43467873778,0.897266453508
Z32003003235,104,Gastroenterology,9.69861936579,6.24112733698
Z32003003235,716,Lung Cancer Screening,11.7698139415,7.15498346335
Z32003003235,837,Mammography,3.3775630415,1.30626894696
Z32003003236,104,Gastroenterology,7.71695121582,4.70847501041
Z32003003236,716,Lung Cancer Screening,9.78814579153,5.62233113679
Z32003003236,837,Mammography,7.72884153716,3.44468923051
Z32003003237,420,Gastroenterology,3.76595832905,1.72489753433
Z32003003237,710,Lung Cancer Screening,10.7217689553,6.10445001857
Z32003003237,943,Mammography,9.99249020826,5.63867898972
Z32003003239,420,Gastroenterology,2.27037590356,0.937283965599
Z32003003239,710,Lung Cancer Screening,6.83934369842,4.17031551925
Z32003003239,943,Mammography,6.11006495138,3.7045444904
Z32003003240,420,Gastroenterology,4.9223134858,2.47958182524
Z32003003240,710,Lung Cancer Screening,6.9533289211,3.86171142971
Z32003003240,943,Mammography,6.22405017406,3.39594040086
Z32003003241,420,Gastroenterology,3.24366717097,1.70628211548
Z32003003241,710,Lung Cancer Screening,5.31499170066,3.25712017797
Z32003003241,943,Mammography,4.58571295363,2.79134914912
Z32003003242,420,Gastroenterology,6.75794206354,3.66136625898
Z32003003242,710,Lung Cancer Screening,6.6775514062,3.64921285305
Z32003003242,943,Mammography,5.94827265916,3.1834418242
Z32003003243,104,Gastroenterology,7.18416159087,2.90533785084
Z32003003243,710,Lung Cancer Screening,6.01120659191,2.61992232233
Z32003003243,943,Mammography,5.28192784487,2.15415129347
Z32003003244,420,Gastroenterology,5.76454195154,2.68025834228
Z32003003244,710,Lung Cancer Screening,5.60768736752,2.68730933713
Z32003003244,943,Mammography,4.87840862049,2.22153830828
Z32003003245,104,Gastroenterology,4.51442061025,2.02260405183
Z32003003245,710,Lung Cancer Screening,5.41373715365,2.66244488805
Z32003003245,943,Mammography,2.74084693667,1.14581444211
Z32003003246,104,Gastroenterology,4.86531782998,1.76067456388
Z32003003246,710,Lung Cancer Screening,5.63597430096,2.52611845246
Z32003003246,943,Mammography,2.96308408398,1.00948800652
Z32003003247,123,Gastroenterology,3.41780239982,1.16154292076
Z32003003247,710,Lung Cancer Screening,4.33925240955,2.04613018121
Z32003003247,943,Mammography,2.07479339748,0.730129172998
Z32003003248,123,Gastroenterology,5.07374143185,1.9092446698
Z32003003248,710,Lung Cancer Screening,4.02486857912,1.66288353711
Z32003003248,943,Mammography,3.40219903674,1.24140905464
Z32003003249,234,Gastroenterology,5.10393965203,1.80997419952
Z32003003249,710,Lung Cancer Screening,9.04789201679,4.29840717724
Z32003003249,826,Mammography,4.30561531791,1.40276433198
Z32003003250,421,Gastroenterology,3.73201664997,1.09486607931
Z32003003250,710,Lung Cancer Screening,8.68084797074,4.66360341747
Z32003003250,826,Mammography,3.82814139287,1.70660434705
Z32003003251,234,Gastroenterology,3.69610210612,1.83410823736
Z32003003251,710,Lung Cancer Screening,4.31348967763,2.44181548773
Z32003003251,826,Mammography,2.89777777201,1.42689836982
Z32003003252,411,Gastroenterology,3.51473205122,1.26203036224
Z32003003252,710,Lung Cancer Screening,3.81783774109,1.66853191155
Z32003003252,893,Mammography,3.81783774109,1.66853191155
Z32003003253,372,Gastroenterology,2.69463102689,1.0730063333
Z32003003253,724,Lung Cancer Screening,5.62885403528,2.73774279236
Z32003003253,845,Mammography,4.76786749107,2.05980237527
Z32003003254,403,Gastroenterology,1.79758216637,0.692464634479
Z32003003254,724,Lung Cancer Screening,5.23039369821,2.81382105719
Z32003003254,845,Mammography,3.18100177242,1.44756330751
Z32003003260,372,Gastroenterology,1.68990565033,0.704798686205
Z32003003260,724,Lung Cancer Screening,4.16027442727,2.03657226022
Z32003003260,792,Mammography,4.16027442727,2.03657226022
Z32003003261,372,Gastroenterology,1.17790053672,0.428994560145
Z32003003261,724,Lung Cancer Screening,4.90290124819,2.58837369481
Z32003003261,855,Mammography,4.42061758037,2.19104136312
Z32003003262,411,Gastroenterology,4.33860029659,1.79925679631
Z32003003262,710,Lung Cancer Screening,5.86628772302,3.36974040212
Z32003003262,826,Mammography,3.6866627607,1.77729986047
Z32003003263,420,Gastroenterology,11.3733306021999,7.3296828941
Z32003003263,716,Lung Cancer Screening,15.6234013829999,9.11918894608
Z32003003263,837,Mammography,5.49101746421,2.21856593497
Z32003003264,420,Gastroenterology,11.5663412015,7.42338160898
Z32003003264,716,Lung Cancer Screening,17.435799095,10.5725360783
Z32003003264,837,Mammography,7.77046317082,3.69015342852
Z32003003265,420,Gastroenterology,10.8413344693,6.76113779744
Z32003003265,716,Lung Cancer Screening,16.8595501968999,9.95653908147
Z32003003265,837,Mammography,7.32600960174,2.66088487392
Z32003003266,420,Gastroenterology,8.47157274397,5.43890032966
Z32003003266,710,Lung Cancer Screening,15.1336996944,8.8600443022
Z32003003266,837,Mammography,7.05541267077,3.31797504096
Z32003003267,420,Gastroenterology,6.95759452104,4.67388525349
Z32003003267,710,Lung Cancer Screening,11.7639197975,6.7108462056
Z32003003267,837,Mammography,7.3665701691,3.33879663198
Z32003003268,420,Gastroenterology,7.81663154808,5.10232148827
Z32003003268,710,Lung Cancer Screening,9.18981472557,5.19907701425
Z32003003268,837,Mammography,6.0812146683,2.55468745015
Z32003003269,420,Gastroenterology,2.73491037363,1.47963841693
Z32003003269,710,Lung Cancer Screening,8.07202864712,4.86185769571
Z32003003269,943,Mammography,7.34274990008,4.39608666686
Z32003003270,420,Gastroenterology,1.7310559925,0.659419373242
Z32003003270,710,Lung Cancer Screening,8.61995881234,4.88498844544
Z32003003270,943,Mammography,7.89068006531,4.41921741658
Z32003003303,104,Gastroenterology,6.79410086565,4.35101167661
Z32003003303,716,Lung Cancer Screening,8.86529544135,5.26486780299
Z32003003303,837,Mammography,6.87784298469,3.42609404408
Z32003003305,104,Gastroenterology,8.04482529667,3.78282551065
Z32003003305,716,Lung Cancer Screening,10.1160198724,4.69668163702
Z32003003305,859,Mammography,8.80452082583999,4.17638155895
Z32003003306,369,Gastroenterology,10.4785454719,4.80192537267
Z32003003306,716,Lung Cancer Screening,15.1280532521,7.08270708259
Z32003003306,854,Mammography,12.0625725632,5.52917042431
Z32003003307,369,Gastroenterology,8.80909264049,4.41066399884
Z32003003307,716,Lung Cancer Screening,13.157567426,6.67950095997
Z32003003307,837,Mammography,9.87046551571999,5.73202849342
Z32003003308,369,Gastroenterology,9.43558684571,5.41484838249
Z32003003308,716,Lung Cancer Screening,12.050825204,5.91003747122
Z32003003308,837,Mammography,8.78916278338999,4.4820102983
Z32003003309,369,Gastroenterology,10.8523468028,5.89779800929
Z32003003309,716,Lung Cancer Screening,15.1755830135,7.96018647022
Z32003003309,837,Mammography,9.23102452262,4.72832327213
Z32003003311,120,Gastroenterology,11.5304309772,7.67417526199
Z32003003311,716,Lung Cancer Screening,16.2897292345,8.65234615684999
Z32003003311,837,Mammography,9.85596043216,4.95932977132
Z32003003312,120,Gastroenterology,14.0332867319,9.13663163543
Z32003003312,716,Lung Cancer Screening,17.4193318121999,9.31349127477
Z32003003312,837,Mammography,10.0608799642,4.89030879252
Z32003003313,120,Gastroenterology,12.3913724468,7.95259994519
Z32003003313,716,Lung Cancer Screening,19.2968510371,9.999420529
Z32003003313,837,Mammography,11.938399189,5.57623804676
Z32003003314,104,Gastroenterology,16.7763800359,8.78422993791
Z32003003314,716,Lung Cancer Screening,18.8475746115999,9.69808606428
Z32003003314,837,Mammography,9.17088426472,3.66835528738
Z32003003315,104,Gastroenterology,13.081217105,8.12581795584
Z32003003315,716,Lung Cancer Screening,15.1524116807,9.03967408221999
Z32003003315,837,Mammography,4.37969418237,1.68100432602
Z32003003316,104,Gastroenterology,12.0042787335,8.92131394079999
Z32003003316,716,Lung Cancer Screening,14.0754733092,9.83517006717
Z32003003316,837,Mammography,5.1000677717,2.35016959865
Z32003003317,104,Gastroenterology,12.6542928866,7.73064712438
Z32003003317,716,Lung Cancer Screening,14.7254874623,8.64450325076
Z32003003317,837,Mammography,3.95276996393,1.28583349456
Z32003003318,104,Gastroenterology,11.6851378659,7.62578494813
Z32003003318,716,Lung Cancer Screening,13.7563324416,8.53964107451
Z32003003318,837,Mammography,4.78907383649,1.38817162759
Z32003003319,104,Gastroenterology,10.6168639738999,7.49552040799
Z32003003319,716,Lung Cancer Screening,12.6880585495999,8.40937653436
Z32003003319,837,Mammography,4.92773877133,1.87650040621
Z32003003320,104,Gastroenterology,9.35046205063,6.04785095228
Z32003003320,716,Lung Cancer Screening,11.4216566263,6.96170707865
Z32003003320,837,Mammography,4.62250963502,2.14701626125
Z32003003321,104,Gastroenterology,11.4095556709,6.53673331729
Z32003003321,716,Lung Cancer Screening,13.4807502466,7.45058944367
Z32003003321,837,Mammography,6.69884815671,2.82448857746
Z32003003322,104,Gastroenterology,11.8156655652,6.9352192572
Z32003003322,716,Lung Cancer Screening,13.8868601409,7.84907538358
Z32003003322,837,Mammography,7.27265769619,3.58298659367
Z32003003323,104,Gastroenterology,12.0223512568,7.00387189643
Z32003003323,716,Lung Cancer Screening,14.0935458325,7.9177280228
Z32003003323,837,Mammography,6.29646555925,2.89510499515
Z32003003408,104,Gastroenterology,4.79798204602,1.73834052349
Z32003003408,716,Lung Cancer Screening,6.86917662173,2.65219664987
Z32003003408,943,Mammography,4.7586786151,2.16507535122
Z32003003409,104,Gastroenterology,5.39445764401,2.17260186283
Z32003003409,716,Lung Cancer Screening,7.46565221971,3.08645798921
Z32003003409,943,Mammography,5.35515421308,2.59933669056
Z32003003410,104,Gastroenterology,7.53669049022,3.82687044098
Z32003003410,716,Lung Cancer Screening,9.60788506593,4.74072656735
Z32003003410,854,Mammography,7.09626897774,3.67872462603
Z32003003411,104,Gastroenterology,1.80350819756,0.683996552829
Z32003003411,716,Lung Cancer Screening,3.87470277327,1.59785267921
Z32003003411,943,Mammography,2.4543254451,1.09396376801
Z32003003412,104,Gastroenterology,4.80576747033,1.7216382151
Z32003003412,716,Lung Cancer Screening,6.87696204604,2.63549434148
Z32003003412,859,Mammography,5.5654629995,2.1151942634
Z32003003413,104,Gastroenterology,5.147441384,2.3026630556
Z32003003413,716,Lung Cancer Screening,7.2186359597,3.21651918198
Z32003003413,859,Mammography,5.90713691317,2.6962191039
Z32003003414,104,Gastroenterology,8.48075221151,3.4314101814
Z32003003414,716,Lung Cancer Screening,10.5519467872,4.34526630778
Z32003003414,854,Mammography,7.94115013756,3.61636635383
Z32003003415,384,Gastroenterology,2.32369091363,0.819816094015
Z32003003415,716,Lung Cancer Screening,3.56179368899,1.25565465324
Z32003003415,888,Mammography,2.3703274968,0.836565956722
Z32003003416,104,Gastroenterology,3.33189079742,1.42110580064
Z32003003416,716,Lung Cancer Screening,4.89761611075,2.03026649261
Z32003003416,888,Mammography,3.70614991856,1.61117779609
Z32003003418,356,Gastroenterology,1.40110656355,0.482050385614
Z32003003418,716,Lung Cancer Screening,1.67334642998,0.531476104977
Z32003003418,888,Mammography,1.43133537691,0.496008595356
Z32003003419,384,Gastroenterology,4.20085341129,1.48798217865
Z32003003419,716,Lung Cancer Screening,5.43895618664,1.92382073787
Z32003003419,888,Mammography,4.24748999445,1.50473204135
Z32003003420,384,Gastroenterology,5.36717013449,2.00198156974
Z32003003420,716,Lung Cancer Screening,6.60527290985,2.43782012897
Z32003003420,888,Mammography,5.41380671766,2.01873143245
Z32003003421,361,Gastroenterology,0.534024052638,0.176817117915
Z32003003421,716,Lung Cancer Screening,2.9873349557,1.05598468307
Z32003003421,924,Mammography,1.64077164706,0.674256736735
Z32003003422,417,Gastroenterology,3.90699581189,1.64028554685
Z32003003422,716,Lung Cancer Screening,5.37085431489,2.04857106409
Z32003003422,888,Mammography,4.1793881227,1.62948236757
Z32003003423,417,Gastroenterology,5.45238827952,2.2104522086
Z32003003423,716,Lung Cancer Screening,8.06051174704,3.26746633968
Z32003003423,845,Mammography,6.13655734095,2.5704397836
Z32003003426,384,Gastroenterology,5.7240394203,2.32742569242
Z32003003426,716,Lung Cancer Screening,6.96214219565,2.76326425164
Z32003003426,888,Mammography,5.77067600346,2.34417555512
Z32003003427,104,Gastroenterology,6.59175889086,2.83664437386
Z32003003427,716,Lung Cancer Screening,7.87140206437,3.14957958205
Z32003003427,888,Mammography,6.67993587218,2.73049088553
Z32003003428,384,Gastroenterology,6.45626397751,2.8168939147
Z32003003428,716,Lung Cancer Screening,7.69436675287,3.25273247393
Z32003003428,986,Mammography,5.39562410353,2.43062369576
Z32003003429,417,Gastroenterology,8.75381696982,3.4400740743
Z32003003429,700,Lung Cancer Screening,8.42652095335,3.23831052335
Z32003003429,986,Mammography,7.15516245458,2.90922165271
Z32003003430,418,Gastroenterology,8.90411076506,3.10458734905
Z32003003430,700,Lung Cancer Screening,9.01061897264,2.96186226623
Z32003003430,986,Mammography,3.56847274837,0.925866292304
Z32003003431,354,Gastroenterology,7.39030693744,2.70182663248
Z32003003431,700,Lung Cancer Screening,6.91238416432,2.58488800293
Z32003003431,986,Mammography,4.30382478915,1.61959035925
Z32003003500,251,Gastroenterology,6.66516297194,2.37127882631
Z32003003500,700,Lung Cancer Screening,8.58896905572,3.15173902577
Z32003003500,986,Mammography,2.44639833712,0.707159070322
Z32003003609,369,Gastroenterology,6.11987231937,3.46683952946
Z32003003609,716,Lung Cancer Screening,11.3177259922,5.60836639219
Z32003003609,854,Mammography,4.05425114779,2.20156181297
Z32003003610,369,Gastroenterology,4.345596543,2.41664151395
Z32003003610,716,Lung Cancer Screening,13.126122278,6.59390325205
Z32003003610,854,Mammography,2.27997537142,1.15136379747
Z32003003613,369,Gastroenterology,6.35205706482,3.44414138173
Z32003003613,716,Lung Cancer Screening,11.4496671846,5.67259098207
Z32003003613,854,Mammography,4.28643589324,2.17886366524
Z32003003615,369,Gastroenterology,5.75083452116,2.56013158101
Z32003003615,721,Lung Cancer Screening,15.024968377,8.19480557163
Z32003003615,854,Mammography,4.96615153793,2.48892284789
Z32003003616,369,Gastroenterology,8.49711539986999,4.52731787233
Z32003003616,700,Lung Cancer Screening,10.0335445493,3.97300295938
Z32003003616,986,Mammography,3.29598948935,0.873663744028
Z32003003617,369,Gastroenterology,8.00624822126,3.83473779455
Z32003003617,700,Lung Cancer Screening,10.9574425224999,4.07103480168
Z32003003617,986,Mammography,4.81487180395,1.62645484623
Z32003003619,120,Gastroenterology,8.03470498439999,5.8903814947
Z32003003619,716,Lung Cancer Screening,18.7173203378,9.85268810834
Z32003003619,854,Mammography,11.0256306239,5.40738186686
Z32003003620,369,Gastroenterology,6.26837237772,3.10774437272
Z32003003620,716,Lung Cancer Screening,18.2788620659999,9.61576218483
Z32003003620,854,Mammography,8.34286300768,4.15029394756
Z32003003621,120,Gastroenterology,10.1312299456999,6.35172505959
Z32003003621,716,Lung Cancer Screening,20.2237548418,10.5871928212
Z32003003621,854,Mammography,13.1221555851,5.86872543175
Z32003003626,120,Gastroenterology,4.43913339261,1.76174629443
Z32003003626,721,Lung Cancer Screening,20.2644117383,10.7230440349999
Z32003003626,979,Mammography,11.4034505621,5.52775079616
Z32003003627,120,Gastroenterology,3.29108495842,1.39733491402
Z32003003627,721,Lung Cancer Screening,18.6532015722,9.9103586776
Z32003003627,854,Mammography,10.5320707856,4.88572815214
Z32003003630,369,Gastroenterology,7.15420173056,3.28313865257
Z32003003630,716,Lung Cancer Screening,12.8526378229,6.53461400245
Z32003003630,854,Mammography,7.53264834208,3.40302658956
Z32003003631,369,Gastroenterology,4.8647610387,2.72895155876
Z32003003631,716,Lung Cancer Screening,15.5899165458,8.37307241559999
Z32003003631,854,Mammography,6.51890668645,3.38981755691
Z32003003632,369,Gastroenterology,4.87925246324,2.28340215689
Z32003003632,716,Lung Cancer Screening,17.3258245528,9.08048965665
Z32003003632,854,Mammography,6.86802581509,3.12418115138
Z32003003633,369,Gastroenterology,4.37890862634,2.27904869757
Z32003003633,716,Lung Cancer Screening,14.0812031603999,7.35909891604
Z32003003633,854,Mammography,4.75735523785,2.39893663456
Z32003003634,369,Gastroenterology,3.93560252297,1.84438698874
Z32003003634,716,Lung Cancer Screening,16.2299590846999,7.97891728891
Z32003003634,854,Mammography,4.35778113684,1.80010773459
Z32003003635,369,Gastroenterology,3.50515275042,1.55457753287
Z32003003635,716,Lung Cancer Screening,18.2739157484999,9.41469510615
Z32003003635,854,Mammography,5.71746689829,2.7333536689
Z32003003636,369,Gastroenterology,3.39258714608,1.60638245809
Z32003003636,716,Lung Cancer Screening,19.5054284618,10.1170213607
Z32003003636,854,Mammography,5.60490129394,2.78515859413
Z32003003637,369,Gastroenterology,4.10168474392,1.95470371358
Z32003003637,721,Lung Cancer Screening,20.0982097011999,12.0719280504
Z32003003637,854,Mammography,6.31399889178,3.13347984961
Z32003003638,369,Gastroenterology,2.95403264853,1.42532867689
Z32003003638,721,Lung Cancer Screening,18.5698713322,9.84785091683
