CountyTract,FacID,FacType,minutes,miles
Z30047940700,132,Lung Cancer Screening,36.7327056736,29.4136018451999
Z30047940700,784,Mammography,31.5555506671,27.0223391251
Z30049000100,345,Gastroenterology,72.7183854673999,54.9315210635
Z30049000100,693,Lung Cancer Screening,79.7019142248999,58.0362075927
Z30049000100,861,Mammography,79.7019142248999,58.0362075927
Z30049000200,345,Gastroenterology,17.7161741572,10.8357421368
Z30049000200,693,Lung Cancer Screening,25.1805078751,14.5969916909999
Z30049000200,861,Mammography,25.1805078751,14.5969916909999
Z30049000300,345,Gastroenterology,63.4903423348999,29.4127816176
Z30049000300,693,Lung Cancer Screening,66.9571207271,31.6160863879999
Z30049000300,861,Mammography,66.9571207271,31.6160863879999
Z30049000400,345,Gastroenterology,8.83364372432,3.38128223786
Z30049000400,693,Lung Cancer Screening,12.9276226357,5.74307740994
Z30049000400,861,Mammography,12.9276226357,5.74307740994
Z30049000501,345,Gastroenterology,8.20863280803,4.64998166466
Z30049000501,693,Lung Cancer Screening,15.744655691,8.4540145487
Z30049000501,861,Mammography,15.744655691,8.4540145487
Z30049000503,345,Gastroenterology,3.21010241303,0.914275442611
Z30049000503,693,Lung Cancer Screening,11.0741180947999,4.88551410371
Z30049000503,861,Mammography,11.0741180947999,4.88551410371
Z30049000504,345,Gastroenterology,4.24484777864,1.07827829818
Z30049000504,693,Lung Cancer Screening,10.8439184567,4.48505705277
Z30049000504,861,Mammography,10.8439184567,4.48505705277
Z30049000600,345,Gastroenterology,17.2854418372999,7.31181193059
Z30049000600,693,Lung Cancer Screening,21.7096240457999,9.25900527093999
Z30049000600,861,Mammography,21.7096240457999,9.25900527093999
Z30049000701,345,Gastroenterology,9.76571729244,3.51299756057
Z30049000701,693,Lung Cancer Screening,13.2463691908999,5.20921076741
Z30049000701,861,Mammography,13.2463691908999,5.20921076741
Z30049000702,345,Gastroenterology,7.43943572175,3.03739416489
Z30049000702,693,Lung Cancer Screening,9.99312576752,3.98644519644
Z30049000702,861,Mammography,9.99312576752,3.98644519644
Z30049000800,334,Gastroenterology,7.70862556359,2.52085786977
Z30049000800,693,Lung Cancer Screening,7.66775504121,2.49848649536
Z30049000800,861,Mammography,7.66775504121,2.49848649536
Z30049000900,334,Gastroenterology,5.16269749071,1.94224247846
Z30049000900,693,Lung Cancer Screening,5.28480522814,1.97737376804
Z30049000900,861,Mammography,5.28480522814,1.97737376804
Z30049001000,334,Gastroenterology,4.35672216525,1.43477171035
Z30049001000,693,Lung Cancer Screening,4.31585164287,1.41240033594
Z30049001000,758,Mammography,4.29371383229,1.45011850898
Z30049001101,334,Gastroenterology,6.82281458736,2.83802610773
Z30049001101,693,Lung Cancer Screening,6.94492232478,2.87315739731
Z30049001101,861,Mammography,6.94492232478,2.87315739731
Z30049001102,334,Gastroenterology,2.82568624976,0.667786631362
Z30049001102,693,Lung Cancer Screening,2.78481572738,0.645415256951
Z30049001102,758,Mammography,2.02036159858,0.449468731397
Z30049001201,334,Gastroenterology,12.385548359,7.40855651035
Z30049001201,693,Lung Cancer Screening,12.5076560964,7.44368779993
Z30049001201,861,Mammography,12.5076560964,7.44368779993
Z30049001202,345,Gastroenterology,13.8383378174999,8.72322624802
Z30049001202,693,Lung Cancer Screening,17.1336332206999,10.8792859220999
Z30049001202,861,Mammography,17.1336332206999,10.8792859220999
Z30051050100,429,Gastroenterology,92.3726941532,95.572869157
Z30051050100,735,Lung Cancer Screening,44.8071356478999,43.2346509855999
Z30051050100,982,Mammography,65.5233007773999,65.0842436128999
Z30053000100,310,Gastroenterology,85.1064870855,84.8200798698999
Z30053000100,319,Lung Cancer Screening,85.1064870855,84.8200798698999
Z30053000100,777,Mammography,67.2760547648999,59.0841538374999
Z30053000200,310,Gastroenterology,88.5512317926,89.1721605835
Z30053000200,319,Lung Cancer Screening,88.5512317926,89.1721605835
Z30053000200,777,Mammography,55.5155754096999,51.1028059042999
Z30053000300,310,Gastroenterology,94.8317597255,92.8535102001
Z30053000300,319,Lung Cancer Screening,94.8317597255,92.8535102001
Z30053000300,777,Mammography,60.8417187519999,54.3289229749999
Z30053000401,340,Gastroenterology,59.0773552468999,56.1585938484999
Z30053000401,698,Lung Cancer Screening,62.5565594899999,57.8412959233999
Z30053000401,699,Mammography,62.5565594899999,57.8412959233999
Z30053000402,340,Gastroenterology,55.7250133061,54.3975028783
Z30053000402,698,Lung Cancer Screening,59.2042175492999,56.0802049532
Z30053000402,699,Mammography,59.2042175492999,56.0802049532
Z30053000500,310,Gastroenterology,123.663763587,115.618756376999
Z30053000500,319,Lung Cancer Screening,123.663763587,115.618756376999
Z30053000500,777,Mammography,48.1660774811999,40.0900809044999
Z30055954000,133,Gastroenterology,91.7394256876,91.8959993507999
Z30055954000,695,Lung Cancer Screening,122.135478231999,115.841491012999
Z30055954000,985,Mammography,49.5038136953999,46.4581377194
Z30057000101,328,Gastroenterology,60.6284997137,53.5525685311
Z30057000101,701,Lung Cancer Screening,69.7438312541,58.206937087
Z30057000101,935,Mammography,7.78429693998,3.35011330999
Z30057000102,328,Gastroenterology,66.3100810484999,60.8423492525
Z30057000102,701,Lung Cancer Screening,75.4254125888,65.4967178084
Z30057000102,935,Mammography,13.4658782748,10.6398940314
Z30057000200,432,Gastroenterology,91.2813440926999,65.4759794828
Z30057000200,694,Lung Cancer Screening,92.3050827713999,65.7200661908999
Z30057000200,935,Mammography,67.0594080813,45.5340124713999
Z30057000300,432,Gastroenterology,70.4711792766999,60.2536769891
Z30057000300,694,Lung Cancer Screening,71.4949179552999,60.4977636972
Z30057000300,935,Mammography,33.4220066518999,29.1931789673
Z30059000100,430,Gastroenterology,68.2561125853,70.4365943887
Z30059000100,693,Lung Cancer Screening,83.0740207759999,76.3944737637
Z30059000100,938,Mammography,68.2561125853,70.4365943887
Z30061964500,350,Gastroenterology,89.3789728853,63.6134958244999
Z30061964500,132,Lung Cancer Screening,92.8904023564,65.1124178565
Z30061964500,980,Mammography,45.2817039147,23.5539765465
Z30061964600,350,Gastroenterology,93.3340309353999,88.6766461622
Z30061964600,692,Lung Cancer Screening,95.8526085461,85.0326899198
Z30061964600,980,Mammography,17.6045071891,12.6472285398
Z30063000100,433,Gastroenterology,6.45479741018,2.26278305392
Z30063000100,132,Lung Cancer Screening,6.66828605377,2.3071364073
Z30063000100,691,Mammography,6.66828605377,2.3071364073
Z30063000203,433,Gastroenterology,1.67460392085,0.565565469194
Z30063000203,132,Lung Cancer Screening,2.34514977305,0.79027638626
Z30063000203,691,Mammography,2.34514977305,0.79027638626
Z30063000204,300,Gastroenterology,1.84681135304,0.557485726809
Z30063000204,132,Lung Cancer Screening,4.49142436175,1.52575140292
Z30063000204,784,Mammography,4.27703340845,1.70112473275
Z30063000205,350,Gastroenterology,4.20226923909,1.76325605992
Z30063000205,132,Lung Cancer Screening,7.6946718844,3.29511911509
Z30063000205,763,Mammography,3.7529331096,1.76820251788
Z30063000206,350,Gastroenterology,6.18233345181,3.56359803891
Z30063000206,132,Lung Cancer Screening,9.69376292297,5.06252007094
Z30063000206,784,Mammography,4.51660791648,2.67125735083
Z30063000300,131,Gastroenterology,1.28457570433,0.34790019024
Z30063000300,132,Lung Cancer Screening,1.28457570433,0.34790019024
Z30063000300,691,Mammography,1.28457570433,0.34790019024
Z30063000400,433,Gastroenterology,6.57507738088,3.85928450263
Z30063000400,132,Lung Cancer Screening,8.24604306508,3.3448654977
Z30063000400,691,Mammography,8.24604306508,3.3448654977
Z30063000501,131,Gastroenterology,6.48454765588,2.16738877533
Z30063000501,132,Lung Cancer Screening,6.48454765588,2.16738877533
Z30063000501,764,Mammography,5.53070381293,1.88764925219
Z30063000502,131,Gastroenterology,4.18180158677,1.29606245704
Z30063000502,132,Lung Cancer Screening,4.18180158677,1.29606245704
Z30063000502,691,Mammography,4.18180158677,1.29606245704
Z30063000700,131,Gastroenterology,2.40941937397,0.80278413232
Z30063000700,132,Lung Cancer Screening,2.40941937397,0.80278413232
Z30063000700,691,Mammography,2.40941937397,0.80278413232
Z30063000801,300,Gastroenterology,4.30966706098,1.27922918345
Z30063000801,719,Lung Cancer Screening,5.45095914,2.44995063978
Z30063000801,763,Mammography,4.86969103187,1.8810748511
Z30063000802,327,Gastroenterology,4.79514007892,1.9801826099
Z30063000802,719,Lung Cancer Screening,4.61239273863,1.94576082173
Z30063000802,785,Mammography,4.61239273863,1.94576082173
Z30063000901,327,Gastroenterology,3.55037510977,1.66455656084
Z30063000901,719,Lung Cancer Screening,2.50851854549,1.2561283684
Z30063000901,785,Mammography,2.50851854549,1.2561283684
Z30063000902,350,Gastroenterology,23.7819528302,12.2166245868
Z30063000902,132,Lung Cancer Screening,27.2743554754999,13.748487642
Z30063000902,763,Mammography,23.3326167007,12.2215710447999
Z30063001001,327,Gastroenterology,2.51996930289,0.895802764212
Z30063001001,719,Lung Cancer Screening,2.33722196259,0.861380976042
Z30063001001,785,Mammography,2.33722196259,0.861380976042
Z30063001002,327,Gastroenterology,4.37960476602,1.43880930602
Z30063001002,719,Lung Cancer Screening,4.19685742572,1.40438751785
Z30063001002,764,Mammography,3.5750298,0.994387310525
Z30063001100,131,Gastroenterology,3.217336652,1.20767554113
Z30063001100,132,Lung Cancer Screening,3.217336652,1.20767554113
Z30063001100,691,Mammography,3.217336652,1.20767554113
Z30063001200,131,Gastroenterology,6.49437818882,2.36865339313
Z30063001200,132,Lung Cancer Screening,6.49437818882,2.36865339313
Z30063001200,764,Mammography,4.01587333296,1.23508260399
Z30063001302,327,Gastroenterology,11.4286375992,4.60637117002
Z30063001302,719,Lung Cancer Screening,11.8373971804,4.82614947993
Z30063001302,764,Mammography,9.11581796521,3.60291206008
Z30063001303,327,Gastroenterology,4.59947796857,1.72212575557
Z30063001303,719,Lung Cancer Screening,5.00823754977,1.94190406547
Z30063001303,764,Mammography,2.52145540984,0.833500594208
Z30063001304,327,Gastroenterology,8.28696572846,3.44975880139
Z30063001304,719,Lung Cancer Screening,8.69572530966,3.66953711129
Z30063001304,764,Mammography,7.88871561017,3.34160935092
Z30063001401,433,Gastroenterology,11.6337117304,6.67991277315
Z30063001401,132,Lung Cancer Screening,13.3046774146,6.16549376823
Z30063001401,691,Mammography,13.3046774146,6.16549376823
Z30063001402,433,Gastroenterology,29.7849611942999,17.6808212721999
Z30063001402,132,Lung Cancer Screening,34.1415740672999,17.9520881069
Z30063001402,691,Mammography,34.1415740672999,17.9520881069
Z30063001501,327,Gastroenterology,12.4345100771,8.50800947475
Z30063001501,719,Lung Cancer Screening,12.8432696583,8.72778778464999
Z30063001501,764,Mammography,12.0362599588,8.39986002427
Z30063001502,327,Gastroenterology,18.2351380509,11.2452721453
Z30063001502,719,Lung Cancer Screening,18.6438976321,11.4650504552
Z30063001502,764,Mammography,17.8368879326,11.1371226948
Z30063001601,350,Gastroenterology,12.5093154443,9.66916095764
Z30063001601,132,Lung Cancer Screening,16.0207449155,11.1680829897
Z30063001601,784,Mammography,10.843589909,8.77682026957
Z30063001602,350,Gastroenterology,38.869605468,24.7691285173
Z30063001602,132,Lung Cancer Screening,42.3810349391999,26.2680505493
Z30063001602,784,Mammography,37.2038799326999,23.8767878292
Z30063001801,350,Gastroenterology,51.1167614315,33.3021071294
Z30063001801,132,Lung Cancer Screening,54.6281909026999,34.8010291614
Z30063001801,784,Mammography,49.4510358961999,32.4097664413
Z30063001802,433,Gastroenterology,57.3947712008,45.6370730176
Z30063001802,132,Lung Cancer Screening,61.7513840737999,45.9083398523
Z30063001802,691,Mammography,61.7513840737999,45.9083398523
Z30065000100,336,Gastroenterology,58.2266302354,52.5091608779
Z30065000100,707,Lung Cancer Screening,59.6669884391,53.1218347079
Z30065000100,771,Mammography,58.2266302354,52.5091608779
Z30065000200,336,Gastroenterology,54.0365327259,49.8062117543
Z30065000200,707,Lung Cancer Screening,55.4768909295,50.4188855844
Z30065000200,771,Mammography,54.0365327259,49.8062117543
Z30067000100,430,Gastroenterology,22.6773375651,20.4083125685
Z30067000100,701,Lung Cancer Screening,62.4322156194999,49.7172062329999
Z30067000100,938,Mammography,22.6773375651,20.4083125685
Z30067000200,430,Gastroenterology,19.3258760762,12.5645716722
Z30067000200,701,Lung Cancer Screening,38.5528705891999,34.3277333074
Z30067000200,938,Mammography,19.3258760762,12.5645716722
Z30067000300,430,Gastroenterology,2.39034026464,1.40782886382
Z30067000300,701,Lung Cancer Screening,31.2400142874999,26.3665373537999
Z30067000300,938,Mammography,2.39034026464,1.40782886382
Z30067000400,430,Gastroenterology,6.89749779533,2.85983888351
Z30067000400,701,Lung Cancer Screening,29.0281761369999,25.6471576193
Z30067000400,938,Mammography,6.89749779533,2.85983888351
Z30067000500,430,Gastroenterology,83.5007636984999,68.511924859
Z30067000500,701,Lung Cancer Screening,102.727758211999,90.2750864941999
Z30067000500,938,Mammography,83.5007636984999,68.511924859
Z30067980600,430,Gastroenterology,75.7325651265,65.5071357811
Z30067980600,701,Lung Cancer Screening,94.9595596396,87.2702974162999
Z30067980600,938,Mammography,75.7325651265,65.5071357811
Z30069000100,336,Gastroenterology,98.7823348748,96.6555507804999
Z30069000100,707,Lung Cancer Screening,100.222693078,97.2682246104999
Z30069000100,815,Mammography,56.3256342948999,55.9995297740999
Z30071060200,429,Gastroenterology,195.340756492999,201.721976498999
Z30071060200,735,Lung Cancer Screening,186.003518764999,191.655070260999
Z30071060200,750,Mammography,41.4895663977,43.0236747543
Z30073977000,429,Gastroenterology,60.8702315959,61.3747544849999
Z30073977000,735,Lung Cancer Screening,43.2521805896999,33.4807458813999
Z30073977000,756,Mammography,63.6803614823,63.5524803968
Z30073977200,429,Gastroenterology,102.505633743,98.7564836845999
Z30073977200,735,Lung Cancer Screening,50.6096188403,43.7425142295
Z30073977200,756,Mammography,105.315763629,100.934209596
Z30075000100,336,Gastroenterology,167.150558127,162.472535878
Z30075000100,695,Lung Cancer Screening,86.7455114766,82.3548763106
Z30075000100,770,Mammography,86.3786892921999,82.2118584601
Z30077000100,431,Gastroenterology,73.3269651715999,52.0175423516
Z30077000100,694,Lung Cancer Screening,82.4996649954999,63.9317209933999
Z30077000100,819,Mammography,73.3324426663999,52.0196920782
Z30077000200,431,Gastroenterology,31.3676666763,26.1343778789999
Z30077000200,694,Lung Cancer Screening,40.5403665002,38.0485565207999
Z30077000200,819,Mammography,31.3731441711,26.1365276056
Z30079000100,133,Gastroenterology,94.2268834134,87.5188857095999
Z30079000100,695,Lung Cancer Screening,50.9129142413,40.9174526011999
Z30079000100,749,Mammography,46.4904104446,37.3490686641999
Z30081000100,327,Gastroenterology,21.6650357717,18.2974380044
Z30081000100,719,Lung Cancer Screening,22.0737953529,18.5172163143
Z30081000100,775,Mammography,8.99251918631999,8.78732882395999
Z30081000201,327,Gastroenterology,33.1776715100999,27.4757211895
Z30081000201,719,Lung Cancer Screening,33.5864310913,27.6954994994
Z30081000201,786,Mammography,2.3711386468,0.729267942309
Z30081000203,327,Gastroenterology,29.5240811028,22.9954709497
Z30081000203,719,Lung Cancer Screening,29.9328406839999,23.2152492596
Z30081000203,786,Mammography,15.485799087,10.6563223522
Z30081000204,327,Gastroenterology,37.1713245221,29.9996726142
Z30081000204,719,Lung Cancer Screening,37.5800841033,30.2194509240999
Z30081000204,786,Mammography,6.93619890516,4.13637832454
Z30081000300,327,Gastroenterology,43.1186611209,36.1669726144
Z30081000300,719,Lung Cancer Screening,43.5274207021,36.3867509243
Z30081000300,775,Mammography,15.0552802669,11.0292320399
Z30081000401,327,Gastroenterology,48.5040788752,43.1611599044
Z30081000401,719,Lung Cancer Screening,48.9128384564,43.3809382143
Z30081000401,936,Mammography,14.6783812681,8.43015748646
Z30081000402,327,Gastroenterology,48.7121424720999,43.4661954911
Z30081000402,719,Lung Cancer Screening,49.1209020533,43.685973801
Z30081000402,936,Mammography,12.9796250113,7.93329721647
Z30081000501,327,Gastroenterology,59.0745064149,51.2913762139
Z30081000501,719,Lung Cancer Screening,59.4832659961,51.5111545238999
Z30081000501,936,Mammography,12.6774706807,7.47684066404
Z30081000502,327,Gastroenterology,50.9325774751999,45.1664089873
Z30081000502,719,Lung Cancer Screening,51.3413370565,45.3861872972
Z30081000502,936,Mammography,0.834592566086,0.230045438601
Z30081000601,327,Gastroenterology,58.6277945073999,49.0851384631
Z30081000601,719,Lung Cancer Screening,59.0365540885999,49.304916773
Z30081000601,936,Mammography,12.2307587732,5.27060291321
Z30081000602,327,Gastroenterology,52.8014188671999,46.2679683184
Z30081000602,719,Lung Cancer Screening,53.2101784484,46.4877466283
Z30081000602,936,Mammography,6.40438313299,2.45343276847
Z30081000700,327,Gastroenterology,66.5708547726,60.8544498416
Z30081000700,719,Lung Cancer Screening,66.9796143538,61.0742281515
Z30081000700,936,Mammography,20.1738190385,17.0399142917
Z30081000800,327,Gastroenterology,86.1760623012,75.3630134075999
Z30081000800,727,Lung Cancer Screening,81.4764821912,68.6364134428
Z30081000800,936,Mammography,39.779026567,31.5484778577
Z30083070100,133,Gastroenterology,20.0134630658,19.5403332473
Z30083070100,695,Lung Cancer Screening,151.107507572,148.128809108
Z30083070100,898,Mammography,20.0134630658,19.5403332473
Z30083070200,133,Gastroenterology,27.149686332,18.4191311191
Z30083070200,695,Lung Cancer Screening,128.862760873,123.665583949999
Z30083070200,898,Mammography,27.149686332,18.4191311191
Z30083070301,133,Gastroenterology,2.65231683673,1.06699501184
Z30083070301,695,Lung Cancer Screening,132.186249588,129.218797464
Z30083070301,898,Mammography,2.65231683673,1.06699501184
Z30083070302,133,Gastroenterology,5.10255273244,1.56449760124
Z30083070302,695,Lung Cancer Screening,128.598611575999,127.342847616
Z30083070302,898,Mammography,5.10255273244,1.56449760124
Z30083070400,133,Gastroenterology,4.8805276363,1.90628426197
Z30083070400,695,Lung Cancer Screening,129.937123737999,128.117164225
Z30083070400,898,Mammography,4.8805276363,1.90628426197
Z30085080100,133,Gastroenterology,48.0960947208999,46.2284390214
Z30085080100,695,Lung Cancer Screening,207.265072618999,205.480663856
Z30085080100,898,Mammography,48.0960947208999,46.2284390214
Z30085940001,133,Gastroenterology,92.1326028961999,91.8125590028
Z30085940001,695,Lung Cancer Screening,154.350186562,151.869631002999
Z30085940001,985,Mammography,3.2167730799,0.99842652423
Z30085940002,133,Gastroenterology,65.4072577653,67.3553208019999
Z30085940002,695,Lung Cancer Screening,172.472245291,171.857695516999
Z30085940002,985,Mammography,32.3063533461999,30.3252692525
Z30087000100,336,Gastroenterology,150.513551597999,153.042349053999
Z30087000100,695,Lung Cancer Screening,48.0044059327999,50.0007412759999
Z30087000100,770,Mammography,47.6360166684,49.9768581749999
Z30087000200,336,Gastroenterology,140.998933149999,135.696501065
Z30087000200,695,Lung Cancer Screening,85.0917336509999,67.8675560501
Z30087000200,770,Mammography,84.7233443867,67.8436729490999
Z30087000300,336,Gastroenterology,120.817750786999,126.910382107999
Z30087000300,695,Lung Cancer Screening,74.6060251374999,79.965671481
Z30087000300,770,Mammography,74.2376358731,79.94178838
Z30087940400,336,Gastroenterology,113.921017352999,111.515820891999
Z30087940400,707,Lung Cancer Screening,115.361375555999,112.128494721999
Z30087940400,772,Mammography,74.1005478234,65.5750521211
Z30089000100,350,Gastroenterology,79.7940639254999,75.6432288172999
Z30089000100,692,Lung Cancer Screening,68.8812005496999,66.2811596521
Z30089000100,818,Mammography,1.32825389317,0.841948173004
Z30089000201,508,Gastroenterology,112.120406879,97.0297140379
Z30089000201,733,Lung Cancer Screening,111.58664403,96.7499401767999
Z30089000201,767,Mammography,64.7908287773,53.0524104448999
Z30089000202,350,Gastroenterology,112.100688331,105.040685397999
Z30089000202,692,Lung Cancer Screening,101.187824956,95.6786162327999
Z30089000202,818,Mammography,33.6348782991,30.2394047535999
Z30089940300,350,Gastroenterology,75.0174460501,68.5855849903999
Z30089940300,692,Lung Cancer Screening,62.3501306236,56.7741998539
Z30089940300,818,Mammography,34.4166898717,27.1182342411
Z30091090200,133,Gastroenterology,83.1684150884999,84.7072036076999
Z30091090200,695,Lung Cancer Screening,232.372574702999,237.654370938
Z30091090200,901,Mammography,2.52959492548,0.829469438582
Z30091090400,133,Gastroenterology,73.4022046137999,76.2117548389999
Z30091090400,695,Lung Cancer Screening,231.945131011,235.33643659
Z30091090400,901,Mammography,23.6884061939,21.5425389938999
Z30093000101,432,Gastroenterology,1.99374009235,0.601855608773
Z30093000101,694,Lung Cancer Screening,3.41764908782,0.96130389114
Z30093000101,881,Mammography,3.41764908782,0.96130389114
Z30093000102,432,Gastroenterology,1.84104244943,0.589765507178
Z30093000102,694,Lung Cancer Screening,2.8647811281,0.833852215338
Z30093000102,787,Mammography,2.08725526079,0.652612497246
Z30093000200,432,Gastroenterology,2.35682948704,0.523180986479
Z30093000200,694,Lung Cancer Screening,1.42410443487,0.365926564972
Z30093000200,787,Mammography,1.41679519223,0.446431127429
Z30093000300,432,Gastroenterology,6.09242913031,2.17430977025
Z30093000300,694,Lung Cancer Screening,7.11616780898,2.41839647841
Z30093000300,787,Mammography,6.10078416181,2.24108967844
Z30093000400,432,Gastroenterology,6.54172607586,2.67361898509
Z30093000400,694,Lung Cancer Screening,8.11481456682,3.03980924199
Z30093000400,787,Mammography,7.49590275736,2.62957481408
Z30093000500,432,Gastroenterology,8.09699267727999,3.73387832477
Z30093000500,694,Lung Cancer Screening,9.12073135596,3.97796503293
Z30093000500,787,Mammography,8.10534770878,3.80065823296
Z30093000600,432,Gastroenterology,6.65910954524,2.91015141279
Z30093000600,694,Lung Cancer Screening,7.68284822392,3.15423812095
Z30093000600,787,Mammography,6.66746457674,2.97693132098
Z30093000700,432,Gastroenterology,10.8972844149,4.88398326734
Z30093000700,694,Lung Cancer Screening,11.9210230935,5.1280699755
Z30093000700,787,Mammography,10.9056394464,4.95076317553
Z30093000800,432,Gastroenterology,12.9964250603,5.18854822955
Z30093000800,694,Lung Cancer Screening,14.0201637389999,5.43263493771
Z30093000800,787,Mammography,13.0047800918,5.25532813774
Z30095966400,336,Gastroenterology,57.7180987838999,44.6193298908
Z30095966400,707,Lung Cancer Screening,58.9882371961999,45.0881187389
Z30095966400,864,Mammography,5.77328699907,3.09883179727
Z30095966500,336,Gastroenterology,78.6462426679999,61.6354343897
Z30095966500,707,Lung Cancer Screening,79.9163810802999,62.1042232379
Z30095966500,864,Mammography,29.9280173303,20.4415535167999
Z30095966600,336,Gastroenterology,49.4335867579999,30.9640987696
Z30095966600,707,Lung Cancer Screening,50.7037251702999,31.4328876177999
Z30095966600,864,Mammography,29.8995089840999,21.5703567326999
Z30097967000,430,Gastroenterology,33.1255501683,35.1557869342999
Z30097967000,701,Lung Cancer Screening,66.3302251949999,62.7516636654999
Z30097967000,938,Mammography,33.1255501683,35.1557869342999
Z30099000100,429,Gastroenterology,48.6552444108,43.9987000016
Z30099000100,342,Lung Cancer Screening,51.7762921934999,46.2673170771999
Z30099000100,756,Mammography,51.4653742973,46.1764259134
Z30099000200,429,Gastroenterology,41.8662984760999,36.6445496023
Z30099000200,342,Lung Cancer Screening,44.9873462587,38.9131666779
Z30099000200,756,Mammography,44.6764283624999,38.8222755139999
Z30099000300,429,Gastroenterology,64.7560633111999,56.3598598024999
Z30099000300,342,Lung Cancer Screening,67.8771110938999,58.6284768781
Z30099000300,756,Mammography,67.5661931977,58.5375857143
Z30101000100,429,Gastroenterology,170.477187421999,164.359382398999
Z30101000100,735,Lung Cancer Screening,40.0354322135,29.2809079837
Z30101000100,982,Mammography,143.627794045999,133.870756854999
Z30101000200,429,Gastroenterology,127.442431556,133.018003291
Z30101000200,735,Lung Cancer Screening,4.02261689636,2.200626031
Z30101000200,982,Mammography,100.593038180999,102.529377746999
Z30101980000,429,Gastroenterology,93.7069177826,87.4412164408
Z30101980000,735,Lung Cancer Screening,9.50310895201,3.85998676246
Z30101980000,756,Mammography,96.5170476689999,89.6189423525
Z30103963500,336,Gastroenterology,76.8107992757,77.9053854034
Z30103963500,695,Lung Cancer Screening,76.5262291947999,75.7921788413
Z30103963500,772,Mammography,55.2994280695999,50.7118843797
Z30105100100,133,Gastroenterology,146.834514390999,149.196805165999
Z30105100100,695,Lung Cancer Screening,190.345783208999,190.560205128
Z30105100100,804,Mammography,15.487868333,10.5306202656
Z30105100500,133,Gastroenterology,135.305958919999,139.622586141999
Z30105100500,695,Lung Cancer Screening,178.817227738,180.985986104999
Z30105100500,804,Mammography,3.95931286156,0.956401242219
Z30105940600,133,Gastroenterology,141.013691991999,137.405531754999
Z30105940600,695,Lung Cancer Screening,196.559291710999,188.850275020999
Z30105940600,804,Mammography,40.6037310611,30.4212181079
Z30107000100,430,Gastroenterology,74.2078988420999,77.432367126
Z30107000100,707,Lung Cancer Screening,92.8247510812,92.3055204130999
Z30107000100,815,Mammography,59.6410594789999,57.8126009157999
Z30109000100,133,Gastroenterology,80.9448936515999,81.9320628568
Z30109000100,695,Lung Cancer Screening,114.732902389,122.731891309999
Z30109000100,749,Mammography,29.3212284817,29.0731009707
Z30111000200,336,Gastroenterology,2.66683312872,0.881833620666
Z30111000200,707,Lung Cancer Screening,3.55876691715,1.0616709339
Z30111000200,771,Mammography,2.66683312872,0.881833620666
Z30111000300,336,Gastroenterology,4.69290305867,1.13467413044
Z30111000300,707,Lung Cancer Screening,6.30459628667,1.74636142481
Z30111000300,771,Mammography,4.69290305867,1.13467413044
Z30111000401,336,Gastroenterology,3.58119978158,1.05387458713
Z30111000401,707,Lung Cancer Screening,3.92360077007,1.15031838832
Z30111000401,771,Mammography,3.58119978158,1.05387458713
Z30111000402,333,Gastroenterology,0.78695156114,0.137064415857
Z30111000402,707,Lung Cancer Screening,1.93557679978,0.580785726926
Z30111000402,771,Mammography,1.05032598818,0.187846394019
Z30111000500,343,Gastroenterology,4.09427585441,1.31111167889
Z30111000500,707,Lung Cancer Screening,3.89963670357,1.37495295458
Z30111000500,897,Mammography,4.09427585441,1.31111167889
Z30111000600,343,Gastroenterology,3.38649397553,1.54541893167
Z30111000600,707,Lung Cancer Screening,3.31256521386,1.39478075855
Z30111000600,897,Mammography,3.38649397553,1.54541893167
Z30111000701,336,Gastroenterology,11.0301487225,4.98321264384
Z30111000701,707,Lung Cancer Screening,12.4705069262,5.5958864739
Z30111000701,771,Mammography,11.0301487225,4.98321264384
Z30111000704,336,Gastroenterology,8.01581753946,3.32141100015
Z30111000704,707,Lung Cancer Screening,9.45617574313999,3.93408483022
Z30111000704,771,Mammography,8.01581753946,3.32141100015
Z30111000705,336,Gastroenterology,10.0967999038999,4.25191981786
Z30111000705,707,Lung Cancer Screening,11.5371581076,4.86459364793
Z30111000705,771,Mammography,10.0967999038999,4.25191981786
Z30111000706,336,Gastroenterology,7.66986209807,3.36072082585
Z30111000706,707,Lung Cancer Screening,9.11022030174999,3.97339465591
Z30111000706,771,Mammography,7.66986209807,3.36072082585
Z30111000707,336,Gastroenterology,10.8646646507,4.86843217065
Z30111000707,707,Lung Cancer Screening,12.3050228543,5.48110600072
Z30111000707,771,Mammography,10.8646646507,4.86843217065
Z30111000708,336,Gastroenterology,9.40582707515999,4.72577479833
Z30111000708,707,Lung Cancer Screening,10.8461852788,5.33844862839
Z30111000708,771,Mammography,9.40582707515999,4.72577479833
Z30111000800,336,Gastroenterology,12.5266083658,5.77905638738
Z30111000800,707,Lung Cancer Screening,13.9669665695,6.39173021744
Z30111000800,771,Mammography,12.5266083658,5.77905638738
Z30111000901,336,Gastroenterology,9.05853547543,3.46971399001
Z30111000901,707,Lung Cancer Screening,10.2782033377,4.07668042391
Z30111000901,769,Mammography,8.70911968848,3.91236249379
Z30111000902,336,Gastroenterology,8.62511121625,2.39614848166
Z30111000902,707,Lung Cancer Screening,10.2368044442,3.00783577602
Z30111000902,771,Mammography,8.62511121625,2.39614848166
Z30111001000,336,Gastroenterology,7.02419986444,2.43215565023
