FIPS,County,State,measure,value
49003,Box Elder County,Utah,Racial Economic Segregation,0.14402088772845953
49005,Cache County,Utah,Racial Economic Segregation,0.13885152372559023
49007,Carbon County,Utah,Racial Economic Segregation,0.09111304998130375
49009,Daggett County,Utah,Racial Economic Segregation,0.08778625954198473
49011,Davis County,Utah,Racial Economic Segregation,0.2748661422815983
49013,Duchesne County,Utah,Racial Economic Segregation,0.14104855525767054
49015,Emery County,Utah,Racial Economic Segregation,0.11581096849474913
49017,Garfield County,Utah,Racial Economic Segregation,0.10113468179575728
49019,Grand County,Utah,Racial Economic Segregation,0.12315270935960591
49021,Iron County,Utah,Racial Economic Segregation,0.11964594567097366
49023,Juab County,Utah,Racial Economic Segregation,0.19488817891373802
49025,Kane County,Utah,Racial Economic Segregation,0.12562656641604011
49027,Millard County,Utah,Racial Economic Segregation,0.1099132880243731
49029,Morgan County,Utah,Racial Economic Segregation,0.34507628294036063
49031,Piute County,Utah,Racial Economic Segregation,0.09171075837742504
49033,Rich County,Utah,Racial Economic Segregation,0.1456548347613219
49035,Salt Lake County,Utah,Racial Economic Segregation,0.2154569611775635
49037,San Juan County,Utah,Racial Economic Segregation,0.05182795698924731
49039,Sanpete County,Utah,Racial Economic Segregation,0.12071330589849108
49041,Sevier County,Utah,Racial Economic Segregation,0.12647098606790208
49043,Summit County,Utah,Racial Economic Segregation,0.42356841887131313
49045,Tooele County,Utah,Racial Economic Segregation,0.21058568329718005
49047,Uintah County,Utah,Racial Economic Segregation,0.11298157453936349
49049,Utah County,Utah,Racial Economic Segregation,0.22886780298769951
49051,Wasatch County,Utah,Racial Economic Segregation,0.33858990404672507
49053,Washington County,Utah,Racial Economic Segregation,0.1698149864004543
49055,Wayne County,Utah,Racial Economic Segregation,0.08663594470046083
49057,Weber County,Utah,Racial Economic Segregation,0.17770944094940067
56001,Albany County,Wyoming,Racial Economic Segregation,0.12131976639171534
56003,Big Horn County,Wyoming,Racial Economic Segregation,0.10190498049116364
56005,Campbell County,Wyoming,Racial Economic Segregation,0.20062643324570725
56007,Carbon County,Wyoming,Racial Economic Segregation,0.11775700934579439
56009,Converse County,Wyoming,Racial Economic Segregation,0.1741720693884703
56011,Crook County,Wyoming,Racial Economic Segregation,0.10826703562781044
56013,Fremont County,Wyoming,Racial Economic Segregation,0.08730587440918298
56015,Goshen County,Wyoming,Racial Economic Segregation,0.09499307342172966
56017,Hot Springs County,Wyoming,Racial Economic Segregation,0.09090909090909091
56019,Johnson County,Wyoming,Racial Economic Segregation,0.159734626180148
56021,Laramie County,Wyoming,Racial Economic Segregation,0.15834176411076864
56023,Lincoln County,Wyoming,Racial Economic Segregation,0.22332317073170732
56025,Natrona County,Wyoming,Racial Economic Segregation,0.1526513444494517
56027,Niobrara County,Wyoming,Racial Economic Segregation,0.08413672217353199
56029,Park County,Wyoming,Racial Economic Segregation,0.1467486152211852
56031,Platte County,Wyoming,Racial Economic Segregation,0.14469950993035852
56033,Sheridan County,Wyoming,Racial Economic Segregation,0.14058453570107288
56035,Sublette County,Wyoming,Racial Economic Segregation,0.16886259747243884
56037,Sweetwater County,Wyoming,Racial Economic Segregation,0.14345015714878728
56039,Teton County,Wyoming,Racial Economic Segregation,0.350314398380049
56041,Uinta County,Wyoming,Racial Economic Segregation,0.12983019120203235
56043,Washakie County,Wyoming,Racial Economic Segregation,0.10916008194322505
56045,Weston County,Wyoming,Racial Economic Segregation,0.14342774146695716
16001,Ada County,Idaho,Racial Segregation,0.804148000598364
16003,Adams County,Idaho,Racial Segregation,0.8856273102848445
16005,Bannock County,Idaho,Racial Segregation,0.8024916060910952
16007,Bear Lake County,Idaho,Racial Segregation,0.9284188034188035
16009,Benewah County,Idaho,Racial Segregation,0.83456067789771
16011,Bingham County,Idaho,Racial Segregation,0.7385748984548813
16013,Blaine County,Idaho,Racial Segregation,0.7230562675454656
16015,Boise County,Idaho,Racial Segregation,0.8490988191423244
16017,Bonner County,Idaho,Racial Segregation,0.8987989323843416
16019,Bonneville County,Idaho,Racial Segregation,0.8042044452839693
16021,Boundary County,Idaho,Racial Segregation,0.862229224103978
16023,Butte County,Idaho,Racial Segregation,0.8831951770911831
16025,Camas County,Idaho,Racial Segregation,0.7619047619047619
16027,Canyon County,Idaho,Racial Segregation,0.6704935954291372
16029,Caribou County,Idaho,Racial Segregation,0.907839280696825
16031,Cassia County,Idaho,Racial Segregation,0.6516590502682297
16033,Clark County,Idaho,Racial Segregation,0.5927835051546392
16035,Clearwater County,Idaho,Racial Segregation,0.8824122856182043
16037,Custer County,Idaho,Racial Segregation,0.8914078440262979
16039,Elmore County,Idaho,Racial Segregation,0.6782000963988156
16041,Franklin County,Idaho,Racial Segregation,0.8975874957526334
16043,Fremont County,Idaho,Racial Segregation,0.83212904167579
16045,Gem County,Idaho,Racial Segregation,0.8382189986904403
16047,Gooding County,Idaho,Racial Segregation,0.6400254129606099
16049,Idaho County,Idaho,Racial Segregation,0.8977219626168225
16051,Jefferson County,Idaho,Racial Segregation,0.8601476701619408
16053,Jerome County,Idaho,Racial Segregation,0.574390834274649
16055,Kootenai County,Idaho,Racial Segregation,0.859988972408516
16057,Latah County,Idaho,Racial Segregation,0.8454917524494605
16059,Lemhi County,Idaho,Racial Segregation,0.9168503551310311
16061,Lewis County,Idaho,Racial Segregation,0.8051520964647849
16063,Lincoln County,Idaho,Racial Segregation,0.6264215314632298
16065,Madison County,Idaho,Racial Segregation,0.8357721452835118
16067,Minidoka County,Idaho,Racial Segregation,0.5937870632241584
16069,Nez Perce County,Idaho,Racial Segregation,0.8604185794665349
16071,Oneida County,Idaho,Racial Segregation,0.9188207647938474
16073,Owyhee County,Idaho,Racial Segregation,0.6839791598827744
16075,Payette County,Idaho,Racial Segregation,0.7624284077892325
16077,Power County,Idaho,Racial Segregation,0.600399102020454
16079,Shoshone County,Idaho,Racial Segregation,0.8835787923416789
16081,Teton County,Idaho,Racial Segregation,0.7976200314023635
16083,Twin Falls County,Idaho,Racial Segregation,0.7548767382030156
16085,Valley County,Idaho,Racial Segregation,0.9391067897165458
16087,Washington County,Idaho,Racial Segregation,0.7843732744340144
30001,Beaverhead County,Montana,Racial Segregation,0.8909280500521376
30003,Big Horn County,Montana,Racial Segregation,0.27038494175730926
30005,Blaine County,Montana,Racial Segregation,0.437187366014006
30007,Broadwater County,Montana,Racial Segregation,0.8942544459644323
30009,Carbon County,Montana,Racial Segregation,0.9112806840121357
30011,Carter County,Montana,Racial Segregation,0.9191770756796473
30013,Cascade County,Montana,Racial Segregation,0.8177090105317905
30015,Chouteau County,Montana,Racial Segregation,0.7569633152173914
30017,Custer County,Montana,Racial Segregation,0.8912715697771821
30019,Daniels County,Montana,Racial Segregation,0.8930446194225722
30021,Dawson County,Montana,Racial Segregation,0.9083840432724815
30023,Deer Lodge County,Montana,Racial Segregation,0.8957106812447435
30025,Fallon County,Montana,Racial Segregation,0.9272275470358537
30027,Fergus County,Montana,Racial Segregation,0.9210776271479146
30029,Flathead County,Montana,Racial Segregation,0.9043570473511918
30031,Gallatin County,Montana,Racial Segregation,0.8778090577278753
30033,Garfield County,Montana,Racial Segregation,0.9680170575692963
30035,Glacier County,Montana,Racial Segregation,0.2915481659738934
30037,Golden Valley County,Montana,Racial Segregation,0.8821428571428571
30039,Granite County,Montana,Racial Segregation,0.9178122257970167
30041,Hill County,Montana,Racial Segregation,0.6753997539975399
30043,Jefferson County,Montana,Racial Segregation,0.9119270458363331
30045,Judith Basin County,Montana,Racial Segregation,0.9142717973697029
30047,Lake County,Montana,Racial Segregation,0.6428148286720918
30049,Lewis And Clark County,Montana,Racial Segregation,0.8865252135574538
30051,Liberty County,Montana,Racial Segregation,0.959349593495935
30053,Lincoln County,Montana,Racial Segregation,0.9072908597986057
30055,McCone County,Montana,Racial Segregation,0.9125412541254125
30057,Madison County,Montana,Racial Segregation,0.9154317548746518
30059,Meagher County,Montana,Racial Segregation,0.9156139464375948
30061,Mineral County,Montana,Racial Segregation,0.8896997497914929
30063,Missoula County,Montana,Racial Segregation,0.8518877623517415
30065,Musselshell County,Montana,Racial Segregation,0.8770718232044199
30067,Park County,Montana,Racial Segregation,0.9152939830702357
30069,Petroleum County,Montana,Racial Segregation,0.9925187032418953
30071,Phillips County,Montana,Racial Segregation,0.8155776515151515
30073,Pondera County,Montana,Racial Segregation,0.7894211576846307
30075,Powder River County,Montana,Racial Segregation,0.8723041997729852
30077,Powell County,Montana,Racial Segregation,0.8620002845354958
30079,Prairie County,Montana,Racial Segregation,0.8936850519584333
30081,Ravalli County,Montana,Racial Segregation,0.8899294867596655
30083,Richland County,Montana,Racial Segregation,0.8735987289257657
30085,Roosevelt County,Montana,Racial Segregation,0.32827004219409284
30087,Rosebud County,Montana,Racial Segregation,0.5250121418164158
30089,Sanders County,Montana,Racial Segregation,0.8852040816326531
30091,Sheridan County,Montana,Racial Segregation,0.8923035082948055
30093,Silver Bow County,Montana,Racial Segregation,0.8914271263592684
30095,Stillwater County,Montana,Racial Segregation,0.9217852408307556
30097,Sweet Grass County,Montana,Racial Segregation,0.8922704012927551
30099,Teton County,Montana,Racial Segregation,0.9149578763312669
30101,Toole County,Montana,Racial Segregation,0.8116547334924423
30103,Treasure County,Montana,Racial Segregation,0.9290407358738502
30105,Valley County,Montana,Racial Segregation,0.8416445623342175
30107,Wheatland County,Montana,Racial Segregation,0.9331381161542216
30109,Wibaux County,Montana,Racial Segregation,0.8963414634146342
30111,Yellowstone County,Montana,Racial Segregation,0.8344209394048046
32001,Churchill County,Nevada,Racial Segregation,0.6968454751307879
32003,Clark County,Nevada,Racial Segregation,0.277226863792439
32005,Douglas County,Nevada,Racial Segregation,0.7808721586329196
32007,Elko County,Nevada,Racial Segregation,0.6186771150560796
32009,Esmeralda County,Nevada,Racial Segregation,0.6486486486486487
32011,Eureka County,Nevada,Racial Segregation,0.8313253012048193
32013,Humboldt County,Nevada,Racial Segregation,0.6403260304063819
32015,Lander County,Nevada,Racial Segregation,0.6966057441253264
32017,Lincoln County,Nevada,Racial Segregation,0.8054806828391734
32019,Lyon County,Nevada,Racial Segregation,0.7073396008576612
32021,Mineral County,Nevada,Racial Segregation,0.5358788676761027
32023,Nye County,Nevada,Racial Segregation,0.6776364012254027
32027,Pershing County,Nevada,Racial Segregation,0.6039969254419677
32029,Storey County,Nevada,Racial Segregation,0.825561729886446
32031,Washoe County,Nevada,Racial Segregation,0.5743233625475324
32033,White Pine County,Nevada,Racial Segregation,0.6487127371273713
32510,Carson City,Nevada,Racial Segregation,0.6124323212939483
49001,Beaver County,Utah,Racial Segregation,0.8393753485778026
49003,Box Elder County,Utah,Racial Segregation,0.8589870238593553
49005,Cache County,Utah,Racial Segregation,0.8128160781137115
49007,Carbon County,Utah,Racial Segregation,0.818008412403404
49009,Daggett County,Utah,Racial Segregation,0.9223560910307899
49011,Davis County,Utah,Racial Segregation,0.7949539458256758
49013,Duchesne County,Utah,Racial Segregation,0.8525486654625728
49015,Emery County,Utah,Racial Segregation,0.89446227929374
49017,Garfield County,Utah,Racial Segregation,0.8926499032882012
49019,Grand County,Utah,Racial Segregation,0.7867381664432299
49021,Iron County,Utah,Racial Segregation,0.8319629242039169
49023,Juab County,Utah,Racial Segregation,0.9034465900757761
49025,Kane County,Utah,Racial Segregation,0.8849424712356178
49027,Millard County,Utah,Racial Segregation,0.8174368313225586
49029,Morgan County,Utah,Racial Segregation,0.9256257449344457
49031,Piute County,Utah,Racial Segregation,0.9536656891495601
49033,Rich County,Utah,Racial Segregation,0.8945131375579598
49035,Salt Lake County,Utah,Racial Segregation,0.6623696176802519
49037,San Juan County,Utah,Racial Segregation,0.4483616756532559
49039,Sanpete County,Utah,Racial Segregation,0.8360779211886747
49041,Sevier County,Utah,Racial Segregation,0.9112290656172783
49043,Summit County,Utah,Racial Segregation,0.828373410756515
49045,Tooele County,Utah,Racial Segregation,0.7833863897296733
49047,Uintah County,Utah,Racial Segregation,0.7988918755828625
49049,Utah County,Utah,Racial Segregation,0.7829677804400678
49051,Wasatch County,Utah,Racial Segregation,0.8148458445040214
49053,Washington County,Utah,Racial Segregation,0.8134933386715272
49055,Wayne County,Utah,Racial Segregation,0.9100508408290966
49057,Weber County,Utah,Racial Segregation,0.735046941389946
56001,Albany County,Wyoming,Racial Segregation,0.7929096067668974
56003,Big Horn County,Wyoming,Racial Segregation,0.8509840674789129
56005,Campbell County,Wyoming,Racial Segregation,0.8481219958313837
56007,Carbon County,Wyoming,Racial Segregation,0.7499484500652965
56009,Converse County,Wyoming,Racial Segregation,0.8796424158732467
56011,Crook County,Wyoming,Racial Segregation,0.9325521188172775
56013,Fremont County,Wyoming,Racial Segregation,0.6915281718686664
56015,Goshen County,Wyoming,Racial Segregation,0.843489314371971
56017,Hot Springs County,Wyoming,Racial Segregation,0.8893460372455608
56019,Johnson County,Wyoming,Racial Segregation,0.9013020227853987
56021,Laramie County,Wyoming,Racial Segregation,0.7383594440746665
56023,Lincoln County,Wyoming,Racial Segregation,0.9113007242782022
56025,Natrona County,Wyoming,Racial Segregation,0.8449363516648899
56027,Niobrara County,Wyoming,Racial Segregation,0.8766045548654244
56029,Park County,Wyoming,Racial Segregation,0.8795376797635258
56031,Platte County,Wyoming,Racial Segregation,0.8524285382291424
56033,Sheridan County,Wyoming,Racial Segregation,0.8932721228431217
56035,Sublette County,Wyoming,Racial Segregation,0.899727458550988
56037,Sweetwater County,Wyoming,Racial Segregation,0.7605178768008424
56039,Teton County,Wyoming,Racial Segregation,0.7828153095299255
56041,Uinta County,Wyoming,Racial Segregation,0.8630914826498423
56043,Washakie County,Wyoming,Racial Segregation,0.8100674623767514
56045,Weston County,Wyoming,Racial Segregation,0.8526700804681785
16001,Ada County,Idaho,Gender Pay Gap,0.22201975501467885
16003,Adams County,Idaho,Gender Pay Gap,0.2557523846603076
16005,Bannock County,Idaho,Gender Pay Gap,0.22380054832076768
16007,Bear Lake County,Idaho,Gender Pay Gap,0.5168707482993198
16009,Benewah County,Idaho,Gender Pay Gap,0.21669611149776036
16011,Bingham County,Idaho,Gender Pay Gap,0.21575300838701839
16013,Blaine County,Idaho,Gender Pay Gap,0.00402022620472775
16015,Boise County,Idaho,Gender Pay Gap,0.3184265382942667
16017,Bonner County,Idaho,Gender Pay Gap,0.21625708884688088
16019,Bonneville County,Idaho,Gender Pay Gap,0.3492731024271921
16021,Boundary County,Idaho,Gender Pay Gap,0.2630962105337926
16023,Butte County,Idaho,Gender Pay Gap,0.2320124218169094
16025,Camas County,Idaho,Gender Pay Gap,0.19158648543162116
16027,Canyon County,Idaho,Gender Pay Gap,0.23445277083911553
16029,Caribou County,Idaho,Gender Pay Gap,0.3075236247180021
16031,Cassia County,Idaho,Gender Pay Gap,0.3021534804998379
16033,Clark County,Idaho,Gender Pay Gap,0.23776620321754105
16035,Clearwater County,Idaho,Gender Pay Gap,0.30550993732613874
16037,Custer County,Idaho,Gender Pay Gap,0.0820937022104824
16039,Elmore County,Idaho,Gender Pay Gap,0.2406397879992429
16041,Franklin County,Idaho,Gender Pay Gap,0.27979670475684293
16043,Fremont County,Idaho,Gender Pay Gap,0.32654717253317944
16045,Gem County,Idaho,Gender Pay Gap,0.3153923627114593
16047,Gooding County,Idaho,Gender Pay Gap,0.12017784462926917
16049,Idaho County,Idaho,Gender Pay Gap,0.18934560290443758
16051,Jefferson County,Idaho,Gender Pay Gap,0.3456549030548194
16053,Jerome County,Idaho,Gender Pay Gap,0.3155873104326713
16055,Kootenai County,Idaho,Gender Pay Gap,0.22170652748414377
16057,Latah County,Idaho,Gender Pay Gap,0.18903651009519828
16059,Lemhi County,Idaho,Gender Pay Gap,0.3376628049219256
16061,Lewis County,Idaho,Gender Pay Gap,0.25555555555555554
16063,Lincoln County,Idaho,Gender Pay Gap,0.2574813092541741
16065,Madison County,Idaho,Gender Pay Gap,0.42007200386000076
16067,Minidoka County,Idaho,Gender Pay Gap,0.3185755035007347
16069,Nez Perce County,Idaho,Gender Pay Gap,0.2740625143434158
16071,Oneida County,Idaho,Gender Pay Gap,0.424635542510581
16073,Owyhee County,Idaho,Gender Pay Gap,0.23611479930548462
16075,Payette County,Idaho,Gender Pay Gap,0.15355770132183366
16077,Power County,Idaho,Gender Pay Gap,0.2942768595041322
16079,Shoshone County,Idaho,Gender Pay Gap,0.39249189547400287
16081,Teton County,Idaho,Gender Pay Gap,0.13944541669181099
16083,Twin Falls County,Idaho,Gender Pay Gap,0.28026958355107856
16085,Valley County,Idaho,Gender Pay Gap,0.39295842080064813
16087,Washington County,Idaho,Gender Pay Gap,0.26115850222489945
30001,Beaverhead County,Montana,Gender Pay Gap,0.2464377055169894
30003,Big Horn County,Montana,Gender Pay Gap,0.023204913456169707
30005,Blaine County,Montana,Gender Pay Gap,0.12416573971078981
30007,Broadwater County,Montana,Gender Pay Gap,0.360838210005732
30009,Carbon County,Montana,Gender Pay Gap,0.2577779344626395
30011,Carter County,Montana,Gender Pay Gap,0.20614736842105263
30013,Cascade County,Montana,Gender Pay Gap,0.2003332173785679
30015,Chouteau County,Montana,Gender Pay Gap,0.10368795833776168
30017,Custer County,Montana,Gender Pay Gap,0.1750715623564335
30019,Daniels County,Montana,Gender Pay Gap,0.13131139805242165
30021,Dawson County,Montana,Gender Pay Gap,0.4048039914468995
30023,Deer Lodge County,Montana,Gender Pay Gap,0.1362137076669352
30025,Fallon County,Montana,Gender Pay Gap,0.2500581429152857
30027,Fergus County,Montana,Gender Pay Gap,0.19943750000000005
30029,Flathead County,Montana,Gender Pay Gap,0.1605629782907294
30031,Gallatin County,Montana,Gender Pay Gap,0.17468395994089636
30033,Garfield County,Montana,Gender Pay Gap,0.19021739130434778
30035,Glacier County,Montana,Gender Pay Gap,0.14853348330160931
30037,Golden Valley County,Montana,Gender Pay Gap,0.42256870529121837
30039,Granite County,Montana,Gender Pay Gap,0.31561326600447626
30041,Hill County,Montana,Gender Pay Gap,0.2647628962199806
30043,Jefferson County,Montana,Gender Pay Gap,0.15772573327369166
30045,Judith Basin County,Montana,Gender Pay Gap,0.2584681597194548
30047,Lake County,Montana,Gender Pay Gap,0.23398348646857592
30049,Lewis And Clark County,Montana,Gender Pay Gap,0.18893164464913348
30051,Liberty County,Montana,Gender Pay Gap,0.20792888888888894
30053,Lincoln County,Montana,Gender Pay Gap,0.34289083676558596
30055,McCone County,Montana,Gender Pay Gap,0.2351627838881467
30057,Madison County,Montana,Gender Pay Gap,0.33931609521327954
30059,Meagher County,Montana,Gender Pay Gap,0.025736146533735238
30061,Mineral County,Montana,Gender Pay Gap,0.19292654089343542
30063,Missoula County,Montana,Gender Pay Gap,0.16912384161752314
30065,Musselshell County,Montana,Gender Pay Gap,0.3292486123180053
30067,Park County,Montana,Gender Pay Gap,0.18971055685430294
30069,Petroleum County,Montana,Gender Pay Gap,0.2837891262870207
30071,Phillips County,Montana,Gender Pay Gap,0.29839694198170796
30073,Pondera County,Montana,Gender Pay Gap,0.14869065274363613
30075,Powder River County,Montana,Gender Pay Gap,-0.20305672334168623
30077,Powell County,Montana,Gender Pay Gap,0.2082578582844965
30079,Prairie County,Montana,Gender Pay Gap,-0.0030354814048658696
30081,Ravalli County,Montana,Gender Pay Gap,0.20724599167331026
30083,Richland County,Montana,Gender Pay Gap,0.4226611849270312
30085,Roosevelt County,Montana,Gender Pay Gap,0.17313242699894504
30087,Rosebud County,Montana,Gender Pay Gap,0.22599485756125803
30089,Sanders County,Montana,Gender Pay Gap,0.20955567660104268
30091,Sheridan County,Montana,Gender Pay Gap,0.32194195823162464
30093,Silver Bow County,Montana,Gender Pay Gap,0.27033312588031055
30095,Stillwater County,Montana,Gender Pay Gap,0.4360782818655483
30097,Sweet Grass County,Montana,Gender Pay Gap,0.06955649207304837
30099,Teton County,Montana,Gender Pay Gap,0.29934089723022206
30101,Toole County,Montana,Gender Pay Gap,-0.03859217877094978
30103,Treasure County,Montana,Gender Pay Gap,-0.035816711590296535
30105,Valley County,Montana,Gender Pay Gap,0.14782608695652177
30107,Wheatland County,Montana,Gender Pay Gap,0.12543392221460636
30109,Wibaux County,Montana,Gender Pay Gap,0.2578166666666667
30111,Yellowstone County,Montana,Gender Pay Gap,0.27196399072488364
32001,Churchill County,Nevada,Gender Pay Gap,0.3245946878233874
32003,Clark County,Nevada,Gender Pay Gap,0.11883793362689288
32005,Douglas County,Nevada,Gender Pay Gap,0.21939269720494714
32007,Elko County,Nevada,Gender Pay Gap,0.41437326775188354
32009,Esmeralda County,Nevada,Gender Pay Gap,0.1803827110932691
32011,Eureka County,Nevada,Gender Pay Gap,0.6165150604994423
32013,Humboldt County,Nevada,Gender Pay Gap,0.39580698511528356
32015,Lander County,Nevada,Gender Pay Gap,0.3681921433108334
32017,Lincoln County,Nevada,Gender Pay Gap,0.25225615394519685
32019,Lyon County,Nevada,Gender Pay Gap,0.2280687839081189
32021,Mineral County,Nevada,Gender Pay Gap,0.33179502268750094
32023,Nye County,Nevada,Gender Pay Gap,-0.003572358873218384
32027,Pershing County,Nevada,Gender Pay Gap,0.6326688939775016
32029,Storey County,Nevada,Gender Pay Gap,-0.34624999999999995
32031,Washoe County,Nevada,Gender Pay Gap,0.1588516131106431
32033,White Pine County,Nevada,Gender Pay Gap,0.06685714285714284
32510,Carson City,Nevada,Gender Pay Gap,0.14722247559974455
49001,Beaver County,Utah,Gender Pay Gap,0.3118590704647676
49003,Box Elder County,Utah,Gender Pay Gap,0.3340625299396417
49005,Cache County,Utah,Gender Pay Gap,0.2988782437051658
49007,Carbon County,Utah,Gender Pay Gap,0.402998953853307
49009,Daggett County,Utah,Gender Pay Gap,0.46886837606837606
49011,Davis County,Utah,Gender Pay Gap,0.3218427918270348
49013,Duchesne County,Utah,Gender Pay Gap,0.37456882163124516
49015,Emery County,Utah,Gender Pay Gap,0.46261033200412205
49017,Garfield County,Utah,Gender Pay Gap,0.18169188600608266
49019,Grand County,Utah,Gender Pay Gap,0.2190919594916061
49021,Iron County,Utah,Gender Pay Gap,0.224510032664489
49023,Juab County,Utah,Gender Pay Gap,0.3484771214052982
49025,Kane County,Utah,Gender Pay Gap,0.21449366983313645
49027,Millard County,Utah,Gender Pay Gap,0.31481299212598424
49029,Morgan County,Utah,Gender Pay Gap,0.37190945406125164
49031,Piute County,Utah,Gender Pay Gap,0.07366798878306346
49033,Rich County,Utah,Gender Pay Gap,0.5213732894906882
49035,Salt Lake County,Utah,Gender Pay Gap,0.21888754920902398
49037,San Juan County,Utah,Gender Pay Gap,0.2576246660730187
49039,Sanpete County,Utah,Gender Pay Gap,0.34258101193860147
49041,Sevier County,Utah,Gender Pay Gap,0.2780247244913364
49043,Summit County,Utah,Gender Pay Gap,0.23388979481704808
49045,Tooele County,Utah,Gender Pay Gap,0.322626705512447
49047,Uintah County,Utah,Gender Pay Gap,0.3780717482032816
49049,Utah County,Utah,Gender Pay Gap,0.3612447075266165
49051,Wasatch County,Utah,Gender Pay Gap,0.4202332737378529
49053,Washington County,Utah,Gender Pay Gap,0.26648399789718513
49055,Wayne County,Utah,Gender Pay Gap,0.25560312263913376
49057,Weber County,Utah,Gender Pay Gap,0.27178695123092766
56001,Albany County,Wyoming,Gender Pay Gap,0.18868843647114153
56003,Big Horn County,Wyoming,Gender Pay Gap,0.19622336025905007
56005,Campbell County,Wyoming,Gender Pay Gap,0.4116649300928057
56007,Carbon County,Wyoming,Gender Pay Gap,0.4501963772018548
56009,Converse County,Wyoming,Gender Pay Gap,0.36393049557292045
56011,Crook County,Wyoming,Gender Pay Gap,0.15079721536043122
56013,Fremont County,Wyoming,Gender Pay Gap,0.22301005561899145
56015,Goshen County,Wyoming,Gender Pay Gap,0.21928041746772864
56017,Hot Springs County,Wyoming,Gender Pay Gap,0.2355454545454545
56019,Johnson County,Wyoming,Gender Pay Gap,0.10359566258648212
56021,Laramie County,Wyoming,Gender Pay Gap,0.25785153729573995
56023,Lincoln County,Wyoming,Gender Pay Gap,0.41566702528240995
56025,Natrona County,Wyoming,Gender Pay Gap,0.2928442217016103
56027,Niobrara County,Wyoming,Gender Pay Gap,0.29380008435259386
56029,Park County,Wyoming,Gender Pay Gap,0.3527821079756943
56031,Platte County,Wyoming,Gender Pay Gap,0.20898285437464315
56033,Sheridan County,Wyoming,Gender Pay Gap,0.3064103937441658
56035,Sublette County,Wyoming,Gender Pay Gap,0.4009405107814651
56037,Sweetwater County,Wyoming,Gender Pay Gap,0.35256154888056723
56039,Teton County,Wyoming,Gender Pay Gap,0.12365348824093392
56041,Uinta County,Wyoming,Gender Pay Gap,0.37252159478651137
56043,Washakie County,Wyoming,Gender Pay Gap,0.24130459147457695
56045,Weston County,Wyoming,Gender Pay Gap,0.4881705639614855
16001,Ada County,Idaho,Uninsured Children,0.043608040284105476
16003,Adams County,Idaho,Uninsured Children,0.11477411477411477
16005,Bannock County,Idaho,Uninsured Children,0.030589312468786416
16007,Bear Lake County,Idaho,Uninsured Children,0.041274817136886105
16009,Benewah County,Idaho,Uninsured Children,0.1368653421633554
16011,Bingham County,Idaho,Uninsured Children,0.04779652151170394
16013,Blaine County,Idaho,Uninsured Children,0.06991116261104674
16015,Boise County,Idaho,Uninsured Children,0.12464589235127478
16017,Bonner County,Idaho,Uninsured Children,0.06892884764114462
16019,Bonneville County,Idaho,Uninsured Children,0.0395186858726315
16021,Boundary County,Idaho,Uninsured Children,0.16116377901274925
16023,Butte County,Idaho,Uninsured Children,0.0
16025,Camas County,Idaho,Uninsured Children,0.08616187989556136
16027,Canyon County,Idaho,Uninsured Children,0.08300900461001566
16029,Caribou County,Idaho,Uninsured Children,0.013820335636722606
16031,Cassia County,Idaho,Uninsured Children,0.07304262855746915
16033,Clark County,Idaho,Uninsured Children,0.008928571428571428
16035,Clearwater County,Idaho,Uninsured Children,0.15096952908587258
16037,Custer County,Idaho,Uninsured Children,0.032454361054766734
16039,Elmore County,Idaho,Uninsured Children,0.08221672954338494
16041,Franklin County,Idaho,Uninsured Children,0.12096774193548387
16043,Fremont County,Idaho,Uninsured Children,0.05114155251141553
16045,Gem County,Idaho,Uninsured Children,0.1024948024948025
16047,Gooding County,Idaho,Uninsured Children,0.13727272727272727
16049,Idaho County,Idaho,Uninsured Children,0.2227862380146644
16051,Jefferson County,Idaho,Uninsured Children,0.04096751160299893
16053,Jerome County,Idaho,Uninsured Children,0.09935532802427001
16055,Kootenai County,Idaho,Uninsured Children,0.05435843710564537
16057,Latah County,Idaho,Uninsured Children,0.05674070815922586
16059,Lemhi County,Idaho,Uninsured Children,0.026785714285714284
16061,Lewis County,Idaho,Uninsured Children,0.13922518159806296
16063,Lincoln County,Idaho,Uninsured Children,0.07448275862068965
16065,Madison County,Idaho,Uninsured Children,0.019090695488721804
16067,Minidoka County,Idaho,Uninsured Children,0.07459768386223492
16069,Nez Perce County,Idaho,Uninsured Children,0.08771562990067956
16071,Oneida County,Idaho,Uninsured Children,0.03634957463263728
16073,Owyhee County,Idaho,Uninsured Children,0.21931713318978777
16075,Payette County,Idaho,Uninsured Children,0.027281676276191817
16077,Power County,Idaho,Uninsured Children,0.14019756838905775
16079,Shoshone County,Idaho,Uninsured Children,0.029784320438206092
16081,Teton County,Idaho,Uninsured Children,0.1430472388556221
16083,Twin Falls County,Idaho,Uninsured Children,0.05180545890357999
16085,Valley County,Idaho,Uninsured Children,0.051541850220264314
16087,Washington County,Idaho,Uninsured Children,0.08662369057211926
30001,Beaverhead County,Montana,Uninsured Children,0.03363914373088685
30003,Big Horn County,Montana,Uninsured Children,0.11308853345348051
30005,Blaine County,Montana,Uninsured Children,0.1635620172648796
30007,Broadwater County,Montana,Uninsured Children,0.0545822102425876
30009,Carbon County,Montana,Uninsured Children,0.06018746916625555
30011,Carter County,Montana,Uninsured Children,0.10266159695817491
