FIPS,County,State,measure,value
30027,Fergus County,Montana,AIAN,0.018910284086002937
30029,Flathead County,Montana,AIAN,0.00895384757250219
30031,Gallatin County,Montana,AIAN,0.00618688315301897
30033,Garfield County,Montana,AIAN,0.006396588486140725
30035,Glacier County,Montana,AIAN,0.6313716910960403
30037,Golden Valley County,Montana,AIAN,0.004761904761904762
30039,Granite County,Montana,AIAN,0.022228721848493713
30041,Hill County,Montana,AIAN,0.22687576875768758
30043,Jefferson County,Montana,AIAN,0.012079033677305815
30045,Judith Basin County,Montana,AIAN,0.012177301509985387
30047,Lake County,Montana,AIAN,0.20141552084307673
30049,Lewis And Clark County,Montana,AIAN,0.008817856158721412
30051,Liberty County,Montana,AIAN,0.014227642276422764
30053,Lincoln County,Montana,AIAN,0.013119674670797832
30055,McCone County,Montana,AIAN,0.03685368536853685
30057,Madison County,Montana,AIAN,0.0032311977715877437
30059,Meagher County,Montana,AIAN,0.027286508337544216
30061,Mineral County,Montana,AIAN,0.013344453711426188
30063,Missoula County,Montana,AIAN,0.019433462332516988
30065,Musselshell County,Montana,AIAN,0.02387529597474349
30067,Park County,Montana,AIAN,0.006463051933196065
30069,Petroleum County,Montana,AIAN,0.0
30071,Phillips County,Montana,AIAN,0.0712594696969697
30073,Pondera County,Montana,AIAN,0.15984697272122422
30075,Powder River County,Montana,AIAN,0.016458569807037457
30077,Powell County,Montana,AIAN,0.04139991463935126
30079,Prairie County,Montana,AIAN,0.0007993605115907274
30081,Ravalli County,Montana,AIAN,0.0053485275176283105
30083,Richland County,Montana,AIAN,0.0024715332332950835
30085,Roosevelt County,Montana,AIAN,0.5721518987341773
30087,Rosebud County,Montana,AIAN,0.38440990772219524
30089,Sanders County,Montana,AIAN,0.02373222016079159
30091,Sheridan County,Montana,AIAN,0.016589611096002176
30093,Silver Bow County,Montana,AIAN,0.014133580600747422
30095,Stillwater County,Montana,AIAN,0.003535130357931949
30097,Sweet Grass County,Montana,AIAN,0.016428763802854834
30099,Teton County,Montana,AIAN,0.019392783341281195
30101,Toole County,Montana,AIAN,0.056881463802704854
30103,Treasure County,Montana,AIAN,0.001314060446780552
30105,Valley County,Montana,AIAN,0.07519893899204244
30107,Wheatland County,Montana,AIAN,0.004880429477794046
30109,Wibaux County,Montana,AIAN,0.0
30111,Yellowstone County,Montana,AIAN,0.03815585036452731
32001,Churchill County,Nevada,AIAN,0.030959631451549934
32003,Clark County,Nevada,AIAN,0.0034088075320739186
32005,Douglas County,Nevada,AIAN,0.011002740609382557
32007,Elko County,Nevada,AIAN,0.038197281438015304
32009,Esmeralda County,Nevada,AIAN,0.015592515592515593
32011,Eureka County,Nevada,AIAN,0.023493975903614458
32013,Humboldt County,Nevada,AIAN,0.028903404821087924
32015,Lander County,Nevada,AIAN,0.02228024369016536
32017,Lincoln County,Nevada,AIAN,0.03571428571428571
32019,Lyon County,Nevada,AIAN,0.015949200065973942
32021,Mineral County,Nevada,AIAN,0.15909589642308536
32023,Nye County,Nevada,AIAN,0.009904711786043189
32027,Pershing County,Nevada,AIAN,0.026902382782475018
32029,Storey County,Nevada,AIAN,0.0
32031,Washoe County,Nevada,AIAN,0.008703255586961384
32033,White Pine County,Nevada,AIAN,0.03387533875338753
32510,Carson City,Nevada,AIAN,0.014512370639435269
49001,Beaver County,Utah,AIAN,0.0008365867261572784
49003,Box Elder County,Utah,AIAN,0.00416910841356216
49005,Cache County,Utah,AIAN,0.0007516547350599499
49007,Carbon County,Utah,AIAN,0.005771300009781865
49009,Daggett County,Utah,AIAN,0.014725568942436412
49011,Davis County,Utah,AIAN,0.0030293776006020583
49013,Duchesne County,Utah,AIAN,0.03486855308047361
49015,Emery County,Utah,AIAN,0.007624398073836276
49017,Garfield County,Utah,AIAN,0.019342359767891684
49019,Grand County,Utah,AIAN,0.039393626894915955
49021,Iron County,Utah,AIAN,0.012258932575870832
49023,Juab County,Utah,AIAN,0.010510877536054754
49025,Kane County,Utah,AIAN,0.02088544272136068
49027,Millard County,Utah,AIAN,0.013582214128537825
49029,Morgan County,Utah,AIAN,0.0014302741358760429
49031,Piute County,Utah,AIAN,0.0
49033,Rich County,Utah,AIAN,0.004250386398763524
49035,Salt Lake County,Utah,AIAN,0.004859503211391344
49037,San Juan County,Utah,AIAN,0.4526475874464261
49039,Sanpete County,Utah,AIAN,0.0060255400732650895
49041,Sevier County,Utah,AIAN,0.0043927885055367434
49043,Summit County,Utah,AIAN,0.0006321852536936009
49045,Tooele County,Utah,AIAN,0.0022570712869220333
49047,Uintah County,Utah,AIAN,0.05104503812606287
49049,Utah County,Utah,AIAN,0.0024706636123471744
49051,Wasatch County,Utah,AIAN,0.0023458445040214475
49053,Washington County,Utah,AIAN,0.006653426541008392
49055,Wayne County,Utah,AIAN,0.0
49057,Weber County,Utah,AIAN,0.003749300293407167
56001,Albany County,Wyoming,AIAN,0.0031023784901758012
56003,Big Horn County,Wyoming,AIAN,0.003919229786146374
56005,Campbell County,Wyoming,AIAN,0.007635373686673189
56007,Carbon County,Wyoming,AIAN,0.007835590074919239
56009,Converse County,Wyoming,AIAN,0.0011628752089541392
56011,Crook County,Wyoming,AIAN,0.0016351001498841804
56013,Fremont County,Wyoming,AIAN,0.17802492906364004
56015,Goshen County,Wyoming,AIAN,0.008024151902756812
56017,Hot Springs County,Wyoming,AIAN,0.010177566045907319
56019,Johnson County,Wyoming,AIAN,0.016624040920716114
56021,Laramie County,Wyoming,AIAN,0.005453949394502339
56023,Lincoln County,Wyoming,AIAN,0.002331580513939875
56025,Natrona County,Wyoming,AIAN,0.003887878597855396
56027,Niobrara County,Wyoming,AIAN,0.01904761904761905
56029,Park County,Wyoming,AIAN,0.0017934836759772826
56031,Platte County,Wyoming,AIAN,0.0036021380432256565
56033,Sheridan County,Wyoming,AIAN,0.0110178882380877
56035,Sublette County,Wyoming,AIAN,0.0
56037,Sweetwater County,Wyoming,AIAN,0.006437562820083282
56039,Teton County,Wyoming,AIAN,0.0017980991523246853
56041,Uinta County,Wyoming,AIAN,0.0001941276389225916
56043,Washakie County,Wyoming,AIAN,0.0020757654385054488
56045,Weston County,Wyoming,AIAN,0.01623994147768837
16001,Ada County,Idaho,Asian,0.025056490280522467
16003,Adams County,Idaho,Asian,0.0
16005,Bannock County,Idaho,Asian,0.014752930802536826
16007,Bear Lake County,Idaho,Asian,0.0025946275946275945
16009,Benewah County,Idaho,Asian,0.00040351054171290223
16011,Bingham County,Idaho,Asian,0.004102626905884514
16013,Blaine County,Idaho,Asian,0.00516701249033728
16015,Boise County,Idaho,Asian,0.01528899937849596
16017,Bonner County,Idaho,Asian,0.006167098026528632
16019,Bonneville County,Idaho,Asian,0.008350648532930362
16021,Boundary County,Idaho,Asian,0.015833005120126035
16023,Butte County,Idaho,Asian,0.0
16025,Camas County,Idaho,Asian,0.0
16027,Canyon County,Idaho,Asian,0.007949505992038117
16029,Caribou County,Idaho,Asian,0.0004214667041303737
16031,Cassia County,Idaho,Asian,0.0029405920921915358
16033,Clark County,Idaho,Asian,0.0
16035,Clearwater County,Idaho,Asian,0.009752269924896311
16037,Custer County,Idaho,Asian,0.026524597596916798
16039,Elmore County,Idaho,Asian,0.026957240239619915
16041,Franklin County,Idaho,Asian,0.00027183146449201494
16043,Fremont County,Idaho,Asian,0.0005109116122910736
16045,Gem County,Idaho,Asian,0.0023169134683187266
16047,Gooding County,Idaho,Asian,0.007369758576874206
16049,Idaho County,Idaho,Asian,0.004964953271028037
16051,Jefferson County,Idaho,Asian,0.0006514860085623875
16053,Jerome County,Idaho,Asian,0.0010892367274487654
16055,Kootenai County,Idaho,Asian,0.007522392762299141
16057,Latah County,Idaho,Asian,0.020662284509487785
16059,Lemhi County,Idaho,Asian,0.0007347538574577516
16061,Lewis County,Idaho,Asian,0.009043573581803233
16063,Lincoln County,Idaho,Asian,0.004359363153904473
16065,Madison County,Idaho,Asian,0.01440889917503453
16067,Minidoka County,Idaho,Asian,0.002189581242587355
16069,Nez Perce County,Idaho,Asian,0.008310379734915366
16071,Oneida County,Idaho,Asian,0.0
16073,Owyhee County,Idaho,Asian,0.001058287202865516
16075,Payette County,Idaho,Asian,0.005345551737304314
16077,Power County,Idaho,Asian,0.0
16079,Shoshone County,Idaho,Asian,0.0029455081001472753
16081,Teton County,Idaho,Asian,0.0004958267911742831
16083,Twin Falls County,Idaho,Asian,0.0129612140554271
16085,Valley County,Idaho,Asian,0.0005767963085036256
16087,Washington County,Idaho,Asian,0.0022087244616234127
30001,Beaverhead County,Montana,Asian,0.0026068821689259644
30003,Big Horn County,Montana,Asian,0.002005708555118414
30005,Blaine County,Montana,Asian,0.0
30007,Broadwater County,Montana,Asian,0.004240766073871409
30009,Carbon County,Montana,Asian,0.004688792865679875
30011,Carter County,Montana,Asian,0.0
30013,Cascade County,Montana,Asian,0.01132374321816527
30015,Chouteau County,Montana,Asian,0.001188858695652174
30017,Custer County,Montana,Asian,0.004020773998994806
30019,Daniels County,Montana,Asian,0.00853018372703412
30021,Dawson County,Montana,Asian,0.0003380662609871535
30023,Deer Lodge County,Montana,Asian,0.006938603868797309
30025,Fallon County,Montana,Asian,0.0
30027,Fergus County,Montana,Asian,0.008807529574302737
30029,Flathead County,Montana,Asian,0.008520448153441837
30031,Gallatin County,Montana,Asian,0.012611093834394488
30033,Garfield County,Montana,Asian,0.0
30035,Glacier County,Montana,Asian,0.005833880259607672
30037,Golden Valley County,Montana,Asian,0.0
30039,Granite County,Montana,Asian,0.006434630008774495
30041,Hill County,Montana,Asian,0.002029520295202952
30043,Jefferson County,Montana,Asian,0.004079673626109911
30045,Judith Basin County,Montana,Asian,0.0
30047,Lake County,Montana,Asian,0.004895083091697066
30049,Lewis And Clark County,Montana,Asian,0.006420501515569027
30051,Liberty County,Montana,Asian,0.0
30053,Lincoln County,Montana,Asian,0.0022753679318357864
30055,McCone County,Montana,Asian,0.026402640264026403
30057,Madison County,Montana,Asian,0.008022284122562675
30059,Meagher County,Montana,Asian,0.003031834259727135
30061,Mineral County,Montana,Asian,0.0037531276063386154
30063,Missoula County,Montana,Asian,0.01592290139503005
30065,Musselshell County,Montana,Asian,0.0
30067,Park County,Montana,Asian,0.0030313429421185084
30069,Petroleum County,Montana,Asian,0.007481296758104738
30071,Phillips County,Montana,Asian,0.0
30073,Pondera County,Montana,Asian,0.0026613439787092482
30075,Powder River County,Montana,Asian,0.01532349602724177
30077,Powell County,Montana,Asian,0.018921610470906246
30079,Prairie County,Montana,Asian,0.03916866506794564
30081,Ravalli County,Montana,Asian,0.005435850415875303
30083,Richland County,Montana,Asian,0.0027363403654338423
30085,Roosevelt County,Montana,Asian,0.007969995311767463
30087,Rosebud County,Montana,Asian,0.005099562894609034
30089,Sanders County,Montana,Asian,0.0037105751391465678
30091,Sheridan County,Montana,Asian,0.004351373402230079
30093,Silver Bow County,Montana,Asian,0.003203236955238978
30095,Stillwater County,Montana,Asian,0.003645603181617322
30097,Sweet Grass County,Montana,Asian,0.0
30099,Teton County,Montana,Asian,0.0
30101,Toole County,Montana,Asian,0.007159904534606206
30103,Treasure County,Montana,Asian,0.013140604467805518
30105,Valley County,Montana,Asian,0.0005305039787798408
30107,Wheatland County,Montana,Asian,0.0
30109,Wibaux County,Montana,Asian,0.0008710801393728223
30111,Yellowstone County,Montana,Asian,0.00773275965100992
32001,Churchill County,Nevada,Asian,0.02119934410869056
32003,Clark County,Nevada,Asian,0.10246433373267695
32005,Douglas County,Nevada,Asian,0.026378365307109464
32007,Elko County,Nevada,Asian,0.0136299487484216
32009,Esmeralda County,Nevada,Asian,0.013513513513513514
32011,Eureka County,Nevada,Asian,0.03313253012048193
32013,Humboldt County,Nevada,Asian,0.013468986646626973
32015,Lander County,Nevada,Asian,0.002959094865100087
32017,Lincoln County,Nevada,Asian,0.0
32019,Lyon County,Nevada,Asian,0.013689592610918688
32021,Mineral County,Nevada,Asian,0.0006583278472679394
32023,Nye County,Nevada,Asian,0.019621478376905293
32027,Pershing County,Nevada,Asian,0.011529592621060722
32029,Storey County,Nevada,Asian,0.010147378593863252
32031,Washoe County,Nevada,Asian,0.054096427191573294
32033,White Pine County,Nevada,Asian,0.006097560975609756
32510,Carson City,Nevada,Asian,0.025889246795970117
49001,Beaver County,Utah,Asian,0.0
49003,Box Elder County,Utah,Asian,0.007367099204688154
49005,Cache County,Utah,Asian,0.018433785055936246
49007,Carbon County,Utah,Asian,0.003081287293358114
49009,Daggett County,Utah,Asian,0.0
49011,Davis County,Utah,Asian,0.018836130031466263
49013,Duchesne County,Utah,Asian,0.005217740317078065
49015,Emery County,Utah,Asian,0.0
49017,Garfield County,Utah,Asian,0.0
49019,Grand County,Utah,Asian,0.011034340517685882
49021,Iron County,Utah,Asian,0.009933389810800485
49023,Juab County,Utah,Asian,0.0
49025,Kane County,Utah,Asian,0.001375687843921961
49027,Millard County,Utah,Asian,0.017072615524698385
49029,Morgan County,Utah,Asian,0.0018275725069527215
49031,Piute County,Utah,Asian,0.0
49033,Rich County,Utah,Asian,0.0
49035,Salt Lake County,Utah,Asian,0.04064695460158742
49037,San Juan County,Utah,Asian,0.004977187888842804
49039,Sanpete County,Utah,Asian,0.00852476976274436
49041,Sevier County,Utah,Asian,0.002928525670357829
49043,Summit County,Utah,Asian,0.017232901730314453
49045,Tooele County,Utah,Asian,0.007175660160734788
49047,Uintah County,Utah,Asian,0.007268637884689231
49049,Utah County,Utah,Asian,0.014342721562500915
49051,Wasatch County,Utah,Asian,0.014047140303842716
49053,Washington County,Utah,Asian,0.010493765375842214
49055,Wayne County,Utah,Asian,0.0
49057,Weber County,Utah,Asian,0.014373570062701225
56001,Albany County,Wyoming,Asian,0.03701641343833691
56003,Big Horn County,Wyoming,Asian,0.007668058277242907
56005,Campbell County,Wyoming,Asian,0.0016802075800757157
56007,Carbon County,Wyoming,Asian,0.007010791119664582
56009,Converse County,Wyoming,Asian,0.0
56011,Crook County,Wyoming,Asian,0.005450333832947268
56013,Fremont County,Wyoming,Asian,0.004382853668423186
56015,Goshen County,Wyoming,Asian,0.00023834114562643998
56017,Hot Springs County,Wyoming,Asian,0.0023819835426591596
56019,Johnson County,Wyoming,Asian,0.005231341548477098
56021,Laramie County,Wyoming,Asian,0.010242298407526251
56023,Lincoln County,Wyoming,Asian,0.0033237424347653537
56025,Natrona County,Wyoming,Asian,0.005568445475638051
56027,Niobrara County,Wyoming,Asian,0.0
56029,Park County,Wyoming,Asian,0.003719817994619549
56031,Platte County,Wyoming,Asian,0.0
56033,Sheridan County,Wyoming,Asian,0.010131391483299034
56035,Sublette County,Wyoming,Asian,0.0
56037,Sweetwater County,Wyoming,Asian,0.006293974058297037
56039,Teton County,Wyoming,Asian,0.014127921911122528
56041,Uinta County,Wyoming,Asian,0.0022324678476098037
56043,Washakie County,Wyoming,Asian,0.003243383497664764
56045,Weston County,Wyoming,Asian,0.007168983174835406
16001,Ada County,Idaho,NHOPI,0.0017163597427035028
16003,Adams County,Idaho,NHOPI,0.0
16005,Bannock County,Idaho,NHOPI,0.0030071107995975448
16007,Bear Lake County,Idaho,NHOPI,0.0
16009,Benewah County,Idaho,NHOPI,0.0019166750731362857
16011,Bingham County,Idaho,NHOPI,0.00044904374094258365
16013,Blaine County,Idaho,NHOPI,4.068513771919118e-05
16015,Boise County,Idaho,NHOPI,0.0
16017,Bonner County,Idaho,NHOPI,0.00044483985765124553
16019,Bonneville County,Idaho,NHOPI,0.0015347563279183981
16021,Boundary County,Idaho,NHOPI,0.0005513981882630957
16023,Butte County,Idaho,NHOPI,0.003014318010550113
16025,Camas County,Idaho,NHOPI,0.0
16027,Canyon County,Idaho,NHOPI,0.0017078855634165963
16029,Caribou County,Idaho,NHOPI,0.0
16031,Cassia County,Idaho,NHOPI,0.00015895092390224517
16033,Clark County,Idaho,NHOPI,0.0
16035,Clearwater County,Idaho,NHOPI,0.0001120950566080036
16037,Custer County,Idaho,NHOPI,0.0
16039,Elmore County,Idaho,NHOPI,0.0035460992907801418
16041,Franklin County,Idaho,NHOPI,0.0011552837240910636
16043,Fremont County,Idaho,NHOPI,0.00080286110502883
16045,Gem County,Idaho,NHOPI,0.0
16047,Gooding County,Idaho,NHOPI,0.0
16049,Idaho County,Idaho,NHOPI,0.0
16051,Jefferson County,Idaho,NHOPI,0.00015511571632437798
16053,Jerome County,Idaho,NHOPI,0.0010085525254155236
16055,Kootenai County,Idaho,NHOPI,0.0002925687536571094
16057,Latah County,Idaho,NHOPI,0.0021332010417958575
16059,Lemhi County,Idaho,NHOPI,0.0033063923585598823
16061,Lewis County,Idaho,NHOPI,0.0
16063,Lincoln County,Idaho,NHOPI,0.0
16065,Madison County,Idaho,NHOPI,0.003471574153570495
16067,Minidoka County,Idaho,NHOPI,0.0
16069,Nez Perce County,Idaho,NHOPI,0.0021658780045671774
16071,Oneida County,Idaho,NHOPI,0.0
16073,Owyhee County,Idaho,NHOPI,0.0
16075,Payette County,Idaho,NHOPI,0.00015273004963726612
16077,Power County,Idaho,NHOPI,0.0
16079,Shoshone County,Idaho,NHOPI,0.0022827687776141386
16081,Teton County,Idaho,NHOPI,0.0
16083,Twin Falls County,Idaho,NHOPI,0.00287665136071037
16085,Valley County,Idaho,NHOPI,0.0005767963085036256
16087,Washington County,Idaho,NHOPI,0.002300754647524388
30001,Beaverhead County,Montana,NHOPI,0.00010427528675703858
30003,Big Horn County,Montana,NHOPI,0.0
30005,Blaine County,Montana,NHOPI,0.0
30007,Broadwater County,Montana,NHOPI,0.0
30009,Carbon County,Montana,NHOPI,0.0009193711501333088
30011,Carter County,Montana,NHOPI,0.0
30013,Cascade County,Montana,NHOPI,0.00011820191250694436
30015,Chouteau County,Montana,NHOPI,0.0
30017,Custer County,Montana,NHOPI,0.0010051934997487016
30019,Daniels County,Montana,NHOPI,0.0
30021,Dawson County,Montana,NHOPI,0.0032679738562091504
30023,Deer Lodge County,Montana,NHOPI,0.0008410428931875525
30025,Fallon County,Montana,NHOPI,0.0
30027,Fergus County,Montana,NHOPI,0.0
30029,Flathead County,Montana,NHOPI,0.0
30031,Gallatin County,Montana,NHOPI,1.6367415748727435e-05
30033,Garfield County,Montana,NHOPI,0.0
30035,Glacier County,Montana,NHOPI,0.001968934587617589
30037,Golden Valley County,Montana,NHOPI,0.0011904761904761906
30039,Granite County,Montana,NHOPI,0.0002924831822170225
30041,Hill County,Montana,NHOPI,0.00036900369003690036
30043,Jefferson County,Montana,NHOPI,0.0
30045,Judith Basin County,Montana,NHOPI,0.0
30047,Lake County,Montana,NHOPI,0.0008418295762791133
30049,Lewis And Clark County,Montana,NHOPI,0.0
30051,Liberty County,Montana,NHOPI,0.0
30053,Lincoln County,Montana,NHOPI,0.0014039504260263361
30055,McCone County,Montana,NHOPI,0.0
30057,Madison County,Montana,NHOPI,0.0
30059,Meagher County,Montana,NHOPI,0.0
30061,Mineral County,Montana,NHOPI,0.0
30063,Missoula County,Montana,NHOPI,0.0006937537090748
30065,Musselshell County,Montana,NHOPI,0.0
30067,Park County,Montana,NHOPI,0.0
30069,Petroleum County,Montana,NHOPI,0.0
30071,Phillips County,Montana,NHOPI,0.004024621212121212
30073,Pondera County,Montana,NHOPI,0.0
30075,Powder River County,Montana,NHOPI,0.0
30077,Powell County,Montana,NHOPI,0.0
30079,Prairie County,Montana,NHOPI,0.0
30081,Ravalli County,Montana,NHOPI,0.00015281507193223742
30083,Richland County,Montana,NHOPI,0.008650366316532793
30085,Roosevelt County,Montana,NHOPI,0.00018752930145335208
30087,Rosebud County,Montana,NHOPI,0.00012141816415735794
30089,Sanders County,Montana,NHOPI,0.0012368583797155227
30091,Sheridan County,Montana,NHOPI,0.003263530051672559
30093,Silver Bow County,Montana,NHOPI,0.00022478855826238444
30095,Stillwater County,Montana,NHOPI,0.0
30097,Sweet Grass County,Montana,NHOPI,0.0
30099,Teton County,Montana,NHOPI,0.0
30101,Toole County,Montana,NHOPI,0.0
30103,Treasure County,Montana,NHOPI,0.0
30105,Valley County,Montana,NHOPI,0.0
30107,Wheatland County,Montana,NHOPI,0.0
30109,Wibaux County,Montana,NHOPI,0.0
30111,Yellowstone County,Montana,NHOPI,0.00044221345763117005
32001,Churchill County,Nevada,NHOPI,0.002459592410400562
32003,Clark County,Nevada,NHOPI,0.007441044501526748
32005,Douglas County,Nevada,NHOPI,0.0010881831371916814
32007,Elko County,Nevada,NHOPI,0.0014855529971031717
32009,Esmeralda County,Nevada,NHOPI,0.0
32011,Eureka County,Nevada,NHOPI,0.0
32013,Humboldt County,Nevada,NHOPI,0.0011561361928435169
32015,Lander County,Nevada,NHOPI,0.0
32017,Lincoln County,Nevada,NHOPI,0.0004492362982929021
32019,Lyon County,Nevada,NHOPI,0.0010885700148441366
32021,Mineral County,Nevada,NHOPI,0.0
32023,Nye County,Nevada,NHOPI,0.0049805476722987576
32027,Pershing County,Nevada,NHOPI,0.0007686395080707148
32029,Storey County,Nevada,NHOPI,0.0
32031,Washoe County,Nevada,NHOPI,0.0064318685564389855
32033,White Pine County,Nevada,NHOPI,0.0
32510,Carson City,Nevada,NHOPI,0.00044548009046672607
49001,Beaver County,Utah,NHOPI,0.0013943112102621305
49003,Box Elder County,Utah,NHOPI,0.002076182503139389
49005,Cache County,Utah,NHOPI,0.0038020593880216886
49007,Carbon County,Utah,NHOPI,0.0034236525481756825
49009,Daggett County,Utah,NHOPI,0.0
49011,Davis County,Utah,NHOPI,0.008090156022489924
49013,Duchesne County,Utah,NHOPI,0.004716034517359021
49015,Emery County,Utah,NHOPI,0.005417335473515248
49017,Garfield County,Utah,NHOPI,0.004835589941972921
49019,Grand County,Utah,NHOPI,0.014231205527482726
49021,Iron County,Utah,NHOPI,0.003189315792096477
49023,Juab County,Utah,NHOPI,8.147967082212988e-05
49025,Kane County,Utah,NHOPI,0.0008754377188594297
49027,Millard County,Utah,NHOPI,0.0014416875331967525
49029,Morgan County,Utah,NHOPI,0.0038140643623361145
49031,Piute County,Utah,NHOPI,0.0
49033,Rich County,Utah,NHOPI,0.0
49035,Salt Lake County,Utah,NHOPI,0.015048675221935884
49037,San Juan County,Utah,NHOPI,0.0040785289644684085
49039,Sanpete County,Utah,NHOPI,0.004690335170666575
49041,Sevier County,Utah,NHOPI,0.0018760867575729843
49043,Summit County,Utah,NHOPI,0.0014985131939403873
49045,Tooele County,Utah,NHOPI,0.008584698883206347
49047,Uintah County,Utah,NHOPI,0.0011520105326677272
49049,Utah County,Utah,NHOPI,0.00788447416847322
49051,Wasatch County,Utah,NHOPI,0.0011729222520107238
49053,Washington County,Utah,NHOPI,0.006611282904960832
49055,Wayne County,Utah,NHOPI,0.0
49057,Weber County,Utah,NHOPI,0.002152654376876059
56001,Albany County,Wyoming,NHOPI,0.001193222496221462
56003,Big Horn County,Wyoming,NHOPI,0.0032376246059470054
56005,Campbell County,Wyoming,NHOPI,0.00023395295418775789
56007,Carbon County,Wyoming,NHOPI,0.0
56009,Converse County,Wyoming,NHOPI,0.0
56011,Crook County,Wyoming,NHOPI,0.0
56013,Fremont County,Wyoming,NHOPI,0.000861370085123632
56015,Goshen County,Wyoming,NHOPI,0.004210693572733773
56017,Hot Springs County,Wyoming,NHOPI,0.0
56019,Johnson County,Wyoming,NHOPI,0.0
56021,Laramie County,Wyoming,NHOPI,0.001112645413814685
56023,Lincoln County,Wyoming,NHOPI,0.0
56025,Natrona County,Wyoming,NHOPI,0.0
56027,Niobrara County,Wyoming,NHOPI,0.007039337474120083
56029,Park County,Wyoming,NHOPI,0.0
56031,Platte County,Wyoming,NHOPI,0.0033697420404369045
56033,Sheridan County,Wyoming,NHOPI,0.0
56035,Sublette County,Wyoming,NHOPI,0.0
56037,Sweetwater County,Wyoming,NHOPI,2.3931460297707365e-05
56039,Teton County,Wyoming,NHOPI,0.0
56041,Uinta County,Wyoming,NHOPI,0.0
56043,Washakie County,Wyoming,NHOPI,0.0
56045,Weston County,Wyoming,NHOPI,0.0057059253840526705
16001,Ada County,Idaho,Hispanic,0.09505129396203538
16003,Adams County,Idaho,Hispanic,0.045662100456621
16005,Bannock County,Idaho,Hispanic,0.09587709282476231
16007,Bear Lake County,Idaho,Hispanic,0.03724053724053724
16009,Benewah County,Idaho,Hispanic,0.03581156057702008
16011,Bingham County,Idaho,Hispanic,0.175923091053824
16013,Blaine County,Idaho,Hispanic,0.21241710403189715
16015,Boise County,Idaho,Hispanic,0.04760720944686141
16017,Bonner County,Idaho,Hispanic,0.036476868327402136
16019,Bonneville County,Idaho,Hispanic,0.14160685052260422
16021,Boundary County,Idaho,Hispanic,0.05561244584482079
16023,Butte County,Idaho,Hispanic,0.07761868877166542
16025,Camas County,Idaho,Hispanic,0.141991341991342
16027,Canyon County,Idaho,Hispanic,0.2576597017388255
16029,Caribou County,Idaho,Hispanic,0.056055071649339705
16031,Cassia County,Idaho,Hispanic,0.2943771110669581
16033,Clark County,Idaho,Hispanic,0.30670103092783507
16035,Clearwater County,Idaho,Hispanic,0.04248402645443336
16037,Custer County,Idaho,Hispanic,0.029698481070052143
16039,Elmore County,Idaho,Hispanic,0.17981821937616194
16041,Franklin County,Idaho,Hispanic,0.07291879034998301
16043,Fremont County,Idaho,Hispanic,0.12086708999343114
16045,Gem County,Idaho,Hispanic,0.09328095094187569
16047,Gooding County,Idaho,Hispanic,0.30978398983481575
16049,Idaho County,Idaho,Hispanic,0.037908878504672894
16051,Jefferson County,Idaho,Hispanic,0.10811565427809146
16053,Jerome County,Idaho,Hispanic,0.38454090689043086
16055,Kootenai County,Idaho,Hispanic,0.05436715128055093
16057,Latah County,Idaho,Hispanic,0.05102319236016371
16059,Lemhi County,Idaho,Hispanic,0.018123928483957875
16061,Lewis County,Idaho,Hispanic,0.040559057275966016
16063,Lincoln County,Idaho,Hispanic,0.32012888551933283
16065,Madison County,Idaho,Hispanic,0.0971107544141252
16067,Minidoka County,Idaho,Hispanic,0.36684609068515645
16069,Nez Perce County,Idaho,Hispanic,0.04268192198130753
16071,Oneida County,Idaho,Hispanic,0.043580431531723994
16073,Owyhee County,Idaho,Hispanic,0.2482090524259199
16075,Payette County,Idaho,Hispanic,0.17521954944635357
16077,Power County,Idaho,Hispanic,0.3379895235719631
16079,Shoshone County,Idaho,Hispanic,0.03954344624447717
16081,Teton County,Idaho,Hispanic,0.17097760515659863
16083,Twin Falls County,Idaho,Hispanic,0.17531290368102823
16085,Valley County,Idaho,Hispanic,0.051005273566249176
16087,Washington County,Idaho,Hispanic,0.1602245536535984
30001,Beaverhead County,Montana,Hispanic,0.04921793534932221
30003,Big Horn County,Montana,Hispanic,0.04566844094731158
30005,Blaine County,Montana,Hispanic,0.027440331570673146
30007,Broadwater County,Montana,Hispanic,0.017920656634746922
30009,Carbon County,Montana,Hispanic,0.028592442769145906
30011,Carter County,Montana,Hispanic,0.02351212343864805
30013,Cascade County,Montana,Hispanic,0.05062587912672427
30015,Chouteau County,Montana,Hispanic,0.030230978260869564
30017,Custer County,Montana,Hispanic,0.0330876193667281
30019,Daniels County,Montana,Hispanic,0.015748031496062992
30021,Dawson County,Montana,Hispanic,0.03380662609871535
30023,Deer Lodge County,Montana,Hispanic,0.0336417157275021
30025,Fallon County,Montana,Hispanic,0.0056798012069577564
30027,Fergus County,Montana,Hispanic,0.022105172264916675
30029,Flathead County,Montana,Hispanic,0.03504080409424132
30031,Gallatin County,Montana,Hispanic,0.05132821578800923
30033,Garfield County,Montana,Hispanic,0.0
30035,Glacier County,Montana,Hispanic,0.027565084226646247
30037,Golden Valley County,Montana,Hispanic,0.06547619047619048
30039,Granite County,Montana,Hispanic,0.019303890026323486
30041,Hill County,Montana,Hispanic,0.03388683886838868
30043,Jefferson County,Montana,Hispanic,0.027117830573554116
30045,Judith Basin County,Montana,Hispanic,0.05893813930832927
30047,Lake County,Montana,Hispanic,0.04171733233560939
