FIPS,Tract,County,State,measure,value
49049003403,Census Tract 34.03,Utah County,Utah,Insurance Coverage,0.8570277889649618
49049003404,Census Tract 34.04,Utah County,Utah,Insurance Coverage,0.9629186602870813
49049003405,Census Tract 34.05,Utah County,Utah,Insurance Coverage,0.9554455445544554
49049010107,Census Tract 101.07,Utah County,Utah,Insurance Coverage,0.8675221085486388
49049010110,Census Tract 101.10,Utah County,Utah,Insurance Coverage,0.9586596248406484
49049010114,Census Tract 101.14,Utah County,Utah,Insurance Coverage,0.9329033858365373
49049010115,Census Tract 101.15,Utah County,Utah,Insurance Coverage,0.9775567457281306
49049010116,Census Tract 101.16,Utah County,Utah,Insurance Coverage,0.9530981635618972
49049010117,Census Tract 101.17,Utah County,Utah,Insurance Coverage,0.979381443298969
49049010118,Census Tract 101.18,Utah County,Utah,Insurance Coverage,0.9434855659080494
49049010119,Census Tract 101.19,Utah County,Utah,Insurance Coverage,0.9155450874831763
49049010120,Census Tract 101.20,Utah County,Utah,Insurance Coverage,0.9577036651033525
49049010121,Census Tract 101.21,Utah County,Utah,Insurance Coverage,0.9174467398321497
49049010122,Census Tract 101.22,Utah County,Utah,Insurance Coverage,0.905466724286949
49049010123,Census Tract 101.23,Utah County,Utah,Insurance Coverage,0.9582721744600545
49049010124,Census Tract 101.24,Utah County,Utah,Insurance Coverage,0.9575025176233636
49049010125,Census Tract 101.25,Utah County,Utah,Insurance Coverage,0.9703815261044176
49049010126,Census Tract 101.26,Utah County,Utah,Insurance Coverage,0.9177343223196224
49049010127,Census Tract 101.27,Utah County,Utah,Insurance Coverage,0.9511518179295032
49049010128,Census Tract 101.28,Utah County,Utah,Insurance Coverage,0.9740897922716104
49049010129,Census Tract 101.29,Utah County,Utah,Insurance Coverage,0.9552976983070192
49049010130,Census Tract 101.30,Utah County,Utah,Insurance Coverage,0.9433688286544046
49049010131,Census Tract 101.31,Utah County,Utah,Insurance Coverage,0.9589725909325978
49049010132,Census Tract 101.32,Utah County,Utah,Insurance Coverage,0.9666666666666667
49049010208,Census Tract 102.08,Utah County,Utah,Insurance Coverage,0.9739952718676123
49049010209,Census Tract 102.09,Utah County,Utah,Insurance Coverage,0.9458383803426198
49049010210,Census Tract 102.10,Utah County,Utah,Insurance Coverage,0.9473970614910212
49049010211,Census Tract 102.11,Utah County,Utah,Insurance Coverage,0.9238667668419734
49049010212,Census Tract 102.12,Utah County,Utah,Insurance Coverage,0.949452401010952
49049010213,Census Tract 102.13,Utah County,Utah,Insurance Coverage,0.9592654424040067
49049010216,Census Tract 102.16,Utah County,Utah,Insurance Coverage,0.9467876410004904
49049010217,Census Tract 102.17,Utah County,Utah,Insurance Coverage,0.9675538656527249
49049010219,Census Tract 102.19,Utah County,Utah,Insurance Coverage,0.9670797114851118
49049010220,Census Tract 102.20,Utah County,Utah,Insurance Coverage,0.9163054849798237
49049010221,Census Tract 102.21,Utah County,Utah,Insurance Coverage,0.9503518373729476
49049010222,Census Tract 102.22,Utah County,Utah,Insurance Coverage,0.9639902676399027
49049010223,Census Tract 102.23,Utah County,Utah,Insurance Coverage,0.9944315545243619
49049010224,Census Tract 102.24,Utah County,Utah,Insurance Coverage,0.9166417687481326
49049010225,Census Tract 102.25,Utah County,Utah,Insurance Coverage,0.9189337730145645
49049010226,Census Tract 102.26,Utah County,Utah,Insurance Coverage,0.9886665059078852
49049010303,Census Tract 103.03,Utah County,Utah,Insurance Coverage,0.9443813847900113
49049010305,Census Tract 103.05,Utah County,Utah,Insurance Coverage,0.956
49049010306,Census Tract 103.06,Utah County,Utah,Insurance Coverage,0.9254264180880603
49049010307,Census Tract 103.07,Utah County,Utah,Insurance Coverage,0.9669248144562762
49049010308,Census Tract 103.08,Utah County,Utah,Insurance Coverage,0.9821125964978347
49049010404,Census Tract 104.04,Utah County,Utah,Insurance Coverage,0.972972972972973
49049010405,Census Tract 104.05,Utah County,Utah,Insurance Coverage,0.9292655367231638
49049010406,Census Tract 104.06,Utah County,Utah,Insurance Coverage,0.9727047146401985
49049010407,Census Tract 104.07,Utah County,Utah,Insurance Coverage,0.9934640522875817
49049010408,Census Tract 104.08,Utah County,Utah,Insurance Coverage,1.0
49049010409,Census Tract 104.09,Utah County,Utah,Insurance Coverage,0.9297079078603657
49049010410,Census Tract 104.10,Utah County,Utah,Insurance Coverage,0.9162316089226388
49049010411,Census Tract 104.11,Utah County,Utah,Insurance Coverage,0.9088821752265861
49049010503,Census Tract 105.03,Utah County,Utah,Insurance Coverage,0.9365930599369086
49049010504,Census Tract 105.04,Utah County,Utah,Insurance Coverage,0.9006604292790313
49049010505,Census Tract 105.05,Utah County,Utah,Insurance Coverage,0.9496575976309458
49049010506,Census Tract 105.06,Utah County,Utah,Insurance Coverage,0.835820895522388
49049010600,Census Tract 106,Utah County,Utah,Insurance Coverage,0.889774044032445
49049010700,Census Tract 107,Utah County,Utah,Insurance Coverage,0.9345647474945962
49049010900,Census Tract 109,Utah County,Utah,Insurance Coverage,0.9846301633045149
49049980100,Census Tract 9801,Utah County,Utah,Insurance Coverage,
49049980200,Census Tract 9802,Utah County,Utah,Insurance Coverage,0.9563448020717721
49049980300,Census Tract 9803,Utah County,Utah,Insurance Coverage,0.7350051706308169
49049980400,Census Tract 9804,Utah County,Utah,Insurance Coverage,0.9642857142857143
49049980500,Census Tract 9805,Utah County,Utah,Insurance Coverage,0.9374624173180999
49049980600,Census Tract 9806,Utah County,Utah,Insurance Coverage,
49051940501,Census Tract 9405.01,Wasatch County,Utah,Insurance Coverage,0.9338803088803089
49051960100,Census Tract 9601,Wasatch County,Utah,Insurance Coverage,0.8960025481764612
49051960201,Census Tract 9602.01,Wasatch County,Utah,Insurance Coverage,0.8959264126149803
49051960202,Census Tract 9602.02,Wasatch County,Utah,Insurance Coverage,0.9080834419817471
49051960203,Census Tract 9602.03,Wasatch County,Utah,Insurance Coverage,0.9707859958265709
49051960204,Census Tract 9602.04,Wasatch County,Utah,Insurance Coverage,0.9055690072639225
49051960401,Census Tract 9604.01,Wasatch County,Utah,Insurance Coverage,0.9547808077321367
49051960402,Census Tract 9604.02,Wasatch County,Utah,Insurance Coverage,0.961218836565097
49051960500,Census Tract 9605,Wasatch County,Utah,Insurance Coverage,0.8791512915129152
49051980100,Census Tract 9801,Wasatch County,Utah,Insurance Coverage,
49053270101,Census Tract 2701.01,Washington County,Utah,Insurance Coverage,0.9242457130453657
49053270102,Census Tract 2701.02,Washington County,Utah,Insurance Coverage,0.8096403229752875
49053270200,Census Tract 2702,Washington County,Utah,Insurance Coverage,0.9212779973649539
49053270301,Census Tract 2703.01,Washington County,Utah,Insurance Coverage,0.872576928290633
49053270302,Census Tract 2703.02,Washington County,Utah,Insurance Coverage,0.9348978046934141
49053270401,Census Tract 2704.01,Washington County,Utah,Insurance Coverage,0.9597400762819607
49053270402,Census Tract 2704.02,Washington County,Utah,Insurance Coverage,0.9028325564718537
49053270501,Census Tract 2705.01,Washington County,Utah,Insurance Coverage,0.9740121039515842
49053270502,Census Tract 2705.02,Washington County,Utah,Insurance Coverage,0.7981088254810883
49053270601,Census Tract 2706.01,Washington County,Utah,Insurance Coverage,0.8644353818028406
49053270602,Census Tract 2706.02,Washington County,Utah,Insurance Coverage,0.8514750762970499
49053270701,Census Tract 2707.01,Washington County,Utah,Insurance Coverage,0.8557634278817139
49053270702,Census Tract 2707.02,Washington County,Utah,Insurance Coverage,0.9032764371198745
49053270802,Census Tract 2708.02,Washington County,Utah,Insurance Coverage,0.8838101884159106
49053270803,Census Tract 2708.03,Washington County,Utah,Insurance Coverage,0.8566381554481219
49053270804,Census Tract 2708.04,Washington County,Utah,Insurance Coverage,0.8450568819099503
49053270805,Census Tract 2708.05,Washington County,Utah,Insurance Coverage,0.8102480803307738
49053270806,Census Tract 2708.06,Washington County,Utah,Insurance Coverage,0.9196787148594378
49053270901,Census Tract 2709.01,Washington County,Utah,Insurance Coverage,0.8684802158273381
49053270903,Census Tract 2709.03,Washington County,Utah,Insurance Coverage,0.8954493087557603
49053270904,Census Tract 2709.04,Washington County,Utah,Insurance Coverage,0.842681488967492
49053270905,Census Tract 2709.05,Washington County,Utah,Insurance Coverage,0.9325706594885599
49053271000,Census Tract 2710,Washington County,Utah,Insurance Coverage,0.8420711974110032
49053271101,Census Tract 2711.01,Washington County,Utah,Insurance Coverage,0.8676271186440678
49053271102,Census Tract 2711.02,Washington County,Utah,Insurance Coverage,0.8926438455935907
49053271200,Census Tract 2712,Washington County,Utah,Insurance Coverage,0.8614818223653935
49053271300,Census Tract 2713,Washington County,Utah,Insurance Coverage,0.778285134449518
49053271400,Census Tract 2714,Washington County,Utah,Insurance Coverage,0.7496790757381258
49053271501,Census Tract 2715.01,Washington County,Utah,Insurance Coverage,0.933840147935073
49053271502,Census Tract 2715.02,Washington County,Utah,Insurance Coverage,0.8421197902290919
49053271600,Census Tract 2716,Washington County,Utah,Insurance Coverage,0.9180117126124839
49053271702,Census Tract 2717.02,Washington County,Utah,Insurance Coverage,0.9152029432708284
49053271703,Census Tract 2717.03,Washington County,Utah,Insurance Coverage,0.9602998334258745
49053271704,Census Tract 2717.04,Washington County,Utah,Insurance Coverage,0.9415688367129136
49053271800,Census Tract 2718,Washington County,Utah,Insurance Coverage,0.8262286179744773
49055979100,Census Tract 9791,Wayne County,Utah,Insurance Coverage,0.888100866824271
49057200100,Census Tract 2001,Weber County,Utah,Insurance Coverage,0.9116783374745877
49057200202,Census Tract 2002.02,Weber County,Utah,Insurance Coverage,0.8746153846153846
49057200203,Census Tract 2002.03,Weber County,Utah,Insurance Coverage,0.8522317188983856
49057200204,Census Tract 2002.04,Weber County,Utah,Insurance Coverage,0.8895505186323472
49057200301,Census Tract 2003.01,Weber County,Utah,Insurance Coverage,0.909565630192262
49057200302,Census Tract 2003.02,Weber County,Utah,Insurance Coverage,0.8012983347445668
49057200400,Census Tract 2004,Weber County,Utah,Insurance Coverage,0.7653006918573709
49057200500,Census Tract 2005,Weber County,Utah,Insurance Coverage,0.8683943089430894
49057200600,Census Tract 2006,Weber County,Utah,Insurance Coverage,0.9113397548161121
49057200700,Census Tract 2007,Weber County,Utah,Insurance Coverage,0.8818300653594772
49057200800,Census Tract 2008,Weber County,Utah,Insurance Coverage,0.8309589623644482
49057200900,Census Tract 2009,Weber County,Utah,Insurance Coverage,0.8012030936694357
49057201100,Census Tract 2011,Weber County,Utah,Insurance Coverage,0.7985488689714042
49057201200,Census Tract 2012,Weber County,Utah,Insurance Coverage,0.8558791006266127
49057201301,Census Tract 2013.01,Weber County,Utah,Insurance Coverage,0.8136869679109365
49057201302,Census Tract 2013.02,Weber County,Utah,Insurance Coverage,0.888354186717998
49057201400,Census Tract 2014,Weber County,Utah,Insurance Coverage,0.9165592783505154
49057201500,Census Tract 2015,Weber County,Utah,Insurance Coverage,0.9291393826005613
49057201600,Census Tract 2016,Weber County,Utah,Insurance Coverage,0.9233849439402029
49057201700,Census Tract 2017,Weber County,Utah,Insurance Coverage,0.8017913897717422
49057201800,Census Tract 2018,Weber County,Utah,Insurance Coverage,0.7542033626901521
49057201900,Census Tract 2019,Weber County,Utah,Insurance Coverage,0.8094475580464372
49057202000,Census Tract 2020,Weber County,Utah,Insurance Coverage,0.9432559825960841
49057210101,Census Tract 2101.01,Weber County,Utah,Insurance Coverage,0.9914485618035761
49057210102,Census Tract 2101.02,Weber County,Utah,Insurance Coverage,0.8725829432118868
49057210201,Census Tract 2102.01,Weber County,Utah,Insurance Coverage,0.9658719027582983
49057210203,Census Tract 2102.03,Weber County,Utah,Insurance Coverage,0.941358024691358
49057210204,Census Tract 2102.04,Weber County,Utah,Insurance Coverage,0.945852534562212
49057210303,Census Tract 2103.03,Weber County,Utah,Insurance Coverage,0.9118793211816467
49057210304,Census Tract 2103.04,Weber County,Utah,Insurance Coverage,0.9079971691436659
49057210305,Census Tract 2103.05,Weber County,Utah,Insurance Coverage,0.9195513440340359
49057210306,Census Tract 2103.06,Weber County,Utah,Insurance Coverage,0.9267059814658803
49057210404,Census Tract 2104.04,Weber County,Utah,Insurance Coverage,0.9713203463203464
49057210405,Census Tract 2104.05,Weber County,Utah,Insurance Coverage,0.9199620373299588
49057210406,Census Tract 2104.06,Weber County,Utah,Insurance Coverage,0.9703184025903939
49057210407,Census Tract 2104.07,Weber County,Utah,Insurance Coverage,0.9827276495785546
49057210408,Census Tract 2104.08,Weber County,Utah,Insurance Coverage,0.9885954381752701
49057210508,Census Tract 2105.08,Weber County,Utah,Insurance Coverage,0.9481481481481482
49057210509,Census Tract 2105.09,Weber County,Utah,Insurance Coverage,0.9692421715768019
49057210510,Census Tract 2105.10,Weber County,Utah,Insurance Coverage,0.9741433021806853
49057210511,Census Tract 2105.11,Weber County,Utah,Insurance Coverage,0.9134071340713407
49057210512,Census Tract 2105.12,Weber County,Utah,Insurance Coverage,0.9067763415589503
49057210513,Census Tract 2105.13,Weber County,Utah,Insurance Coverage,0.9366858527718873
49057210514,Census Tract 2105.14,Weber County,Utah,Insurance Coverage,0.9125892390736549
49057210515,Census Tract 2105.15,Weber County,Utah,Insurance Coverage,0.9273811972845094
49057210516,Census Tract 2105.16,Weber County,Utah,Insurance Coverage,0.9494032610522777
49057210517,Census Tract 2105.17,Weber County,Utah,Insurance Coverage,0.9665118079752226
49057210518,Census Tract 2105.18,Weber County,Utah,Insurance Coverage,0.9110777801585601
49057210600,Census Tract 2106,Weber County,Utah,Insurance Coverage,0.9132308576353972
49057210701,Census Tract 2107.01,Weber County,Utah,Insurance Coverage,0.9661387220098306
49057210703,Census Tract 2107.03,Weber County,Utah,Insurance Coverage,0.9491201224177506
49057210704,Census Tract 2107.04,Weber County,Utah,Insurance Coverage,0.9153046062407132
49057210800,Census Tract 2108,Weber County,Utah,Insurance Coverage,0.8334978611385324
49057210900,Census Tract 2109,Weber County,Utah,Insurance Coverage,0.9548104956268222
49057211000,Census Tract 2110,Weber County,Utah,Insurance Coverage,0.9747849302877485
49057211100,Census Tract 2111,Weber County,Utah,Insurance Coverage,0.8976452715533612
49057211201,Census Tract 2112.01,Weber County,Utah,Insurance Coverage,0.8907428571428572
49057211202,Census Tract 2112.02,Weber County,Utah,Insurance Coverage,0.943556372895742
56001962700,Census Tract 9627,Albany County,Wyoming,Insurance Coverage,0.9513134851138354
56001962800,Census Tract 9628,Albany County,Wyoming,Insurance Coverage,0.8761508761508762
56001962900,Census Tract 9629,Albany County,Wyoming,Insurance Coverage,0.852389594676346
56001963000,Census Tract 9630,Albany County,Wyoming,Insurance Coverage,0.8557377049180328
56001963101,Census Tract 9631.01,Albany County,Wyoming,Insurance Coverage,0.9669245132035209
56001963102,Census Tract 9631.02,Albany County,Wyoming,Insurance Coverage,0.8952612393681653
56001963400,Census Tract 9634,Albany County,Wyoming,Insurance Coverage,0.9066460587326121
56001963500,Census Tract 9635,Albany County,Wyoming,Insurance Coverage,0.9233476730543606
56001963600,Census Tract 9636,Albany County,Wyoming,Insurance Coverage,0.9533318375588962
56001963700,Census Tract 9637,Albany County,Wyoming,Insurance Coverage,0.9340197215777262
56001963900,Census Tract 9639,Albany County,Wyoming,Insurance Coverage,0.9579117766086604
56003962600,Census Tract 9626,Big Horn County,Wyoming,Insurance Coverage,0.8050259965337955
56003962700,Census Tract 9627,Big Horn County,Wyoming,Insurance Coverage,0.8544747081712062
56003962800,Census Tract 9628,Big Horn County,Wyoming,Insurance Coverage,0.8760377358490566
56005000101,Census Tract 1.01,Campbell County,Wyoming,Insurance Coverage,0.8578115857226448
56005000102,Census Tract 1.02,Campbell County,Wyoming,Insurance Coverage,0.9373145400593472
56005000103,Census Tract 1.03,Campbell County,Wyoming,Insurance Coverage,0.7435597189695551
56005000200,Census Tract 2,Campbell County,Wyoming,Insurance Coverage,0.8656641604010025
56005000300,Census Tract 3,Campbell County,Wyoming,Insurance Coverage,0.8175815883795511
56005000400,Census Tract 4,Campbell County,Wyoming,Insurance Coverage,0.881475454298888
56005000500,Census Tract 5,Campbell County,Wyoming,Insurance Coverage,0.9232499297160529
56005000600,Census Tract 6,Campbell County,Wyoming,Insurance Coverage,0.9346780162842339
56005000701,Census Tract 7.01,Campbell County,Wyoming,Insurance Coverage,0.9649025069637883
56005000702,Census Tract 7.02,Campbell County,Wyoming,Insurance Coverage,0.751185583306987
56007967600,Census Tract 9676,Carbon County,Wyoming,Insurance Coverage,0.7321537522879805
56007967700,Census Tract 9677,Carbon County,Wyoming,Insurance Coverage,0.8553888130968622
56007967800,Census Tract 9678,Carbon County,Wyoming,Insurance Coverage,0.9106075697211156
56007968000,Census Tract 9680,Carbon County,Wyoming,Insurance Coverage,0.9
56007968100,Census Tract 9681,Carbon County,Wyoming,Insurance Coverage,0.8303886925795053
56009956400,Census Tract 9564,Converse County,Wyoming,Insurance Coverage,0.9503296703296703
56009956500,Census Tract 9565,Converse County,Wyoming,Insurance Coverage,0.8602084610668301
56009956600,Census Tract 9566,Converse County,Wyoming,Insurance Coverage,0.8929170862705605
56009956700,Census Tract 9567,Converse County,Wyoming,Insurance Coverage,0.846421125781793
56011950200,Census Tract 9502,Crook County,Wyoming,Insurance Coverage,0.9361256544502617
56011950300,Census Tract 9503,Crook County,Wyoming,Insurance Coverage,0.9422540820390283
56013000100,Census Tract 1,Fremont County,Wyoming,Insurance Coverage,0.808205386357916
56013000200,Census Tract 2,Fremont County,Wyoming,Insurance Coverage,0.8378742918802266
56013000301,Census Tract 3.01,Fremont County,Wyoming,Insurance Coverage,0.9235271166601638
56013000302,Census Tract 3.02,Fremont County,Wyoming,Insurance Coverage,0.8178733031674208
56013000400,Census Tract 4,Fremont County,Wyoming,Insurance Coverage,0.7981132075471699
56013940100,Census Tract 9401,Fremont County,Wyoming,Insurance Coverage,0.6679734620024126
56013940201,Census Tract 9402.01,Fremont County,Wyoming,Insurance Coverage,0.8268330733229329
56013940202,Census Tract 9402.02,Fremont County,Wyoming,Insurance Coverage,0.7494407158836689
56013940301,Census Tract 9403.01,Fremont County,Wyoming,Insurance Coverage,0.6881851400730816
56013940302,Census Tract 9403.02,Fremont County,Wyoming,Insurance Coverage,0.8426536992011116
56013940400,Census Tract 9404,Fremont County,Wyoming,Insurance Coverage,0.8838673828486757
56013940500,Census Tract 9405,Fremont County,Wyoming,Insurance Coverage,0.8799546998867497
56015957700,Census Tract 9577,Goshen County,Wyoming,Insurance Coverage,0.9056508577194753
56015957800,Census Tract 9578,Goshen County,Wyoming,Insurance Coverage,0.8453004622496147
56015957900,Census Tract 9579,Goshen County,Wyoming,Insurance Coverage,0.9523429179978701
56015958000,Census Tract 9580,Goshen County,Wyoming,Insurance Coverage,0.9089341152121421
56017967800,Census Tract 9678,Hot Springs County,Wyoming,Insurance Coverage,0.8706929926442122
56017967900,Census Tract 9679,Hot Springs County,Wyoming,Insurance Coverage,0.8517948717948718
56019955100,Census Tract 9551,Johnson County,Wyoming,Insurance Coverage,0.9148451730418944
56019955201,Census Tract 9552.01,Johnson County,Wyoming,Insurance Coverage,0.8722792607802875
56019955202,Census Tract 9552.02,Johnson County,Wyoming,Insurance Coverage,0.9060716139076285
56021000200,Census Tract 2,Laramie County,Wyoming,Insurance Coverage,0.832588287885561
56021000300,Census Tract 3,Laramie County,Wyoming,Insurance Coverage,0.9082440614811365
56021000401,Census Tract 4.01,Laramie County,Wyoming,Insurance Coverage,0.8745937679220035
56021000403,Census Tract 4.03,Laramie County,Wyoming,Insurance Coverage,0.6797143612800847
56021000404,Census Tract 4.04,Laramie County,Wyoming,Insurance Coverage,0.8973561430793157
56021000502,Census Tract 5.02,Laramie County,Wyoming,Insurance Coverage,0.8866449511400651
56021000503,Census Tract 5.03,Laramie County,Wyoming,Insurance Coverage,0.9072697232548533
56021000601,Census Tract 6.01,Laramie County,Wyoming,Insurance Coverage,0.8368162261831592
56021000602,Census Tract 6.02,Laramie County,Wyoming,Insurance Coverage,0.919911829537105
56021000701,Census Tract 7.01,Laramie County,Wyoming,Insurance Coverage,0.9189591078066914
56021000702,Census Tract 7.02,Laramie County,Wyoming,Insurance Coverage,0.7736526946107785
56021000800,Census Tract 8,Laramie County,Wyoming,Insurance Coverage,0.9533468559837728
56021000900,Census Tract 9,Laramie County,Wyoming,Insurance Coverage,0.9560236511456024
56021001000,Census Tract 10,Laramie County,Wyoming,Insurance Coverage,0.842576644850155
56021001100,Census Tract 11,Laramie County,Wyoming,Insurance Coverage,0.9443390259329538
56021001200,Census Tract 12,Laramie County,Wyoming,Insurance Coverage,0.9858374384236454
56021001301,Census Tract 13.01,Laramie County,Wyoming,Insurance Coverage,0.9194167306216423
56021001302,Census Tract 13.02,Laramie County,Wyoming,Insurance Coverage,0.9610414657666345
56021001401,Census Tract 14.01,Laramie County,Wyoming,Insurance Coverage,0.9166013071895425
56021001402,Census Tract 14.02,Laramie County,Wyoming,Insurance Coverage,0.875
56021001501,Census Tract 15.01,Laramie County,Wyoming,Insurance Coverage,0.9132896832419041
56021001502,Census Tract 15.02,Laramie County,Wyoming,Insurance Coverage,0.8398542385884158
56021001901,Census Tract 19.01,Laramie County,Wyoming,Insurance Coverage,0.9747930082796689
56021001902,Census Tract 19.02,Laramie County,Wyoming,Insurance Coverage,0.957942017149857
56021002001,Census Tract 20.01,Laramie County,Wyoming,Insurance Coverage,0.9372114496768237
56021002002,Census Tract 20.02,Laramie County,Wyoming,Insurance Coverage,0.9500077627697563
56021980801,Census Tract 9808.01,Laramie County,Wyoming,Insurance Coverage,
56023978001,Census Tract 9780.01,Lincoln County,Wyoming,Insurance Coverage,0.7947178871548619
56023978002,Census Tract 9780.02,Lincoln County,Wyoming,Insurance Coverage,0.8566857142857143
56023978100,Census Tract 9781,Lincoln County,Wyoming,Insurance Coverage,0.8853839566086212
56023978200,Census Tract 9782,Lincoln County,Wyoming,Insurance Coverage,0.9124860646599777
56023978400,Census Tract 9784,Lincoln County,Wyoming,Insurance Coverage,0.8968898851218828
56025000200,Census Tract 2,Natrona County,Wyoming,Insurance Coverage,0.6554153213971236
56025000300,Census Tract 3,Natrona County,Wyoming,Insurance Coverage,0.9001505268439538
56025000400,Census Tract 4,Natrona County,Wyoming,Insurance Coverage,0.9090909090909091
56025000501,Census Tract 5.01,Natrona County,Wyoming,Insurance Coverage,0.894820858460447
56025000502,Census Tract 5.02,Natrona County,Wyoming,Insurance Coverage,0.9271479908526625
56025000601,Census Tract 6.01,Natrona County,Wyoming,Insurance Coverage,0.9261404779145547
56025000602,Census Tract 6.02,Natrona County,Wyoming,Insurance Coverage,0.8075348075348076
56025000700,Census Tract 7,Natrona County,Wyoming,Insurance Coverage,0.8635284810126582
56025000800,Census Tract 8,Natrona County,Wyoming,Insurance Coverage,0.9175055928411633
56025000901,Census Tract 9.01,Natrona County,Wyoming,Insurance Coverage,0.8241196516471033
56025000902,Census Tract 9.02,Natrona County,Wyoming,Insurance Coverage,0.9207446808510639
56025001000,Census Tract 10,Natrona County,Wyoming,Insurance Coverage,0.9335497835497836
56025001100,Census Tract 11,Natrona County,Wyoming,Insurance Coverage,0.9155600953353762
56025001200,Census Tract 12,Natrona County,Wyoming,Insurance Coverage,0.7274490785645005
56025001401,Census Tract 14.01,Natrona County,Wyoming,Insurance Coverage,0.9397169637934203
56025001602,Census Tract 16.02,Natrona County,Wyoming,Insurance Coverage,0.8736138944555778
56025001603,Census Tract 16.03,Natrona County,Wyoming,Insurance Coverage,0.931267183204199
56025001700,Census Tract 17,Natrona County,Wyoming,Insurance Coverage,0.954613573110683
56025001801,Census Tract 18.01,Natrona County,Wyoming,Insurance Coverage,0.9147582697201018
56025001802,Census Tract 18.02,Natrona County,Wyoming,Insurance Coverage,0.8626876601977298
56027957200,Census Tract 9572,Niobrara County,Wyoming,Insurance Coverage,0.915068493150685
56029965100,Census Tract 9651,Park County,Wyoming,Insurance Coverage,0.9056358917315536
56029965200,Census Tract 9652,Park County,Wyoming,Insurance Coverage,0.8937014382542569
56029965301,Census Tract 9653.01,Park County,Wyoming,Insurance Coverage,0.8981739399566697
56029965302,Census Tract 9653.02,Park County,Wyoming,Insurance Coverage,0.8978782933084635
56029965401,Census Tract 9654.01,Park County,Wyoming,Insurance Coverage,0.9135524538496173
56029965402,Census Tract 9654.02,Park County,Wyoming,Insurance Coverage,0.8668376865671642
56029965500,Census Tract 9655,Park County,Wyoming,Insurance Coverage,0.9133500113713896
56031959100,Census Tract 9591,Platte County,Wyoming,Insurance Coverage,0.7986076578816509
56031959401,Census Tract 9594.01,Platte County,Wyoming,Insurance Coverage,0.7392987739298774
56031959402,Census Tract 9594.02,Platte County,Wyoming,Insurance Coverage,0.8386388583973655
56033000100,Census Tract 1,Sheridan County,Wyoming,Insurance Coverage,0.9168490153172867
56033000200,Census Tract 2,Sheridan County,Wyoming,Insurance Coverage,0.9137217446673034
56033000300,Census Tract 3,Sheridan County,Wyoming,Insurance Coverage,0.8636015325670499
56033000400,Census Tract 4,Sheridan County,Wyoming,Insurance Coverage,0.9257988806643799
56033000501,Census Tract 5.01,Sheridan County,Wyoming,Insurance Coverage,0.8701594533029613
56033000502,Census Tract 5.02,Sheridan County,Wyoming,Insurance Coverage,0.9324045407636739
56033000600,Census Tract 6,Sheridan County,Wyoming,Insurance Coverage,0.9209583097528768
56035000101,Census Tract 1.01,Sublette County,Wyoming,Insurance Coverage,0.8668991572217378
56035000103,Census Tract 1.03,Sublette County,Wyoming,Insurance Coverage,0.9266727772685609
56035000104,Census Tract 1.04,Sublette County,Wyoming,Insurance Coverage,0.9256906954588758
56037970500,Census Tract 9705,Sweetwater County,Wyoming,Insurance Coverage,0.9134275618374559
56037970601,Census Tract 9706.01,Sweetwater County,Wyoming,Insurance Coverage,0.8775510204081632
56037970602,Census Tract 9706.02,Sweetwater County,Wyoming,Insurance Coverage,0.9431396786155748
56037970700,Census Tract 9707,Sweetwater County,Wyoming,Insurance Coverage,0.9235170129479072
56037970800,Census Tract 9708,Sweetwater County,Wyoming,Insurance Coverage,0.7528401918707397
56037970902,Census Tract 9709.02,Sweetwater County,Wyoming,Insurance Coverage,0.9351946199307112
56037970903,Census Tract 9709.03,Sweetwater County,Wyoming,Insurance Coverage,0.6862944162436548
56037970904,Census Tract 9709.04,Sweetwater County,Wyoming,Insurance Coverage,0.8528656971770744
56037970905,Census Tract 9709.05,Sweetwater County,Wyoming,Insurance Coverage,0.9227272727272727
56037971000,Census Tract 9710,Sweetwater County,Wyoming,Insurance Coverage,0.8661755678330264
56037971100,Census Tract 9711,Sweetwater County,Wyoming,Insurance Coverage,0.8667736757624398
56037971200,Census Tract 9712,Sweetwater County,Wyoming,Insurance Coverage,0.9498069498069498
56037971600,Census Tract 9716,Sweetwater County,Wyoming,Insurance Coverage,0.7160864345738295
56039967601,Census Tract 9676.01,Teton County,Wyoming,Insurance Coverage,0.8692360633172747
56039967602,Census Tract 9676.02,Teton County,Wyoming,Insurance Coverage,0.962652705061082
56039967701,Census Tract 9677.01,Teton County,Wyoming,Insurance Coverage,0.858364312267658
56039967703,Census Tract 9677.03,Teton County,Wyoming,Insurance Coverage,0.9455535390199638
56039967704,Census Tract 9677.04,Teton County,Wyoming,Insurance Coverage,0.9961603071754259
56039967801,Census Tract 9678.01,Teton County,Wyoming,Insurance Coverage,0.7924345295829291
56039967802,Census Tract 9678.02,Teton County,Wyoming,Insurance Coverage,0.8781768891901051
56041975201,Census Tract 9752.01,Uinta County,Wyoming,Insurance Coverage,0.9369210410233789
56041975202,Census Tract 9752.02,Uinta County,Wyoming,Insurance Coverage,0.944021904472163
56041975301,Census Tract 9753.01,Uinta County,Wyoming,Insurance Coverage,0.8592650508209538
56041975302,Census Tract 9753.02,Uinta County,Wyoming,Insurance Coverage,0.9648716464003089
56041975401,Census Tract 9754.01,Uinta County,Wyoming,Insurance Coverage,0.8257896450667535
