FIPS,County,State,measure,value
49003,Box Elder County,Utah,Racial Economic Segregation,0.13445061162903488
49005,Cache County,Utah,Racial Economic Segregation,0.12155424516995061
49007,Carbon County,Utah,Racial Economic Segregation,0.0641410352588147
49009,Daggett County,Utah,Racial Economic Segregation,0.08936170212765958
49011,Davis County,Utah,Racial Economic Segregation,0.2430475680977219
49013,Duchesne County,Utah,Racial Economic Segregation,0.11762885002321621
49015,Emery County,Utah,Racial Economic Segregation,0.10879025239338555
49017,Garfield County,Utah,Racial Economic Segregation,0.09631147540983606
49019,Grand County,Utah,Racial Economic Segregation,0.10196078431372549
49021,Iron County,Utah,Racial Economic Segregation,0.10539901053990106
49023,Juab County,Utah,Racial Economic Segregation,0.16277128547579298
49025,Kane County,Utah,Racial Economic Segregation,0.11751937984496125
49027,Millard County,Utah,Racial Economic Segregation,0.11994254249461336
49029,Morgan County,Utah,Racial Economic Segregation,0.338562464346834
49031,Piute County,Utah,Racial Economic Segregation,0.040421792618629174
49033,Rich County,Utah,Racial Economic Segregation,0.10196078431372549
49035,Salt Lake County,Utah,Racial Economic Segregation,0.19898791433330146
49037,San Juan County,Utah,Racial Economic Segregation,0.05654027372672201
49039,Sanpete County,Utah,Racial Economic Segregation,0.10583729836369966
49041,Sevier County,Utah,Racial Economic Segregation,0.10776095186587345
49043,Summit County,Utah,Racial Economic Segregation,0.3934822409373856
49045,Tooele County,Utah,Racial Economic Segregation,0.16995118423431568
49047,Uintah County,Utah,Racial Economic Segregation,0.10340348142374643
49049,Utah County,Utah,Racial Economic Segregation,0.20677882791671787
49051,Wasatch County,Utah,Racial Economic Segregation,0.30691680547032524
49053,Washington County,Utah,Racial Economic Segregation,0.15248398310236785
49055,Wayne County,Utah,Racial Economic Segregation,0.07992388201712655
49057,Weber County,Utah,Racial Economic Segregation,0.15225025002778086
56001,Albany County,Wyoming,Racial Economic Segregation,0.1111111111111111
56003,Big Horn County,Wyoming,Racial Economic Segregation,0.0997184420459878
56005,Campbell County,Wyoming,Racial Economic Segregation,0.19395739334056772
56007,Carbon County,Wyoming,Racial Economic Segregation,0.10415597742432016
56009,Converse County,Wyoming,Racial Economic Segregation,0.17185289957567185
56011,Crook County,Wyoming,Racial Economic Segregation,0.08312159709618874
56013,Fremont County,Wyoming,Racial Economic Segregation,0.06813983717589109
56015,Goshen County,Wyoming,Racial Economic Segregation,0.08916946143223516
56017,Hot Springs County,Wyoming,Racial Economic Segregation,0.08123515439429929
56019,Johnson County,Wyoming,Racial Economic Segregation,0.14807353311508437
56021,Laramie County,Wyoming,Racial Economic Segregation,0.15152027434974763
56023,Lincoln County,Wyoming,Racial Economic Segregation,0.17616987809673615
56025,Natrona County,Wyoming,Racial Economic Segregation,0.1477124183006536
56027,Niobrara County,Wyoming,Racial Economic Segregation,0.08488805970149253
56029,Park County,Wyoming,Racial Economic Segregation,0.13134099616858239
56031,Platte County,Wyoming,Racial Economic Segregation,0.14892514892514894
56033,Sheridan County,Wyoming,Racial Economic Segregation,0.1358487677942752
56035,Sublette County,Wyoming,Racial Economic Segregation,0.17888984756974402
56037,Sweetwater County,Wyoming,Racial Economic Segregation,0.1569023569023569
56039,Teton County,Wyoming,Racial Economic Segregation,0.32296526697770866
56041,Uinta County,Wyoming,Racial Economic Segregation,0.10835750065910889
56043,Washakie County,Wyoming,Racial Economic Segregation,0.08670181605155243
56045,Weston County,Wyoming,Racial Economic Segregation,0.13646702047005307
16001,Ada County,Idaho,Racial Segregation,0.8151515395160545
16003,Adams County,Idaho,Racial Segregation,0.8953853046594982
16005,Bannock County,Idaho,Racial Segregation,0.8140311549282888
16007,Bear Lake County,Idaho,Racial Segregation,0.9233996270975762
16009,Benewah County,Idaho,Racial Segregation,0.8284862809577639
16011,Bingham County,Idaho,Racial Segregation,0.7335709696806416
16013,Blaine County,Idaho,Racial Segregation,0.7063675354668426
16015,Boise County,Idaho,Racial Segregation,0.8592649506979126
16017,Bonner County,Idaho,Racial Segregation,0.9024720693680174
16019,Bonneville County,Idaho,Racial Segregation,0.8114788336412563
16021,Boundary County,Idaho,Racial Segregation,0.8811511957843534
16023,Butte County,Idaho,Racial Segregation,0.8879078694817658
16025,Camas County,Idaho,Racial Segregation,0.7925860547219771
16027,Canyon County,Idaho,Racial Segregation,0.6768891007038118
16029,Caribou County,Idaho,Racial Segregation,0.8930291867384528
16031,Cassia County,Idaho,Racial Segregation,0.675167947222334
16033,Clark County,Idaho,Racial Segregation,0.4708994708994709
16035,Clearwater County,Idaho,Racial Segregation,0.8828603859250851
16037,Custer County,Idaho,Racial Segregation,0.8892725598526704
16039,Elmore County,Idaho,Racial Segregation,0.686282693377852
16041,Franklin County,Idaho,Racial Segregation,0.900319977740679
16043,Fremont County,Idaho,Racial Segregation,0.8296471632517198
16045,Gem County,Idaho,Racial Segregation,0.8454545454545455
16047,Gooding County,Idaho,Racial Segregation,0.6550257731958763
16049,Idaho County,Idaho,Racial Segregation,0.9006969678918211
16051,Jefferson County,Idaho,Racial Segregation,0.8587770448969188
16053,Jerome County,Idaho,Racial Segregation,0.5822505516057858
16055,Kootenai County,Idaho,Racial Segregation,0.8718655562988765
16057,Latah County,Idaho,Racial Segregation,0.854358948635634
16059,Lemhi County,Idaho,Racial Segregation,0.9216710182767625
16061,Lewis County,Idaho,Racial Segregation,0.7881542699724517
16063,Lincoln County,Idaho,Racial Segregation,0.6354026523159716
16065,Madison County,Idaho,Racial Segregation,0.8512203021700612
16067,Minidoka County,Idaho,Racial Segregation,0.6067233885138259
16069,Nez Perce County,Idaho,Racial Segregation,0.8604502369668247
16071,Oneida County,Idaho,Racial Segregation,0.9245406824146981
16073,Owyhee County,Idaho,Racial Segregation,0.6805613219297517
16075,Payette County,Idaho,Racial Segregation,0.7585546126471393
16077,Power County,Idaho,Racial Segregation,0.6048244506188432
16079,Shoshone County,Idaho,Racial Segregation,0.8829017090827673
16081,Teton County,Idaho,Racial Segregation,0.8000507915008889
16083,Twin Falls County,Idaho,Racial Segregation,0.7588308018368067
16085,Valley County,Idaho,Racial Segregation,0.9749788672865596
16087,Washington County,Idaho,Racial Segregation,0.7817565020731247
30001,Beaverhead County,Montana,Racial Segregation,0.8805576090400253
30003,Big Horn County,Montana,Racial Segregation,0.26218487394957984
30005,Blaine County,Montana,Racial Segregation,0.42318634423897583
30007,Broadwater County,Montana,Racial Segregation,0.8887774114949119
30009,Carbon County,Montana,Racial Segregation,0.9154532644434007
30011,Carter County,Montana,Racial Segregation,0.9324324324324325
30013,Cascade County,Montana,Racial Segregation,0.8204636177345036
30015,Chouteau County,Montana,Racial Segregation,0.7607257927759878
30017,Custer County,Montana,Racial Segregation,0.892113406372836
30019,Daniels County,Montana,Racial Segregation,0.901628664495114
30021,Dawson County,Montana,Racial Segregation,0.9075715086932137
30023,Deer Lodge County,Montana,Racial Segregation,0.8906200317965024
30025,Fallon County,Montana,Racial Segregation,0.9296157769466168
30027,Fergus County,Montana,Racial Segregation,0.9276270006958942
30029,Flathead County,Montana,Racial Segregation,0.9082491741387447
30031,Gallatin County,Montana,Racial Segregation,0.8929022016125663
30033,Garfield County,Montana,Racial Segregation,0.9641393442622951
30035,Glacier County,Montana,Racial Segregation,0.28590087802046293
30037,Golden Valley County,Montana,Racial Segregation,0.8442330558858502
30039,Granite County,Montana,Racial Segregation,0.9346793349168646
30041,Hill County,Montana,Racial Segregation,0.6782855031407808
30043,Jefferson County,Montana,Racial Segregation,0.9099649637415465
30045,Judith Basin County,Montana,Racial Segregation,0.9264345267287887
30047,Lake County,Montana,Racial Segregation,0.6401980386556222
30049,Lewis And Clark County,Montana,Racial Segregation,0.8917985088197854
30051,Liberty County,Montana,Racial Segregation,0.9713998996487707
30053,Lincoln County,Montana,Racial Segregation,0.9103537232723123
30055,McCone County,Montana,Racial Segregation,0.9037800687285223
30057,Madison County,Montana,Racial Segregation,0.9169526424159231
30059,Meagher County,Montana,Racial Segregation,0.9229979466119097
30061,Mineral County,Montana,Racial Segregation,0.8946689595872743
30063,Missoula County,Montana,Racial Segregation,0.8675226293012545
30065,Musselshell County,Montana,Racial Segregation,0.9037367993501219
30067,Park County,Montana,Racial Segregation,0.9215935334872979
30069,Petroleum County,Montana,Racial Segregation,0.9807692307692307
30071,Phillips County,Montana,Racial Segregation,0.8254193243562485
30073,Pondera County,Montana,Racial Segregation,0.7883748120928679
30075,Powder River County,Montana,Racial Segregation,0.9176536943034405
30077,Powell County,Montana,Racial Segregation,0.8692483566733352
30079,Prairie County,Montana,Racial Segregation,0.897116134060795
30081,Ravalli County,Montana,Racial Segregation,0.8993448613958464
30083,Richland County,Montana,Racial Segregation,0.8753299313742742
30085,Roosevelt County,Montana,Racial Segregation,0.32095564404111493
30087,Rosebud County,Montana,Racial Segregation,0.5138387484957883
30089,Sanders County,Montana,Racial Segregation,0.8871977804201348
30091,Sheridan County,Montana,Racial Segregation,0.8964864864864864
30093,Silver Bow County,Montana,Racial Segregation,0.895570158046791
30095,Stillwater County,Montana,Racial Segregation,0.916462463800401
30097,Sweet Grass County,Montana,Racial Segregation,0.8942385718149851
30099,Teton County,Montana,Racial Segregation,0.9135941006732927
30101,Toole County,Montana,Racial Segregation,0.8351933041052212
30103,Treasure County,Montana,Racial Segregation,0.9441176470588235
30105,Valley County,Montana,Racial Segregation,0.8401747881355932
30107,Wheatland County,Montana,Racial Segregation,0.912621359223301
30109,Wibaux County,Montana,Racial Segregation,0.8739946380697051
30111,Yellowstone County,Montana,Racial Segregation,0.8394190570551703
32001,Churchill County,Nevada,Racial Segregation,0.6923137470974852
32003,Clark County,Nevada,Racial Segregation,0.2819156494960559
32005,Douglas County,Nevada,Racial Segregation,0.7740722774678632
32007,Elko County,Nevada,Racial Segregation,0.6274440298507463
32009,Esmeralda County,Nevada,Racial Segregation,0.6316326530612245
32011,Eureka County,Nevada,Racial Segregation,0.8249075215782984
32013,Humboldt County,Nevada,Racial Segregation,0.6334414456156608
32015,Lander County,Nevada,Racial Segregation,0.6887220670391061
32017,Lincoln County,Nevada,Racial Segregation,0.7963168404703794
32019,Lyon County,Nevada,Racial Segregation,0.7123748632960377
32021,Mineral County,Nevada,Racial Segregation,0.523861646234676
32023,Nye County,Nevada,Racial Segregation,0.68938837092344
32027,Pershing County,Nevada,Racial Segregation,0.5960224684985578
32029,Storey County,Nevada,Racial Segregation,0.8073260073260073
32031,Washoe County,Nevada,Racial Segregation,0.5813480892753671
32033,White Pine County,Nevada,Racial Segregation,0.6392130710236745
32510,Carson City,Nevada,Racial Segregation,0.6215385671857028
49001,Beaver County,Utah,Racial Segregation,0.8318783441284145
49003,Box Elder County,Utah,Racial Segregation,0.8588461340515688
49005,Cache County,Utah,Racial Segregation,0.8198589579551879
49007,Carbon County,Utah,Racial Segregation,0.8124692693480184
49009,Daggett County,Utah,Racial Segregation,0.9247648902821317
49011,Davis County,Utah,Racial Segregation,0.8082483086890412
49013,Duchesne County,Utah,Racial Segregation,0.8387683907174276
49015,Emery County,Utah,Racial Segregation,0.8985653667407557
49017,Garfield County,Utah,Racial Segregation,0.8824448349931654
49019,Grand County,Utah,Racial Segregation,0.8048553719008265
49021,Iron County,Utah,Racial Segregation,0.8346077013156988
49023,Juab County,Utah,Racial Segregation,0.8993552708699657
49025,Kane County,Utah,Racial Segregation,0.9099052981827489
49027,Millard County,Utah,Racial Segregation,0.8263606356029785
49029,Morgan County,Utah,Racial Segregation,0.9269022398318104
49031,Piute County,Utah,Racial Segregation,0.9472789115646258
49033,Rich County,Utah,Racial Segregation,0.8576484467164766
49035,Salt Lake County,Utah,Racial Segregation,0.6746306885315883
49037,San Juan County,Utah,Racial Segregation,0.4370696777747177
49039,Sanpete County,Utah,Racial Segregation,0.8470988339811216
49041,Sevier County,Utah,Racial Segregation,0.9044630082614113
49043,Summit County,Utah,Racial Segregation,0.8320007525162262
49045,Tooele County,Utah,Racial Segregation,0.7930354441322671
49047,Uintah County,Utah,Racial Segregation,0.795582876693277
49049,Utah County,Utah,Racial Segregation,0.8010948603722705
49051,Wasatch County,Utah,Racial Segregation,0.8217601188265874
49053,Washington County,Utah,Racial Segregation,0.8227739679318264
49055,Wayne County,Utah,Racial Segregation,0.971958925750395
49057,Weber County,Utah,Racial Segregation,0.7404434134469121
56001,Albany County,Wyoming,Racial Segregation,0.8012791472351766
56003,Big Horn County,Wyoming,Racial Segregation,0.8565440547476476
56005,Campbell County,Wyoming,Racial Segregation,0.8570971252961137
56007,Carbon County,Wyoming,Racial Segregation,0.7480320350468889
56009,Converse County,Wyoming,Racial Segregation,0.8789423847330469
56011,Crook County,Wyoming,Racial Segregation,0.9257371176632682
56013,Fremont County,Wyoming,Racial Segregation,0.6838992944520583
56015,Goshen County,Wyoming,Racial Segregation,0.838151207115629
56017,Hot Springs County,Wyoming,Racial Segregation,0.8925476603119584
56019,Johnson County,Wyoming,Racial Segregation,0.8864807872539832
56021,Laramie County,Wyoming,Racial Segregation,0.7488436540531919
56023,Lincoln County,Wyoming,Racial Segregation,0.9137617459836314
56025,Natrona County,Wyoming,Racial Segregation,0.8501999849067995
56027,Niobrara County,Wyoming,Racial Segregation,0.891869918699187
56029,Park County,Wyoming,Racial Segregation,0.8773679630497356
56031,Platte County,Wyoming,Racial Segregation,0.8476444650731028
56033,Sheridan County,Wyoming,Racial Segregation,0.9028419296895047
56035,Sublette County,Wyoming,Racial Segregation,0.9054652880354506
56037,Sweetwater County,Wyoming,Racial Segregation,0.7666294351101499
56039,Teton County,Wyoming,Racial Segregation,0.7903709414889061
56041,Uinta County,Wyoming,Racial Segregation,0.8652292417015477
56043,Washakie County,Wyoming,Racial Segregation,0.8155339805825242
56045,Weston County,Wyoming,Racial Segregation,0.8541484716157205
16001,Ada County,Idaho,Gender Pay Gap,0.21848777611466408
16003,Adams County,Idaho,Gender Pay Gap,0.2885971979328369
16005,Bannock County,Idaho,Gender Pay Gap,0.26027972027972024
16007,Bear Lake County,Idaho,Gender Pay Gap,0.4812444444444445
16009,Benewah County,Idaho,Gender Pay Gap,0.206084470779774
16011,Bingham County,Idaho,Gender Pay Gap,0.18245823849388532
16013,Blaine County,Idaho,Gender Pay Gap,0.0036475811326260876
16015,Boise County,Idaho,Gender Pay Gap,0.397115712401251
16017,Bonner County,Idaho,Gender Pay Gap,0.2701663572084998
16019,Bonneville County,Idaho,Gender Pay Gap,0.33029172320217093
16021,Boundary County,Idaho,Gender Pay Gap,0.30821175172623694
16023,Butte County,Idaho,Gender Pay Gap,0.17678183791606372
16025,Camas County,Idaho,Gender Pay Gap,0.3009191489361702
16027,Canyon County,Idaho,Gender Pay Gap,0.23736012256850847
16029,Caribou County,Idaho,Gender Pay Gap,0.45833528137516166
16031,Cassia County,Idaho,Gender Pay Gap,0.305791460250059
16033,Clark County,Idaho,Gender Pay Gap,0.1255479876160991
16035,Clearwater County,Idaho,Gender Pay Gap,0.2917964332318399
16037,Custer County,Idaho,Gender Pay Gap,0.07137537537537542
16039,Elmore County,Idaho,Gender Pay Gap,0.24623136767093257
16041,Franklin County,Idaho,Gender Pay Gap,0.3045005202913632
16043,Fremont County,Idaho,Gender Pay Gap,0.3365529498126183
16045,Gem County,Idaho,Gender Pay Gap,0.313518713148191
16047,Gooding County,Idaho,Gender Pay Gap,0.18109778769287976
16049,Idaho County,Idaho,Gender Pay Gap,0.1614688782807363
16051,Jefferson County,Idaho,Gender Pay Gap,0.3344131818256565
16053,Jerome County,Idaho,Gender Pay Gap,0.32975805461170016
16055,Kootenai County,Idaho,Gender Pay Gap,0.1908146722961538
16057,Latah County,Idaho,Gender Pay Gap,0.18080836531352318
16059,Lemhi County,Idaho,Gender Pay Gap,0.3323327467825967
16061,Lewis County,Idaho,Gender Pay Gap,0.301634362376311
16063,Lincoln County,Idaho,Gender Pay Gap,0.20066689466484267
16065,Madison County,Idaho,Gender Pay Gap,0.4272243286250319
16067,Minidoka County,Idaho,Gender Pay Gap,0.36696999241685624
16069,Nez Perce County,Idaho,Gender Pay Gap,0.2530901316229037
16071,Oneida County,Idaho,Gender Pay Gap,0.3611161772752143
16073,Owyhee County,Idaho,Gender Pay Gap,0.1682988306268336
16075,Payette County,Idaho,Gender Pay Gap,0.1235013198460515
16077,Power County,Idaho,Gender Pay Gap,0.24641210750630604
16079,Shoshone County,Idaho,Gender Pay Gap,0.4100933328082542
16081,Teton County,Idaho,Gender Pay Gap,0.16747197072758835
16083,Twin Falls County,Idaho,Gender Pay Gap,0.2940396856508185
16085,Valley County,Idaho,Gender Pay Gap,0.4812240372043758
16087,Washington County,Idaho,Gender Pay Gap,0.3240515285842126
30001,Beaverhead County,Montana,Gender Pay Gap,0.3075155136750173
30003,Big Horn County,Montana,Gender Pay Gap,0.12192835183045159
30005,Blaine County,Montana,Gender Pay Gap,0.08207495816616606
30007,Broadwater County,Montana,Gender Pay Gap,0.16243591790396117
30009,Carbon County,Montana,Gender Pay Gap,0.2428406569019086
30011,Carter County,Montana,Gender Pay Gap,-0.06356181253323623
30013,Cascade County,Montana,Gender Pay Gap,0.18831650407895484
30015,Chouteau County,Montana,Gender Pay Gap,0.23593692274786604
30017,Custer County,Montana,Gender Pay Gap,0.18420337878211746
30019,Daniels County,Montana,Gender Pay Gap,-0.02857142857142847
30021,Dawson County,Montana,Gender Pay Gap,0.3903055292895785
30023,Deer Lodge County,Montana,Gender Pay Gap,0.07447888540879144
30025,Fallon County,Montana,Gender Pay Gap,0.32497717155575845
30027,Fergus County,Montana,Gender Pay Gap,0.13407833257972135
30029,Flathead County,Montana,Gender Pay Gap,0.18634932394887938
30031,Gallatin County,Montana,Gender Pay Gap,0.22949705124353725
30033,Garfield County,Montana,Gender Pay Gap,0.33092304756250135
30035,Glacier County,Montana,Gender Pay Gap,0.08806755055181092
30037,Golden Valley County,Montana,Gender Pay Gap,0.3548387096774194
30039,Granite County,Montana,Gender Pay Gap,0.14875934704563942
30041,Hill County,Montana,Gender Pay Gap,0.245385156715206
30043,Jefferson County,Montana,Gender Pay Gap,0.2098697318007663
30045,Judith Basin County,Montana,Gender Pay Gap,0.25615293702958797
30047,Lake County,Montana,Gender Pay Gap,0.2386395577625785
30049,Lewis And Clark County,Montana,Gender Pay Gap,0.1591416057443379
30051,Liberty County,Montana,Gender Pay Gap,0.21123542100837267
30053,Lincoln County,Montana,Gender Pay Gap,0.2894070351758794
30055,McCone County,Montana,Gender Pay Gap,0.20454545454545459
30057,Madison County,Montana,Gender Pay Gap,0.2728020295687167
30059,Meagher County,Montana,Gender Pay Gap,0.16495650021892672
30061,Mineral County,Montana,Gender Pay Gap,0.13132859274185738
30063,Missoula County,Montana,Gender Pay Gap,0.15641527734568017
30065,Musselshell County,Montana,Gender Pay Gap,0.2878500865668602
30067,Park County,Montana,Gender Pay Gap,0.1695423716180965
30069,Petroleum County,Montana,Gender Pay Gap,-0.023708737864077678
30071,Phillips County,Montana,Gender Pay Gap,0.3577034130450877
30073,Pondera County,Montana,Gender Pay Gap,0.19508115475157972
30075,Powder River County,Montana,Gender Pay Gap,-0.31946041786467316
30077,Powell County,Montana,Gender Pay Gap,0.19266450072415553
30079,Prairie County,Montana,Gender Pay Gap,0.6845382103642547
30081,Ravalli County,Montana,Gender Pay Gap,0.24837458146579983
30083,Richland County,Montana,Gender Pay Gap,0.3411280335804693
30085,Roosevelt County,Montana,Gender Pay Gap,0.11410347271438692
30087,Rosebud County,Montana,Gender Pay Gap,0.2983642017033933
30089,Sanders County,Montana,Gender Pay Gap,0.22371208226221084
30091,Sheridan County,Montana,Gender Pay Gap,0.3133351513498773
30093,Silver Bow County,Montana,Gender Pay Gap,0.2916047001912109
30095,Stillwater County,Montana,Gender Pay Gap,0.49216928535225546
30097,Sweet Grass County,Montana,Gender Pay Gap,0.2376501437996955
30099,Teton County,Montana,Gender Pay Gap,0.2821257830530828
30101,Toole County,Montana,Gender Pay Gap,0.03332931096898761
30103,Treasure County,Montana,Gender Pay Gap,-0.09006324218572281
30105,Valley County,Montana,Gender Pay Gap,0.23493136300284478
30107,Wheatland County,Montana,Gender Pay Gap,0.19841269841269837
30109,Wibaux County,Montana,Gender Pay Gap,0.2696895790818443
30111,Yellowstone County,Montana,Gender Pay Gap,0.27051135279526806
32001,Churchill County,Nevada,Gender Pay Gap,0.34141155133056067
32003,Clark County,Nevada,Gender Pay Gap,0.11634557495484643
32005,Douglas County,Nevada,Gender Pay Gap,0.25223928812663354
32007,Elko County,Nevada,Gender Pay Gap,0.39538909924272614
32009,Esmeralda County,Nevada,Gender Pay Gap,0.10389813184941232
32011,Eureka County,Nevada,Gender Pay Gap,0.7416463768115942
32013,Humboldt County,Nevada,Gender Pay Gap,0.45353499467086233
32015,Lander County,Nevada,Gender Pay Gap,0.3980092066718479
32017,Lincoln County,Nevada,Gender Pay Gap,0.22794594388436162
32019,Lyon County,Nevada,Gender Pay Gap,0.1998132110714892
32021,Mineral County,Nevada,Gender Pay Gap,0.3055740583747124
32023,Nye County,Nevada,Gender Pay Gap,0.07574429154118856
32027,Pershing County,Nevada,Gender Pay Gap,0.6208948421239207
32029,Storey County,Nevada,Gender Pay Gap,-0.15417029702970297
32031,Washoe County,Nevada,Gender Pay Gap,0.16593745760412426
32033,White Pine County,Nevada,Gender Pay Gap,-0.014582201813723161
32510,Carson City,Nevada,Gender Pay Gap,0.13013631842736506
49001,Beaver County,Utah,Gender Pay Gap,0.3307617064243342
49003,Box Elder County,Utah,Gender Pay Gap,0.31565157124262555
49005,Cache County,Utah,Gender Pay Gap,0.30676788997072246
49007,Carbon County,Utah,Gender Pay Gap,0.3977281666430673
49009,Daggett County,Utah,Gender Pay Gap,0.5031646017699115
49011,Davis County,Utah,Gender Pay Gap,0.3476516686213882
49013,Duchesne County,Utah,Gender Pay Gap,0.3513980030653393
49015,Emery County,Utah,Gender Pay Gap,0.5041723898562925
49017,Garfield County,Utah,Gender Pay Gap,0.15190698041692985
49019,Grand County,Utah,Gender Pay Gap,0.06596678502900244
49021,Iron County,Utah,Gender Pay Gap,0.2461821380027185
49023,Juab County,Utah,Gender Pay Gap,0.3904466267279769
49025,Kane County,Utah,Gender Pay Gap,0.10004873769373235
49027,Millard County,Utah,Gender Pay Gap,0.35090013586956526
49029,Morgan County,Utah,Gender Pay Gap,0.4187932967919763
49031,Piute County,Utah,Gender Pay Gap,0.16976653125152952
49033,Rich County,Utah,Gender Pay Gap,0.40860952380952376
49035,Salt Lake County,Utah,Gender Pay Gap,0.2167326855233026
49037,San Juan County,Utah,Gender Pay Gap,0.27306544944829814
49039,Sanpete County,Utah,Gender Pay Gap,0.36809514947468147
49041,Sevier County,Utah,Gender Pay Gap,0.2605963246067753
49043,Summit County,Utah,Gender Pay Gap,0.21132506951482555
49045,Tooele County,Utah,Gender Pay Gap,0.30921742301089317
49047,Uintah County,Utah,Gender Pay Gap,0.3690815126570527
49049,Utah County,Utah,Gender Pay Gap,0.3695019730967537
49051,Wasatch County,Utah,Gender Pay Gap,0.41366717460984714
49053,Washington County,Utah,Gender Pay Gap,0.24155074748384642
49055,Wayne County,Utah,Gender Pay Gap,0.1961588515991639
49057,Weber County,Utah,Gender Pay Gap,0.2763162173587851
56001,Albany County,Wyoming,Gender Pay Gap,0.1686208425720621
56003,Big Horn County,Wyoming,Gender Pay Gap,0.18351883785337308
56005,Campbell County,Wyoming,Gender Pay Gap,0.41475473935143725
56007,Carbon County,Wyoming,Gender Pay Gap,0.38610264462301036
56009,Converse County,Wyoming,Gender Pay Gap,0.3284488975495987
56011,Crook County,Wyoming,Gender Pay Gap,0.2812777022634596
56013,Fremont County,Wyoming,Gender Pay Gap,0.20026573028376193
56015,Goshen County,Wyoming,Gender Pay Gap,0.35324172277045096
56017,Hot Springs County,Wyoming,Gender Pay Gap,0.3145289130884279
56019,Johnson County,Wyoming,Gender Pay Gap,0.3286858775307415
56021,Laramie County,Wyoming,Gender Pay Gap,0.268036364209299
56023,Lincoln County,Wyoming,Gender Pay Gap,0.3738726734645217
56025,Natrona County,Wyoming,Gender Pay Gap,0.24217098943323723
56027,Niobrara County,Wyoming,Gender Pay Gap,0.37643805951391174
56029,Park County,Wyoming,Gender Pay Gap,0.327705577150865
56031,Platte County,Wyoming,Gender Pay Gap,0.22091739259986332
56033,Sheridan County,Wyoming,Gender Pay Gap,0.3483560133512559
56035,Sublette County,Wyoming,Gender Pay Gap,0.391194583636155
56037,Sweetwater County,Wyoming,Gender Pay Gap,0.34105665004040464
56039,Teton County,Wyoming,Gender Pay Gap,0.16308559351884466
56041,Uinta County,Wyoming,Gender Pay Gap,0.5346810537240017
56043,Washakie County,Wyoming,Gender Pay Gap,0.21516800000000003
56045,Weston County,Wyoming,Gender Pay Gap,0.48650476992531033
16001,Ada County,Idaho,Uninsured Children,0.043883676204907046
16003,Adams County,Idaho,Uninsured Children,0.1288265306122449
16005,Bannock County,Idaho,Uninsured Children,0.03837150978097308
16007,Bear Lake County,Idaho,Uninsured Children,0.0088008800880088
16009,Benewah County,Idaho,Uninsured Children,0.13542126157917952
16011,Bingham County,Idaho,Uninsured Children,0.060083009420910466
16013,Blaine County,Idaho,Uninsured Children,0.054501488095238096
16015,Boise County,Idaho,Uninsured Children,0.14243542435424356
16017,Bonner County,Idaho,Uninsured Children,0.0739362237199477
16019,Bonneville County,Idaho,Uninsured Children,0.03945856212488826
16021,Boundary County,Idaho,Uninsured Children,0.13077445652173914
16023,Butte County,Idaho,Uninsured Children,0.009036144578313253
16025,Camas County,Idaho,Uninsured Children,0.047619047619047616
16027,Canyon County,Idaho,Uninsured Children,0.0743367249555859
16029,Caribou County,Idaho,Uninsured Children,0.05135802469135802
16031,Cassia County,Idaho,Uninsured Children,0.05157451029010662
16033,Clark County,Idaho,Uninsured Children,0.031055900621118012
16035,Clearwater County,Idaho,Uninsured Children,0.1453055141579732
16037,Custer County,Idaho,Uninsured Children,0.0
16039,Elmore County,Idaho,Uninsured Children,0.07783695206882425
16041,Franklin County,Idaho,Uninsured Children,0.11664899257688228
16043,Fremont County,Idaho,Uninsured Children,0.06478958522555253
16045,Gem County,Idaho,Uninsured Children,0.10694736842105264
16047,Gooding County,Idaho,Uninsured Children,0.13516002763067003
16049,Idaho County,Idaho,Uninsured Children,0.25475285171102663
16051,Jefferson County,Idaho,Uninsured Children,0.053356439255746076
16053,Jerome County,Idaho,Uninsured Children,0.08110923056893633
16055,Kootenai County,Idaho,Uninsured Children,0.053588493298375436
16057,Latah County,Idaho,Uninsured Children,0.06659364731653888
16059,Lemhi County,Idaho,Uninsured Children,0.013689700130378096
16061,Lewis County,Idaho,Uninsured Children,0.06875753920386007
16063,Lincoln County,Idaho,Uninsured Children,0.05898681471200555
16065,Madison County,Idaho,Uninsured Children,0.02055455093429777
16067,Minidoka County,Idaho,Uninsured Children,0.07742537313432836
16069,Nez Perce County,Idaho,Uninsured Children,0.09598749348619072
16071,Oneida County,Idaho,Uninsured Children,0.0348221044663134
16073,Owyhee County,Idaho,Uninsured Children,0.16334785314250155
16075,Payette County,Idaho,Uninsured Children,0.03581187976413059
16077,Power County,Idaho,Uninsured Children,0.13607237090086693
16079,Shoshone County,Idaho,Uninsured Children,0.038447971781305115
16081,Teton County,Idaho,Uninsured Children,0.1841018582243634
16083,Twin Falls County,Idaho,Uninsured Children,0.06074491834097051
16085,Valley County,Idaho,Uninsured Children,0.05711610486891386
16087,Washington County,Idaho,Uninsured Children,0.11845286059629331
30001,Beaverhead County,Montana,Uninsured Children,0.07142857142857142
30003,Big Horn County,Montana,Uninsured Children,0.12505371723248818
30005,Blaine County,Montana,Uninsured Children,0.16258351893095768
30007,Broadwater County,Montana,Uninsured Children,0.04057971014492753
30009,Carbon County,Montana,Uninsured Children,0.03867684478371501
30011,Carter County,Montana,Uninsured Children,0.16342412451361868
