"FIPS","Tract","County","State","measure","value"
32003004707,"Census Tract 47.07","Clark County","Nevada","Vacancy Rate",0.0644583706356312
32003004709,"Census Tract 47.09","Clark County","Nevada","Vacancy Rate",0.10595303113053
32003004710,"Census Tract 47.10","Clark County","Nevada","Vacancy Rate",0.107201309328969
32003004712,"Census Tract 47.12","Clark County","Nevada","Vacancy Rate",0.189908256880734
32003004713,"Census Tract 47.13","Clark County","Nevada","Vacancy Rate",0.134720158494304
32003004714,"Census Tract 47.14","Clark County","Nevada","Vacancy Rate",0.0265486725663717
32003004715,"Census Tract 47.15","Clark County","Nevada","Vacancy Rate",0.108318098720293
32003004716,"Census Tract 47.16","Clark County","Nevada","Vacancy Rate",0.00559910414333707
32003004717,"Census Tract 47.17","Clark County","Nevada","Vacancy Rate",0.0586387434554974
32003004907,"Census Tract 49.07","Clark County","Nevada","Vacancy Rate",0.0779777206512425
32003004910,"Census Tract 49.10","Clark County","Nevada","Vacancy Rate",0.123180291153415
32003004911,"Census Tract 49.11","Clark County","Nevada","Vacancy Rate",0.162829870859068
32003004912,"Census Tract 49.12","Clark County","Nevada","Vacancy Rate",0.151143335192415
32003004914,"Census Tract 49.14","Clark County","Nevada","Vacancy Rate",0.0467289719626168
32003004915,"Census Tract 49.15","Clark County","Nevada","Vacancy Rate",0.136454183266932
32003004916,"Census Tract 49.16","Clark County","Nevada","Vacancy Rate",0.0843520782396088
32003004917,"Census Tract 49.17","Clark County","Nevada","Vacancy Rate",0.0527272727272727
32003004918,"Census Tract 49.18","Clark County","Nevada","Vacancy Rate",0
32003004919,"Census Tract 49.19","Clark County","Nevada","Vacancy Rate",0.110138584974471
32003004920,"Census Tract 49.20","Clark County","Nevada","Vacancy Rate",0.0926208651399491
32003004921,"Census Tract 49.21","Clark County","Nevada","Vacancy Rate",0.123456790123457
32003004923,"Census Tract 49.23","Clark County","Nevada","Vacancy Rate",0.0992753623188406
32003004924,"Census Tract 49.24","Clark County","Nevada","Vacancy Rate",0.11038489469862
32003004925,"Census Tract 49.25","Clark County","Nevada","Vacancy Rate",0.0348958333333333
32003004926,"Census Tract 49.26","Clark County","Nevada","Vacancy Rate",0.0629853321829163
32003005005,"Census Tract 50.05","Clark County","Nevada","Vacancy Rate",0.101148409893993
32003005006,"Census Tract 50.06","Clark County","Nevada","Vacancy Rate",0.146936895439889
32003005007,"Census Tract 50.07","Clark County","Nevada","Vacancy Rate",0.170947030497592
32003005010,"Census Tract 50.10","Clark County","Nevada","Vacancy Rate",0.232319241406559
32003005011,"Census Tract 50.11","Clark County","Nevada","Vacancy Rate",0.0873287671232877
32003005012,"Census Tract 50.12","Clark County","Nevada","Vacancy Rate",0.108863198458574
32003005013,"Census Tract 50.13","Clark County","Nevada","Vacancy Rate",0.0165945165945166
32003005014,"Census Tract 50.14","Clark County","Nevada","Vacancy Rate",0.0802752293577982
32003005015,"Census Tract 50.15","Clark County","Nevada","Vacancy Rate",0.0762463343108504
32003005016,"Census Tract 50.16","Clark County","Nevada","Vacancy Rate",0.101782363977486
32003005017,"Census Tract 50.17","Clark County","Nevada","Vacancy Rate",0.0564242012236574
32003005102,"Census Tract 51.02","Clark County","Nevada","Vacancy Rate",0.0485393258426966
32003005103,"Census Tract 51.03","Clark County","Nevada","Vacancy Rate",0.116717858709961
32003005104,"Census Tract 51.04","Clark County","Nevada","Vacancy Rate",0.0951029098651526
32003005106,"Census Tract 51.06","Clark County","Nevada","Vacancy Rate",0.0290964777947933
32003005107,"Census Tract 51.07","Clark County","Nevada","Vacancy Rate",0.0995934959349594
32003005108,"Census Tract 51.08","Clark County","Nevada","Vacancy Rate",0.0594164456233422
32003005110,"Census Tract 51.10","Clark County","Nevada","Vacancy Rate",0.0362249761677788
32003005111,"Census Tract 51.11","Clark County","Nevada","Vacancy Rate",0.049580472921434
32003005112,"Census Tract 51.12","Clark County","Nevada","Vacancy Rate",0.0559732664995823
32003005113,"Census Tract 51.13","Clark County","Nevada","Vacancy Rate",0.0802180685358255
32003005114,"Census Tract 51.14","Clark County","Nevada","Vacancy Rate",0.0657568238213399
32003005115,"Census Tract 51.15","Clark County","Nevada","Vacancy Rate",0
32003005116,"Census Tract 51.16","Clark County","Nevada","Vacancy Rate",0.0263283867879368
32003005200,"Census Tract 52","Clark County","Nevada","Vacancy Rate",0.0230386052303861
32003005311,"Census Tract 53.11","Clark County","Nevada","Vacancy Rate",0.0898100172711572
32003005312,"Census Tract 53.12","Clark County","Nevada","Vacancy Rate",0
32003005313,"Census Tract 53.13","Clark County","Nevada","Vacancy Rate",0.0375629867155291
32003005314,"Census Tract 53.14","Clark County","Nevada","Vacancy Rate",0.0228136882129278
32003005316,"Census Tract 53.16","Clark County","Nevada","Vacancy Rate",0.0667074663402693
32003005317,"Census Tract 53.17","Clark County","Nevada","Vacancy Rate",0.19284064665127
32003005318,"Census Tract 53.18","Clark County","Nevada","Vacancy Rate",0.0647632311977716
32003005319,"Census Tract 53.19","Clark County","Nevada","Vacancy Rate",0
32003005320,"Census Tract 53.20","Clark County","Nevada","Vacancy Rate",0.0277056277056277
32003005321,"Census Tract 53.21","Clark County","Nevada","Vacancy Rate",0.093815149409312
32003005322,"Census Tract 53.22","Clark County","Nevada","Vacancy Rate",0.0523809523809524
32003005333,"Census Tract 53.33","Clark County","Nevada","Vacancy Rate",0.0429818670248489
32003005335,"Census Tract 53.35","Clark County","Nevada","Vacancy Rate",0.0584231423709586
32003005336,"Census Tract 53.36","Clark County","Nevada","Vacancy Rate",0.079175704989154
32003005337,"Census Tract 53.37","Clark County","Nevada","Vacancy Rate",0.0336391437308868
32003005338,"Census Tract 53.38","Clark County","Nevada","Vacancy Rate",0.0413739266198283
32003005341,"Census Tract 53.41","Clark County","Nevada","Vacancy Rate",0
32003005342,"Census Tract 53.42","Clark County","Nevada","Vacancy Rate",0.0476190476190476
32003005343,"Census Tract 53.43","Clark County","Nevada","Vacancy Rate",0.0121381886087768
32003005346,"Census Tract 53.46","Clark County","Nevada","Vacancy Rate",0.0813997717763408
32003005347,"Census Tract 53.47","Clark County","Nevada","Vacancy Rate",0.0417763157894737
32003005348,"Census Tract 53.48","Clark County","Nevada","Vacancy Rate",0.0628040689960195
32003005349,"Census Tract 53.49","Clark County","Nevada","Vacancy Rate",0.0528519099947671
32003005350,"Census Tract 53.50","Clark County","Nevada","Vacancy Rate",0.0669975186104218
32003005351,"Census Tract 53.51","Clark County","Nevada","Vacancy Rate",0.156963021243116
32003005352,"Census Tract 53.52","Clark County","Nevada","Vacancy Rate",0.0207515423443634
32003005353,"Census Tract 53.53","Clark County","Nevada","Vacancy Rate",0.0368885324779471
32003005354,"Census Tract 53.54","Clark County","Nevada","Vacancy Rate",0.0652671755725191
32003005355,"Census Tract 53.55","Clark County","Nevada","Vacancy Rate",0.0757936507936508
32003005356,"Census Tract 53.56","Clark County","Nevada","Vacancy Rate",0.0318367346938776
32003005358,"Census Tract 53.58","Clark County","Nevada","Vacancy Rate",0.12756052141527
32003005360,"Census Tract 53.60","Clark County","Nevada","Vacancy Rate",0.0180378354597448
32003005361,"Census Tract 53.61","Clark County","Nevada","Vacancy Rate",0
32003005362,"Census Tract 53.62","Clark County","Nevada","Vacancy Rate",0.0773584905660377
32003005363,"Census Tract 53.63","Clark County","Nevada","Vacancy Rate",0.0412371134020619
32003005364,"Census Tract 53.64","Clark County","Nevada","Vacancy Rate",0.146794673273459
32003005365,"Census Tract 53.65","Clark County","Nevada","Vacancy Rate",0.05453306066803
32003005366,"Census Tract 53.66","Clark County","Nevada","Vacancy Rate",0.084952803997779
32003005421,"Census Tract 54.21","Clark County","Nevada","Vacancy Rate",0.100409836065574
32003005422,"Census Tract 54.22","Clark County","Nevada","Vacancy Rate",0.0712616822429906
32003005423,"Census Tract 54.23","Clark County","Nevada","Vacancy Rate",0.0938715953307393
32003005432,"Census Tract 54.32","Clark County","Nevada","Vacancy Rate",0.0295748613678373
32003005433,"Census Tract 54.33","Clark County","Nevada","Vacancy Rate",0.0449288256227758
32003005434,"Census Tract 54.34","Clark County","Nevada","Vacancy Rate",0.0819502074688797
32003005435,"Census Tract 54.35","Clark County","Nevada","Vacancy Rate",0.0206985769728331
32003005437,"Census Tract 54.37","Clark County","Nevada","Vacancy Rate",0.208980513979102
32003005438,"Census Tract 54.38","Clark County","Nevada","Vacancy Rate",0.127367733507511
32003005439,"Census Tract 54.39","Clark County","Nevada","Vacancy Rate",0.107804232804233
32003005440,"Census Tract 54.40","Clark County","Nevada","Vacancy Rate",0.152380952380952
32003005441,"Census Tract 54.41","Clark County","Nevada","Vacancy Rate",0.0847578347578348
32003005442,"Census Tract 54.42","Clark County","Nevada","Vacancy Rate",0.0441937000470146
32003005501,"Census Tract 55.01","Clark County","Nevada","Vacancy Rate",0.187743950039032
32003005502,"Census Tract 55.02","Clark County","Nevada","Vacancy Rate",0.108303249097473
32003005503,"Census Tract 55.03","Clark County","Nevada","Vacancy Rate",0.0730136005726557
32003005504,"Census Tract 55.04","Clark County","Nevada","Vacancy Rate",0.047244094488189
32003005607,"Census Tract 56.07","Clark County","Nevada","Vacancy Rate",0.0982658959537572
32003005612,"Census Tract 56.12","Clark County","Nevada","Vacancy Rate",0.179334916864608
32003005613,"Census Tract 56.13","Clark County","Nevada","Vacancy Rate",0.228603603603604
32003005614,"Census Tract 56.14","Clark County","Nevada","Vacancy Rate",0.222033898305085
32003005615,"Census Tract 56.15","Clark County","Nevada","Vacancy Rate",0.242224316682375
32003005702,"Census Tract 57.02","Clark County","Nevada","Vacancy Rate",0.250698974836906
32003005703,"Census Tract 57.03","Clark County","Nevada","Vacancy Rate",0.473417721518987
32003005704,"Census Tract 57.04","Clark County","Nevada","Vacancy Rate",0.121236133122029
32003005705,"Census Tract 57.05","Clark County","Nevada","Vacancy Rate",0.194222222222222
32003005711,"Census Tract 57.11","Clark County","Nevada","Vacancy Rate",0.0518331226295828
32003005713,"Census Tract 57.13","Clark County","Nevada","Vacancy Rate",0.0553679945982444
32003005715,"Census Tract 57.15","Clark County","Nevada","Vacancy Rate",0.0781322237632917
32003005716,"Census Tract 57.16","Clark County","Nevada","Vacancy Rate",0.0764904386951631
32003005717,"Census Tract 57.17","Clark County","Nevada","Vacancy Rate",0.0214088397790055
32003005718,"Census Tract 57.18","Clark County","Nevada","Vacancy Rate",0.0571776155717762
32003005719,"Census Tract 57.19","Clark County","Nevada","Vacancy Rate",0.0139664804469274
32003005720,"Census Tract 57.20","Clark County","Nevada","Vacancy Rate",0.145715751667522
32003005721,"Census Tract 57.21","Clark County","Nevada","Vacancy Rate",0.0968858131487889
32003005722,"Census Tract 57.22","Clark County","Nevada","Vacancy Rate",0.0835443037974684
32003005803,"Census Tract 58.03","Clark County","Nevada","Vacancy Rate",0.113291703835861
32003005804,"Census Tract 58.04","Clark County","Nevada","Vacancy Rate",0.0861222668451584
32003005805,"Census Tract 58.05","Clark County","Nevada","Vacancy Rate",0.121665582303188
32003005806,"Census Tract 58.06","Clark County","Nevada","Vacancy Rate",0.0880667014069828
32003005807,"Census Tract 58.07","Clark County","Nevada","Vacancy Rate",0.0977953646127756
32003005808,"Census Tract 58.08","Clark County","Nevada","Vacancy Rate",0.055663430420712
32003005809,"Census Tract 58.09","Clark County","Nevada","Vacancy Rate",0.187385740402194
32003005813,"Census Tract 58.13","Clark County","Nevada","Vacancy Rate",0.0680728667305849
32003005818,"Census Tract 58.18","Clark County","Nevada","Vacancy Rate",0.229219143576826
32003005822,"Census Tract 58.22","Clark County","Nevada","Vacancy Rate",0.0871029836381136
32003005824,"Census Tract 58.24","Clark County","Nevada","Vacancy Rate",0.0081453634085213
32003005825,"Census Tract 58.25","Clark County","Nevada","Vacancy Rate",0.0545876887340302
32003005826,"Census Tract 58.26","Clark County","Nevada","Vacancy Rate",0.052168815943728
32003005828,"Census Tract 58.28","Clark County","Nevada","Vacancy Rate",0.0282066508313539
32003005829,"Census Tract 58.29","Clark County","Nevada","Vacancy Rate",0.0883303411131059
32003005830,"Census Tract 58.30","Clark County","Nevada","Vacancy Rate",0.0504939626783754
32003005831,"Census Tract 58.31","Clark County","Nevada","Vacancy Rate",0.038060715903942
32003005834,"Census Tract 58.34","Clark County","Nevada","Vacancy Rate",0.0623556581986143
32003005835,"Census Tract 58.35","Clark County","Nevada","Vacancy Rate",0.0257627118644068
32003005836,"Census Tract 58.36","Clark County","Nevada","Vacancy Rate",0.0539367637941724
32003005837,"Census Tract 58.37","Clark County","Nevada","Vacancy Rate",0.0808290155440415
32003005839,"Census Tract 58.39","Clark County","Nevada","Vacancy Rate",0.0888821934317566
32003005841,"Census Tract 58.41","Clark County","Nevada","Vacancy Rate",0.0560137457044674
32003005842,"Census Tract 58.42","Clark County","Nevada","Vacancy Rate",0.0691525423728814
32003005843,"Census Tract 58.43","Clark County","Nevada","Vacancy Rate",0.0863131935881628
32003005844,"Census Tract 58.44","Clark County","Nevada","Vacancy Rate",0.131399317406143
32003005845,"Census Tract 58.45","Clark County","Nevada","Vacancy Rate",0.0807600950118765
32003005846,"Census Tract 58.46","Clark County","Nevada","Vacancy Rate",0.0550705171255876
32003005847,"Census Tract 58.47","Clark County","Nevada","Vacancy Rate",0.157669237360754
32003005848,"Census Tract 58.48","Clark County","Nevada","Vacancy Rate",0.0637920850561134
32003005849,"Census Tract 58.49","Clark County","Nevada","Vacancy Rate",0.0126422250316056
32003005850,"Census Tract 58.50","Clark County","Nevada","Vacancy Rate",0.0593732820230896
32003005852,"Census Tract 58.52","Clark County","Nevada","Vacancy Rate",0.0627865961199295
32003005855,"Census Tract 58.55","Clark County","Nevada","Vacancy Rate",0.0460614152202937
32003005856,"Census Tract 58.56","Clark County","Nevada","Vacancy Rate",0.104
32003005857,"Census Tract 58.57","Clark County","Nevada","Vacancy Rate",0.0796163069544364
32003005858,"Census Tract 58.58","Clark County","Nevada","Vacancy Rate",0.0566584876198974
32003005859,"Census Tract 58.59","Clark County","Nevada","Vacancy Rate",0.10657966286025
32003005860,"Census Tract 58.60","Clark County","Nevada","Vacancy Rate",0.0198115022119638
32003005861,"Census Tract 58.61","Clark County","Nevada","Vacancy Rate",0
32003005862,"Census Tract 58.62","Clark County","Nevada","Vacancy Rate",0.015748031496063
32003005863,"Census Tract 58.63","Clark County","Nevada","Vacancy Rate",0.116809116809117
32003005864,"Census Tract 58.64","Clark County","Nevada","Vacancy Rate",0.0539340101522843
32003005865,"Census Tract 58.65","Clark County","Nevada","Vacancy Rate",0.0519015659955257
32003005866,"Census Tract 58.66","Clark County","Nevada","Vacancy Rate",0.0189491817398794
32003005867,"Census Tract 58.67","Clark County","Nevada","Vacancy Rate",0
32003005868,"Census Tract 58.68","Clark County","Nevada","Vacancy Rate",0.0318870883429169
32003005869,"Census Tract 58.69","Clark County","Nevada","Vacancy Rate",0.087378640776699
32003005870,"Census Tract 58.70","Clark County","Nevada","Vacancy Rate",0.0270935960591133
32003005871,"Census Tract 58.71","Clark County","Nevada","Vacancy Rate",0
32003005872,"Census Tract 58.72","Clark County","Nevada","Vacancy Rate",0.05442366731789
32003005873,"Census Tract 58.73","Clark County","Nevada","Vacancy Rate",0.0484221980413493
32003005874,"Census Tract 58.74","Clark County","Nevada","Vacancy Rate",0.0502857142857143
32003005875,"Census Tract 58.75","Clark County","Nevada","Vacancy Rate",0.0550185873605948
32003005876,"Census Tract 58.76","Clark County","Nevada","Vacancy Rate",0.21171875
32003005877,"Census Tract 58.77","Clark County","Nevada","Vacancy Rate",0.0259012950647532
32003005902,"Census Tract 59.02","Clark County","Nevada","Vacancy Rate",0.264559068219634
32003005903,"Census Tract 59.03","Clark County","Nevada","Vacancy Rate",0.200321802091714
32003005904,"Census Tract 59.04","Clark County","Nevada","Vacancy Rate",0.181398651047213
32003005905,"Census Tract 59.05","Clark County","Nevada","Vacancy Rate",0.333514986376022
32003006001,"Census Tract 60.01","Clark County","Nevada","Vacancy Rate",0.110925492816572
32003006103,"Census Tract 61.03","Clark County","Nevada","Vacancy Rate",0.109818181818182
32003006104,"Census Tract 61.04","Clark County","Nevada","Vacancy Rate",0.0187734668335419
32003006201,"Census Tract 62.01","Clark County","Nevada","Vacancy Rate",0.0671186440677966
32003006202,"Census Tract 62.02","Clark County","Nevada","Vacancy Rate",0.0727141828653708
32003006203,"Census Tract 62.03","Clark County","Nevada","Vacancy Rate",0.0408805031446541
32003006204,"Census Tract 62.04","Clark County","Nevada","Vacancy Rate",0.0458823529411765
32003006700,"Census Tract 67","Clark County","Nevada","Vacancy Rate",0.845926966292135
32003006800,"Census Tract 68","Clark County","Nevada","Vacancy Rate",0.0353982300884956
32003006900,"Census Tract 69","Clark County","Nevada","Vacancy Rate",0.0650306748466258
32003007100,"Census Tract 71","Clark County","Nevada","Vacancy Rate",0.0607787274453941
32003007200,"Census Tract 72","Clark County","Nevada","Vacancy Rate",0.126635269492412
32003007500,"Census Tract 75","Clark County","Nevada","Vacancy Rate",0.441176470588235
32003007600,"Census Tract 76","Clark County","Nevada","Vacancy Rate",0.109958506224066
32003007801,"Census Tract 78.01","Clark County","Nevada","Vacancy Rate",0.232462173314993
32003007802,"Census Tract 78.02","Clark County","Nevada","Vacancy Rate",0
32003007900,"Census Tract 79","Clark County","Nevada","Vacancy Rate",0.17741935483871
32005001000,"Census Tract 10","Douglas County","Nevada","Vacancy Rate",0.0426457789382071
32005001100,"Census Tract 11","Douglas County","Nevada","Vacancy Rate",0.0208728652751423
32005001200,"Census Tract 12","Douglas County","Nevada","Vacancy Rate",0.022742474916388
32005001300,"Census Tract 13","Douglas County","Nevada","Vacancy Rate",0.0975877192982456
32005001400,"Census Tract 14","Douglas County","Nevada","Vacancy Rate",0.134107027724049
32005001500,"Census Tract 15","Douglas County","Nevada","Vacancy Rate",0.0316042597045689
32005001600,"Census Tract 16","Douglas County","Nevada","Vacancy Rate",0.481212121212121
32005001700,"Census Tract 17","Douglas County","Nevada","Vacancy Rate",0.401372212692967
32005001800,"Census Tract 18","Douglas County","Nevada","Vacancy Rate",0.445421624418003
32005001900,"Census Tract 19","Douglas County","Nevada","Vacancy Rate",0.214363438520131
32005002000,"Census Tract 20","Douglas County","Nevada","Vacancy Rate",0.0416938110749186
32005002100,"Census Tract 21","Douglas County","Nevada","Vacancy Rate",0.11439842209073
32005002200,"Census Tract 22","Douglas County","Nevada","Vacancy Rate",0.0635474860335195
32005002300,"Census Tract 23","Douglas County","Nevada","Vacancy Rate",0.0518731988472622
32005002400,"Census Tract 24","Douglas County","Nevada","Vacancy Rate",0.156342182890855
32005002500,"Census Tract 25","Douglas County","Nevada","Vacancy Rate",0.111338100102145
32005990000,"Census Tract 9900","Douglas County","Nevada","Vacancy Rate",NA
32007950200,"Census Tract 9502","Elko County","Nevada","Vacancy Rate",0.233532934131737
32007950701,"Census Tract 9507.01","Elko County","Nevada","Vacancy Rate",0.0965018094089264
32007950702,"Census Tract 9507.02","Elko County","Nevada","Vacancy Rate",0.0883977900552486
32007950800,"Census Tract 9508","Elko County","Nevada","Vacancy Rate",0.114928909952607
32007950900,"Census Tract 9509","Elko County","Nevada","Vacancy Rate",0.0372786579683131
32007951000,"Census Tract 9510","Elko County","Nevada","Vacancy Rate",0.0956521739130435
32007951201,"Census Tract 9512.01","Elko County","Nevada","Vacancy Rate",0.0468827930174564
32007951202,"Census Tract 9512.02","Elko County","Nevada","Vacancy Rate",0.125768585802124
32007951300,"Census Tract 9513","Elko County","Nevada","Vacancy Rate",0.0897079276773296
32007951401,"Census Tract 9514.01","Elko County","Nevada","Vacancy Rate",0.0681967213114754
32007951403,"Census Tract 9514.03","Elko County","Nevada","Vacancy Rate",0.0639004149377593
32007951404,"Census Tract 9514.04","Elko County","Nevada","Vacancy Rate",0.0654205607476635
32007951500,"Census Tract 9515","Elko County","Nevada","Vacancy Rate",0.124728378965667
32007951600,"Census Tract 9516","Elko County","Nevada","Vacancy Rate",0.204334365325077
32007951700,"Census Tract 9517","Elko County","Nevada","Vacancy Rate",0.357783211083945
32009950100,"Census Tract 9501","Esmeralda County","Nevada","Vacancy Rate",0.321870701513067
32011000100,"Census Tract 1","Eureka County","Nevada","Vacancy Rate",0.382352941176471
32013010501,"Census Tract 105.01","Humboldt County","Nevada","Vacancy Rate",0.250182882223848
32013010502,"Census Tract 105.02","Humboldt County","Nevada","Vacancy Rate",0.0544365813826892
32013010600,"Census Tract 106","Humboldt County","Nevada","Vacancy Rate",0.0397489539748954
32013010701,"Census Tract 107.01","Humboldt County","Nevada","Vacancy Rate",0.0521601685985248
32013010702,"Census Tract 107.02","Humboldt County","Nevada","Vacancy Rate",0.0833333333333333
32015000301,"Census Tract 3.01","Lander County","Nevada","Vacancy Rate",0.214598540145985
32015000302,"Census Tract 3.02","Lander County","Nevada","Vacancy Rate",0.145059565522074
32017950100,"Census Tract 9501","Lincoln County","Nevada","Vacancy Rate",0.326547231270358
32017950200,"Census Tract 9502","Lincoln County","Nevada","Vacancy Rate",0.269652650822669
32019960103,"Census Tract 9601.03","Lyon County","Nevada","Vacancy Rate",0.0573248407643312
32019960104,"Census Tract 9601.04","Lyon County","Nevada","Vacancy Rate",0.123391812865497
32019960105,"Census Tract 9601.05","Lyon County","Nevada","Vacancy Rate",0
32019960106,"Census Tract 9601.06","Lyon County","Nevada","Vacancy Rate",0.00724200362100181
32019960107,"Census Tract 9601.07","Lyon County","Nevada","Vacancy Rate",0
32019960108,"Census Tract 9601.08","Lyon County","Nevada","Vacancy Rate",0.0127863612147043
32019960203,"Census Tract 9602.03","Lyon County","Nevada","Vacancy Rate",0.0927743086529884
32019960204,"Census Tract 9602.04","Lyon County","Nevada","Vacancy Rate",0.0417495029821074
32019960205,"Census Tract 9602.05","Lyon County","Nevada","Vacancy Rate",0.189914163090129
32019960206,"Census Tract 9602.06","Lyon County","Nevada","Vacancy Rate",0.0604719764011799
32019960301,"Census Tract 9603.01","Lyon County","Nevada","Vacancy Rate",0.122497055359246
32019960303,"Census Tract 9603.03","Lyon County","Nevada","Vacancy Rate",0.041311180960934
32019960304,"Census Tract 9603.04","Lyon County","Nevada","Vacancy Rate",0.0738539898132428
32019960305,"Census Tract 9603.05","Lyon County","Nevada","Vacancy Rate",0.0194902548725637
32019960801,"Census Tract 9608.01","Lyon County","Nevada","Vacancy Rate",0.0750853242320819
32019960802,"Census Tract 9608.02","Lyon County","Nevada","Vacancy Rate",0.146524064171123
32019960901,"Census Tract 9609.01","Lyon County","Nevada","Vacancy Rate",0.0480943738656987
32019960902,"Census Tract 9609.02","Lyon County","Nevada","Vacancy Rate",0.150112023898432
32021970700,"Census Tract 9707","Mineral County","Nevada","Vacancy Rate",0.271648044692737
32021970800,"Census Tract 9708","Mineral County","Nevada","Vacancy Rate",0.105194805194805
32023960100,"Census Tract 9601","Nye County","Nevada","Vacancy Rate",0.318936877076412
32023960200,"Census Tract 9602","Nye County","Nevada","Vacancy Rate",0.197140707298721
32023960300,"Census Tract 9603","Nye County","Nevada","Vacancy Rate",0.0854353132628153
32023960405,"Census Tract 9604.05","Nye County","Nevada","Vacancy Rate",0.174852652259332
32023960407,"Census Tract 9604.07","Nye County","Nevada","Vacancy Rate",0.0690265486725664
32023960408,"Census Tract 9604.08","Nye County","Nevada","Vacancy Rate",0.100552868002764
32023960409,"Census Tract 9604.09","Nye County","Nevada","Vacancy Rate",0.0819897084048027
32023960410,"Census Tract 9604.10","Nye County","Nevada","Vacancy Rate",0.122275581824898
32023960411,"Census Tract 9604.11","Nye County","Nevada","Vacancy Rate",0.120716921454929
32023960412,"Census Tract 9604.12","Nye County","Nevada","Vacancy Rate",0.131081081081081
32023960413,"Census Tract 9604.13","Nye County","Nevada","Vacancy Rate",0.0822822822822823
32023960414,"Census Tract 9604.14","Nye County","Nevada","Vacancy Rate",0.134439834024896
32023960415,"Census Tract 9604.15","Nye County","Nevada","Vacancy Rate",0.124600638977636
32023960416,"Census Tract 9604.16","Nye County","Nevada","Vacancy Rate",0.131952662721893
32023980500,"Census Tract 9805","Nye County","Nevada","Vacancy Rate",NA
32027960100,"Census Tract 9601","Pershing County","Nevada","Vacancy Rate",0.194505015263846
32029970200,"Census Tract 9702","Storey County","Nevada","Vacancy Rate",0.112689393939394
32031000103,"Census Tract 1.03","Washoe County","Nevada","Vacancy Rate",0.137211855104281
32031000104,"Census Tract 1.04","Washoe County","Nevada","Vacancy Rate",0.117794486215539
32031000105,"Census Tract 1.05","Washoe County","Nevada","Vacancy Rate",0.12901376146789
32031000106,"Census Tract 1.06","Washoe County","Nevada","Vacancy Rate",0.323809523809524
32031000201,"Census Tract 2.01","Washoe County","Nevada","Vacancy Rate",0.0866666666666667
32031000202,"Census Tract 2.02","Washoe County","Nevada","Vacancy Rate",0.113744075829384
32031000301,"Census Tract 3.01","Washoe County","Nevada","Vacancy Rate",0.0629562043795621
32031000302,"Census Tract 3.02","Washoe County","Nevada","Vacancy Rate",0.0947940947940948
32031000401,"Census Tract 4.01","Washoe County","Nevada","Vacancy Rate",0.0370090634441088
32031000402,"Census Tract 4.02","Washoe County","Nevada","Vacancy Rate",0.0578624914908101
32031000701,"Census Tract 7.01","Washoe County","Nevada","Vacancy Rate",0.0398340248962656
32031000702,"Census Tract 7.02","Washoe County","Nevada","Vacancy Rate",0.142450142450142
32031000900,"Census Tract 9","Washoe County","Nevada","Vacancy Rate",0.0689163498098859
32031001005,"Census Tract 10.05","Washoe County","Nevada","Vacancy Rate",0.0651340996168582
32031001010,"Census Tract 10.10","Washoe County","Nevada","Vacancy Rate",0.0623993558776167
32031001011,"Census Tract 10.11","Washoe County","Nevada","Vacancy Rate",0.0280210157618214
32031001012,"Census Tract 10.12","Washoe County","Nevada","Vacancy Rate",0.102511880515954
32031001013,"Census Tract 10.13","Washoe County","Nevada","Vacancy Rate",0.0391101542877646
32031001014,"Census Tract 10.14","Washoe County","Nevada","Vacancy Rate",0.134162303664921
32031001015,"Census Tract 10.15","Washoe County","Nevada","Vacancy Rate",0.114488748519542
32031001016,"Census Tract 10.16","Washoe County","Nevada","Vacancy Rate",0.14029468289558
32031001017,"Census Tract 10.17","Washoe County","Nevada","Vacancy Rate",0.151088348271447
32031001018,"Census Tract 10.18","Washoe County","Nevada","Vacancy Rate",0.0741687979539642
32031001019,"Census Tract 10.19","Washoe County","Nevada","Vacancy Rate",0.179414542020774
32031001101,"Census Tract 11.01","Washoe County","Nevada","Vacancy Rate",0.0267857142857143
32031001103,"Census Tract 11.03","Washoe County","Nevada","Vacancy Rate",0.0963484381874175
32031001104,"Census Tract 11.04","Washoe County","Nevada","Vacancy Rate",0.0795568982880161
32031001105,"Census Tract 11.05","Washoe County","Nevada","Vacancy Rate",0.0340646651270208
32031001201,"Census Tract 12.01","Washoe County","Nevada","Vacancy Rate",0.108323133414933
32031001203,"Census Tract 12.03","Washoe County","Nevada","Vacancy Rate",0.105719237435009
32031001204,"Census Tract 12.04","Washoe County","Nevada","Vacancy Rate",0.114306784660767
32031001300,"Census Tract 13","Washoe County","Nevada","Vacancy Rate",0.0573453608247423
32031001400,"Census Tract 14","Washoe County","Nevada","Vacancy Rate",0.160625
32031001501,"Census Tract 15.01","Washoe County","Nevada","Vacancy Rate",0.0825927861996864
32031001503,"Census Tract 15.03","Washoe County","Nevada","Vacancy Rate",0.171073094867807
32031001504,"Census Tract 15.04","Washoe County","Nevada","Vacancy Rate",0.170984455958549
32031001701,"Census Tract 17.01","Washoe County","Nevada","Vacancy Rate",0.0641711229946524
32031001703,"Census Tract 17.03","Washoe County","Nevada","Vacancy Rate",0.0710059171597633
32031001704,"Census Tract 17.04","Washoe County","Nevada","Vacancy Rate",0
32031001801,"Census Tract 18.01","Washoe County","Nevada","Vacancy Rate",0.0155257586450247
32031001802,"Census Tract 18.02","Washoe County","Nevada","Vacancy Rate",0.0411605937921727
