"FIPS","County","State","measure","value"
30029,"Flathead County","Montana","AIAN",0.00895384757250219
30031,"Gallatin County","Montana","AIAN",0.00618688315301897
30033,"Garfield County","Montana","AIAN",0.00639658848614072
30035,"Glacier County","Montana","AIAN",0.63137169109604
30037,"Golden Valley County","Montana","AIAN",0.00476190476190476
30039,"Granite County","Montana","AIAN",0.0222287218484937
30041,"Hill County","Montana","AIAN",0.226875768757688
30043,"Jefferson County","Montana","AIAN",0.0120790336773058
30045,"Judith Basin County","Montana","AIAN",0.0121773015099854
30047,"Lake County","Montana","AIAN",0.201415520843077
30049,"Lewis And Clark County","Montana","AIAN",0.00881785615872141
30051,"Liberty County","Montana","AIAN",0.0142276422764228
30053,"Lincoln County","Montana","AIAN",0.0131196746707978
30055,"McCone County","Montana","AIAN",0.0368536853685369
30057,"Madison County","Montana","AIAN",0.00323119777158774
30059,"Meagher County","Montana","AIAN",0.0272865083375442
30061,"Mineral County","Montana","AIAN",0.0133444537114262
30063,"Missoula County","Montana","AIAN",0.019433462332517
30065,"Musselshell County","Montana","AIAN",0.0238752959747435
30067,"Park County","Montana","AIAN",0.00646305193319606
30069,"Petroleum County","Montana","AIAN",0
30071,"Phillips County","Montana","AIAN",0.0712594696969697
30073,"Pondera County","Montana","AIAN",0.159846972721224
30075,"Powder River County","Montana","AIAN",0.0164585698070375
30077,"Powell County","Montana","AIAN",0.0413999146393513
30079,"Prairie County","Montana","AIAN",0.000799360511590727
30081,"Ravalli County","Montana","AIAN",0.00534852751762831
30083,"Richland County","Montana","AIAN",0.00247153323329508
30085,"Roosevelt County","Montana","AIAN",0.572151898734177
30087,"Rosebud County","Montana","AIAN",0.384409907722195
30089,"Sanders County","Montana","AIAN",0.0237322201607916
30091,"Sheridan County","Montana","AIAN",0.0165896110960022
30093,"Silver Bow County","Montana","AIAN",0.0141335806007474
30095,"Stillwater County","Montana","AIAN",0.00353513035793195
30097,"Sweet Grass County","Montana","AIAN",0.0164287638028548
30099,"Teton County","Montana","AIAN",0.0193927833412812
30101,"Toole County","Montana","AIAN",0.0568814638027049
30103,"Treasure County","Montana","AIAN",0.00131406044678055
30105,"Valley County","Montana","AIAN",0.0751989389920424
30107,"Wheatland County","Montana","AIAN",0.00488042947779405
30109,"Wibaux County","Montana","AIAN",0
30111,"Yellowstone County","Montana","AIAN",0.0381558503645273
32001,"Churchill County","Nevada","AIAN",0.0309596314515499
32003,"Clark County","Nevada","AIAN",0.00340880753207392
32005,"Douglas County","Nevada","AIAN",0.0110027406093826
32007,"Elko County","Nevada","AIAN",0.0381972814380153
32009,"Esmeralda County","Nevada","AIAN",0.0155925155925156
32011,"Eureka County","Nevada","AIAN",0.0234939759036145
32013,"Humboldt County","Nevada","AIAN",0.0289034048210879
32015,"Lander County","Nevada","AIAN",0.0222802436901654
32017,"Lincoln County","Nevada","AIAN",0.0357142857142857
32019,"Lyon County","Nevada","AIAN",0.0159492000659739
32021,"Mineral County","Nevada","AIAN",0.159095896423085
32023,"Nye County","Nevada","AIAN",0.00990471178604319
32027,"Pershing County","Nevada","AIAN",0.026902382782475
32029,"Storey County","Nevada","AIAN",0
32031,"Washoe County","Nevada","AIAN",0.00870325558696138
32033,"White Pine County","Nevada","AIAN",0.0338753387533875
32510,"Carson City","Nevada","AIAN",0.0145123706394353
49001,"Beaver County","Utah","AIAN",0.000836586726157278
49003,"Box Elder County","Utah","AIAN",0.00416910841356216
49005,"Cache County","Utah","AIAN",0.00075165473505995
49007,"Carbon County","Utah","AIAN",0.00577130000978186
49009,"Daggett County","Utah","AIAN",0.0147255689424364
49011,"Davis County","Utah","AIAN",0.00302937760060206
49013,"Duchesne County","Utah","AIAN",0.0348685530804736
49015,"Emery County","Utah","AIAN",0.00762439807383628
49017,"Garfield County","Utah","AIAN",0.0193423597678917
49019,"Grand County","Utah","AIAN",0.039393626894916
49021,"Iron County","Utah","AIAN",0.0122589325758708
49023,"Juab County","Utah","AIAN",0.0105108775360548
49025,"Kane County","Utah","AIAN",0.0208854427213607
49027,"Millard County","Utah","AIAN",0.0135822141285378
49029,"Morgan County","Utah","AIAN",0.00143027413587604
49031,"Piute County","Utah","AIAN",0
49033,"Rich County","Utah","AIAN",0.00425038639876352
49035,"Salt Lake County","Utah","AIAN",0.00485950321139134
49037,"San Juan County","Utah","AIAN",0.452647587446426
49039,"Sanpete County","Utah","AIAN",0.00602554007326509
49041,"Sevier County","Utah","AIAN",0.00439278850553674
49043,"Summit County","Utah","AIAN",0.000632185253693601
49045,"Tooele County","Utah","AIAN",0.00225707128692203
49047,"Uintah County","Utah","AIAN",0.0510450381260629
49049,"Utah County","Utah","AIAN",0.00247066361234717
49051,"Wasatch County","Utah","AIAN",0.00234584450402145
49053,"Washington County","Utah","AIAN",0.00665342654100839
49055,"Wayne County","Utah","AIAN",0
49057,"Weber County","Utah","AIAN",0.00374930029340717
56001,"Albany County","Wyoming","AIAN",0.0031023784901758
56003,"Big Horn County","Wyoming","AIAN",0.00391922978614637
56005,"Campbell County","Wyoming","AIAN",0.00763537368667319
56007,"Carbon County","Wyoming","AIAN",0.00783559007491924
56009,"Converse County","Wyoming","AIAN",0.00116287520895414
56011,"Crook County","Wyoming","AIAN",0.00163510014988418
56013,"Fremont County","Wyoming","AIAN",0.17802492906364
56015,"Goshen County","Wyoming","AIAN",0.00802415190275681
56017,"Hot Springs County","Wyoming","AIAN",0.0101775660459073
56019,"Johnson County","Wyoming","AIAN",0.0166240409207161
56021,"Laramie County","Wyoming","AIAN",0.00545394939450234
56023,"Lincoln County","Wyoming","AIAN",0.00233158051393987
56025,"Natrona County","Wyoming","AIAN",0.0038878785978554
56027,"Niobrara County","Wyoming","AIAN",0.019047619047619
56029,"Park County","Wyoming","AIAN",0.00179348367597728
56031,"Platte County","Wyoming","AIAN",0.00360213804322566
56033,"Sheridan County","Wyoming","AIAN",0.0110178882380877
56035,"Sublette County","Wyoming","AIAN",0
56037,"Sweetwater County","Wyoming","AIAN",0.00643756282008328
56039,"Teton County","Wyoming","AIAN",0.00179809915232469
56041,"Uinta County","Wyoming","AIAN",0.000194127638922592
56043,"Washakie County","Wyoming","AIAN",0.00207576543850545
56045,"Weston County","Wyoming","AIAN",0.0162399414776884
16001,"Ada County","Idaho","Asian",0.0250564902805225
16003,"Adams County","Idaho","Asian",0
16005,"Bannock County","Idaho","Asian",0.0147529308025368
16007,"Bear Lake County","Idaho","Asian",0.00259462759462759
16009,"Benewah County","Idaho","Asian",0.000403510541712902
16011,"Bingham County","Idaho","Asian",0.00410262690588451
16013,"Blaine County","Idaho","Asian",0.00516701249033728
16015,"Boise County","Idaho","Asian",0.015288999378496
16017,"Bonner County","Idaho","Asian",0.00616709802652863
16019,"Bonneville County","Idaho","Asian",0.00835064853293036
16021,"Boundary County","Idaho","Asian",0.015833005120126
16023,"Butte County","Idaho","Asian",0
16025,"Camas County","Idaho","Asian",0
16027,"Canyon County","Idaho","Asian",0.00794950599203812
16029,"Caribou County","Idaho","Asian",0.000421466704130374
16031,"Cassia County","Idaho","Asian",0.00294059209219154
16033,"Clark County","Idaho","Asian",0
16035,"Clearwater County","Idaho","Asian",0.00975226992489631
16037,"Custer County","Idaho","Asian",0.0265245975969168
16039,"Elmore County","Idaho","Asian",0.0269572402396199
16041,"Franklin County","Idaho","Asian",0.000271831464492015
16043,"Fremont County","Idaho","Asian",0.000510911612291074
16045,"Gem County","Idaho","Asian",0.00231691346831873
16047,"Gooding County","Idaho","Asian",0.00736975857687421
16049,"Idaho County","Idaho","Asian",0.00496495327102804
16051,"Jefferson County","Idaho","Asian",0.000651486008562388
16053,"Jerome County","Idaho","Asian",0.00108923672744877
16055,"Kootenai County","Idaho","Asian",0.00752239276229914
16057,"Latah County","Idaho","Asian",0.0206622845094878
16059,"Lemhi County","Idaho","Asian",0.000734753857457752
16061,"Lewis County","Idaho","Asian",0.00904357358180323
16063,"Lincoln County","Idaho","Asian",0.00435936315390447
16065,"Madison County","Idaho","Asian",0.0144088991750345
16067,"Minidoka County","Idaho","Asian",0.00218958124258736
16069,"Nez Perce County","Idaho","Asian",0.00831037973491537
16071,"Oneida County","Idaho","Asian",0
16073,"Owyhee County","Idaho","Asian",0.00105828720286552
16075,"Payette County","Idaho","Asian",0.00534555173730431
16077,"Power County","Idaho","Asian",0
16079,"Shoshone County","Idaho","Asian",0.00294550810014728
16081,"Teton County","Idaho","Asian",0.000495826791174283
16083,"Twin Falls County","Idaho","Asian",0.0129612140554271
16085,"Valley County","Idaho","Asian",0.000576796308503626
16087,"Washington County","Idaho","Asian",0.00220872446162341
30001,"Beaverhead County","Montana","Asian",0.00260688216892596
30003,"Big Horn County","Montana","Asian",0.00200570855511841
30005,"Blaine County","Montana","Asian",0
30007,"Broadwater County","Montana","Asian",0.00424076607387141
30009,"Carbon County","Montana","Asian",0.00468879286567987
30011,"Carter County","Montana","Asian",0
30013,"Cascade County","Montana","Asian",0.0113237432181653
30015,"Chouteau County","Montana","Asian",0.00118885869565217
30017,"Custer County","Montana","Asian",0.00402077399899481
30019,"Daniels County","Montana","Asian",0.00853018372703412
30021,"Dawson County","Montana","Asian",0.000338066260987153
30023,"Deer Lodge County","Montana","Asian",0.00693860386879731
30025,"Fallon County","Montana","Asian",0
30027,"Fergus County","Montana","Asian",0.00880752957430274
30029,"Flathead County","Montana","Asian",0.00852044815344184
30031,"Gallatin County","Montana","Asian",0.0126110938343945
30033,"Garfield County","Montana","Asian",0
30035,"Glacier County","Montana","Asian",0.00583388025960767
30037,"Golden Valley County","Montana","Asian",0
30039,"Granite County","Montana","Asian",0.0064346300087745
30041,"Hill County","Montana","Asian",0.00202952029520295
30043,"Jefferson County","Montana","Asian",0.00407967362610991
30045,"Judith Basin County","Montana","Asian",0
30047,"Lake County","Montana","Asian",0.00489508309169707
30049,"Lewis And Clark County","Montana","Asian",0.00642050151556903
30051,"Liberty County","Montana","Asian",0
30053,"Lincoln County","Montana","Asian",0.00227536793183579
30055,"McCone County","Montana","Asian",0.0264026402640264
30057,"Madison County","Montana","Asian",0.00802228412256267
30059,"Meagher County","Montana","Asian",0.00303183425972713
30061,"Mineral County","Montana","Asian",0.00375312760633862
30063,"Missoula County","Montana","Asian",0.0159229013950301
30065,"Musselshell County","Montana","Asian",0
30067,"Park County","Montana","Asian",0.00303134294211851
30069,"Petroleum County","Montana","Asian",0.00748129675810474
30071,"Phillips County","Montana","Asian",0
30073,"Pondera County","Montana","Asian",0.00266134397870925
30075,"Powder River County","Montana","Asian",0.0153234960272418
30077,"Powell County","Montana","Asian",0.0189216104709062
30079,"Prairie County","Montana","Asian",0.0391686650679456
30081,"Ravalli County","Montana","Asian",0.0054358504158753
30083,"Richland County","Montana","Asian",0.00273634036543384
30085,"Roosevelt County","Montana","Asian",0.00796999531176746
30087,"Rosebud County","Montana","Asian",0.00509956289460903
30089,"Sanders County","Montana","Asian",0.00371057513914657
30091,"Sheridan County","Montana","Asian",0.00435137340223008
30093,"Silver Bow County","Montana","Asian",0.00320323695523898
30095,"Stillwater County","Montana","Asian",0.00364560318161732
30097,"Sweet Grass County","Montana","Asian",0
30099,"Teton County","Montana","Asian",0
30101,"Toole County","Montana","Asian",0.00715990453460621
30103,"Treasure County","Montana","Asian",0.0131406044678055
30105,"Valley County","Montana","Asian",0.000530503978779841
30107,"Wheatland County","Montana","Asian",0
30109,"Wibaux County","Montana","Asian",0.000871080139372822
30111,"Yellowstone County","Montana","Asian",0.00773275965100992
32001,"Churchill County","Nevada","Asian",0.0211993441086906
32003,"Clark County","Nevada","Asian",0.102464333732677
32005,"Douglas County","Nevada","Asian",0.0263783653071095
32007,"Elko County","Nevada","Asian",0.0136299487484216
32009,"Esmeralda County","Nevada","Asian",0.0135135135135135
32011,"Eureka County","Nevada","Asian",0.0331325301204819
32013,"Humboldt County","Nevada","Asian",0.013468986646627
32015,"Lander County","Nevada","Asian",0.00295909486510009
32017,"Lincoln County","Nevada","Asian",0
32019,"Lyon County","Nevada","Asian",0.0136895926109187
32021,"Mineral County","Nevada","Asian",0.000658327847267939
32023,"Nye County","Nevada","Asian",0.0196214783769053
32027,"Pershing County","Nevada","Asian",0.0115295926210607
32029,"Storey County","Nevada","Asian",0.0101473785938633
32031,"Washoe County","Nevada","Asian",0.0540964271915733
32033,"White Pine County","Nevada","Asian",0.00609756097560976
32510,"Carson City","Nevada","Asian",0.0258892467959701
49001,"Beaver County","Utah","Asian",0
49003,"Box Elder County","Utah","Asian",0.00736709920468815
49005,"Cache County","Utah","Asian",0.0184337850559362
49007,"Carbon County","Utah","Asian",0.00308128729335811
49009,"Daggett County","Utah","Asian",0
49011,"Davis County","Utah","Asian",0.0188361300314663
49013,"Duchesne County","Utah","Asian",0.00521774031707807
49015,"Emery County","Utah","Asian",0
49017,"Garfield County","Utah","Asian",0
49019,"Grand County","Utah","Asian",0.0110343405176859
49021,"Iron County","Utah","Asian",0.00993338981080048
49023,"Juab County","Utah","Asian",0
49025,"Kane County","Utah","Asian",0.00137568784392196
49027,"Millard County","Utah","Asian",0.0170726155246984
49029,"Morgan County","Utah","Asian",0.00182757250695272
49031,"Piute County","Utah","Asian",0
49033,"Rich County","Utah","Asian",0
49035,"Salt Lake County","Utah","Asian",0.0406469546015874
49037,"San Juan County","Utah","Asian",0.0049771878888428
49039,"Sanpete County","Utah","Asian",0.00852476976274436
49041,"Sevier County","Utah","Asian",0.00292852567035783
49043,"Summit County","Utah","Asian",0.0172329017303145
49045,"Tooele County","Utah","Asian",0.00717566016073479
49047,"Uintah County","Utah","Asian",0.00726863788468923
49049,"Utah County","Utah","Asian",0.0143427215625009
49051,"Wasatch County","Utah","Asian",0.0140471403038427
49053,"Washington County","Utah","Asian",0.0104937653758422
49055,"Wayne County","Utah","Asian",0
49057,"Weber County","Utah","Asian",0.0143735700627012
56001,"Albany County","Wyoming","Asian",0.0370164134383369
56003,"Big Horn County","Wyoming","Asian",0.00766805827724291
56005,"Campbell County","Wyoming","Asian",0.00168020758007572
56007,"Carbon County","Wyoming","Asian",0.00701079111966458
56009,"Converse County","Wyoming","Asian",0
56011,"Crook County","Wyoming","Asian",0.00545033383294727
56013,"Fremont County","Wyoming","Asian",0.00438285366842319
56015,"Goshen County","Wyoming","Asian",0.00023834114562644
56017,"Hot Springs County","Wyoming","Asian",0.00238198354265916
56019,"Johnson County","Wyoming","Asian",0.0052313415484771
56021,"Laramie County","Wyoming","Asian",0.0102422984075263
56023,"Lincoln County","Wyoming","Asian",0.00332374243476535
56025,"Natrona County","Wyoming","Asian",0.00556844547563805
56027,"Niobrara County","Wyoming","Asian",0
56029,"Park County","Wyoming","Asian",0.00371981799461955
56031,"Platte County","Wyoming","Asian",0
56033,"Sheridan County","Wyoming","Asian",0.010131391483299
56035,"Sublette County","Wyoming","Asian",0
56037,"Sweetwater County","Wyoming","Asian",0.00629397405829704
56039,"Teton County","Wyoming","Asian",0.0141279219111225
56041,"Uinta County","Wyoming","Asian",0.0022324678476098
56043,"Washakie County","Wyoming","Asian",0.00324338349766476
56045,"Weston County","Wyoming","Asian",0.00716898317483541
16001,"Ada County","Idaho","NHOPI",0.0017163597427035
16003,"Adams County","Idaho","NHOPI",0
16005,"Bannock County","Idaho","NHOPI",0.00300711079959754
16007,"Bear Lake County","Idaho","NHOPI",0
16009,"Benewah County","Idaho","NHOPI",0.00191667507313629
16011,"Bingham County","Idaho","NHOPI",0.000449043740942584
16013,"Blaine County","Idaho","NHOPI",4.06851377191912e-05
16015,"Boise County","Idaho","NHOPI",0
16017,"Bonner County","Idaho","NHOPI",0.000444839857651246
16019,"Bonneville County","Idaho","NHOPI",0.0015347563279184
16021,"Boundary County","Idaho","NHOPI",0.000551398188263096
16023,"Butte County","Idaho","NHOPI",0.00301431801055011
16025,"Camas County","Idaho","NHOPI",0
16027,"Canyon County","Idaho","NHOPI",0.0017078855634166
16029,"Caribou County","Idaho","NHOPI",0
16031,"Cassia County","Idaho","NHOPI",0.000158950923902245
16033,"Clark County","Idaho","NHOPI",0
16035,"Clearwater County","Idaho","NHOPI",0.000112095056608004
16037,"Custer County","Idaho","NHOPI",0
16039,"Elmore County","Idaho","NHOPI",0.00354609929078014
16041,"Franklin County","Idaho","NHOPI",0.00115528372409106
16043,"Fremont County","Idaho","NHOPI",0.00080286110502883
16045,"Gem County","Idaho","NHOPI",0
16047,"Gooding County","Idaho","NHOPI",0
16049,"Idaho County","Idaho","NHOPI",0
16051,"Jefferson County","Idaho","NHOPI",0.000155115716324378
16053,"Jerome County","Idaho","NHOPI",0.00100855252541552
16055,"Kootenai County","Idaho","NHOPI",0.000292568753657109
16057,"Latah County","Idaho","NHOPI",0.00213320104179586
16059,"Lemhi County","Idaho","NHOPI",0.00330639235855988
16061,"Lewis County","Idaho","NHOPI",0
16063,"Lincoln County","Idaho","NHOPI",0
16065,"Madison County","Idaho","NHOPI",0.0034715741535705
16067,"Minidoka County","Idaho","NHOPI",0
16069,"Nez Perce County","Idaho","NHOPI",0.00216587800456718
16071,"Oneida County","Idaho","NHOPI",0
16073,"Owyhee County","Idaho","NHOPI",0
16075,"Payette County","Idaho","NHOPI",0.000152730049637266
16077,"Power County","Idaho","NHOPI",0
16079,"Shoshone County","Idaho","NHOPI",0.00228276877761414
16081,"Teton County","Idaho","NHOPI",0
16083,"Twin Falls County","Idaho","NHOPI",0.00287665136071037
16085,"Valley County","Idaho","NHOPI",0.000576796308503626
16087,"Washington County","Idaho","NHOPI",0.00230075464752439
30001,"Beaverhead County","Montana","NHOPI",0.000104275286757039
30003,"Big Horn County","Montana","NHOPI",0
30005,"Blaine County","Montana","NHOPI",0
30007,"Broadwater County","Montana","NHOPI",0
30009,"Carbon County","Montana","NHOPI",0.000919371150133309
30011,"Carter County","Montana","NHOPI",0
30013,"Cascade County","Montana","NHOPI",0.000118201912506944
30015,"Chouteau County","Montana","NHOPI",0
30017,"Custer County","Montana","NHOPI",0.0010051934997487
30019,"Daniels County","Montana","NHOPI",0
30021,"Dawson County","Montana","NHOPI",0.00326797385620915
30023,"Deer Lodge County","Montana","NHOPI",0.000841042893187553
30025,"Fallon County","Montana","NHOPI",0
30027,"Fergus County","Montana","NHOPI",0
30029,"Flathead County","Montana","NHOPI",0
30031,"Gallatin County","Montana","NHOPI",1.63674157487274e-05
30033,"Garfield County","Montana","NHOPI",0
30035,"Glacier County","Montana","NHOPI",0.00196893458761759
30037,"Golden Valley County","Montana","NHOPI",0.00119047619047619
30039,"Granite County","Montana","NHOPI",0.000292483182217023
30041,"Hill County","Montana","NHOPI",0.0003690036900369
30043,"Jefferson County","Montana","NHOPI",0
30045,"Judith Basin County","Montana","NHOPI",0
30047,"Lake County","Montana","NHOPI",0.000841829576279113
30049,"Lewis And Clark County","Montana","NHOPI",0
30051,"Liberty County","Montana","NHOPI",0
30053,"Lincoln County","Montana","NHOPI",0.00140395042602634
30055,"McCone County","Montana","NHOPI",0
30057,"Madison County","Montana","NHOPI",0
30059,"Meagher County","Montana","NHOPI",0
30061,"Mineral County","Montana","NHOPI",0
30063,"Missoula County","Montana","NHOPI",0.0006937537090748
30065,"Musselshell County","Montana","NHOPI",0
30067,"Park County","Montana","NHOPI",0
30069,"Petroleum County","Montana","NHOPI",0
30071,"Phillips County","Montana","NHOPI",0.00402462121212121
30073,"Pondera County","Montana","NHOPI",0
30075,"Powder River County","Montana","NHOPI",0
30077,"Powell County","Montana","NHOPI",0
30079,"Prairie County","Montana","NHOPI",0
30081,"Ravalli County","Montana","NHOPI",0.000152815071932237
30083,"Richland County","Montana","NHOPI",0.00865036631653279
30085,"Roosevelt County","Montana","NHOPI",0.000187529301453352
30087,"Rosebud County","Montana","NHOPI",0.000121418164157358
30089,"Sanders County","Montana","NHOPI",0.00123685837971552
30091,"Sheridan County","Montana","NHOPI",0.00326353005167256
30093,"Silver Bow County","Montana","NHOPI",0.000224788558262384
30095,"Stillwater County","Montana","NHOPI",0
30097,"Sweet Grass County","Montana","NHOPI",0
30099,"Teton County","Montana","NHOPI",0
30101,"Toole County","Montana","NHOPI",0
30103,"Treasure County","Montana","NHOPI",0
30105,"Valley County","Montana","NHOPI",0
30107,"Wheatland County","Montana","NHOPI",0
30109,"Wibaux County","Montana","NHOPI",0
30111,"Yellowstone County","Montana","NHOPI",0.00044221345763117
32001,"Churchill County","Nevada","NHOPI",0.00245959241040056
32003,"Clark County","Nevada","NHOPI",0.00744104450152675
32005,"Douglas County","Nevada","NHOPI",0.00108818313719168
32007,"Elko County","Nevada","NHOPI",0.00148555299710317
32009,"Esmeralda County","Nevada","NHOPI",0
32011,"Eureka County","Nevada","NHOPI",0
32013,"Humboldt County","Nevada","NHOPI",0.00115613619284352
32015,"Lander County","Nevada","NHOPI",0
32017,"Lincoln County","Nevada","NHOPI",0.000449236298292902
32019,"Lyon County","Nevada","NHOPI",0.00108857001484414
32021,"Mineral County","Nevada","NHOPI",0
32023,"Nye County","Nevada","NHOPI",0.00498054767229876
32027,"Pershing County","Nevada","NHOPI",0.000768639508070715
32029,"Storey County","Nevada","NHOPI",0
32031,"Washoe County","Nevada","NHOPI",0.00643186855643899
32033,"White Pine County","Nevada","NHOPI",0
32510,"Carson City","Nevada","NHOPI",0.000445480090466726
49001,"Beaver County","Utah","NHOPI",0.00139431121026213
49003,"Box Elder County","Utah","NHOPI",0.00207618250313939
49005,"Cache County","Utah","NHOPI",0.00380205938802169
49007,"Carbon County","Utah","NHOPI",0.00342365254817568
49009,"Daggett County","Utah","NHOPI",0
49011,"Davis County","Utah","NHOPI",0.00809015602248992
49013,"Duchesne County","Utah","NHOPI",0.00471603451735902
49015,"Emery County","Utah","NHOPI",0.00541733547351525
49017,"Garfield County","Utah","NHOPI",0.00483558994197292
49019,"Grand County","Utah","NHOPI",0.0142312055274827
49021,"Iron County","Utah","NHOPI",0.00318931579209648
49023,"Juab County","Utah","NHOPI",8.14796708221299e-05
49025,"Kane County","Utah","NHOPI",0.00087543771885943
49027,"Millard County","Utah","NHOPI",0.00144168753319675
49029,"Morgan County","Utah","NHOPI",0.00381406436233611
49031,"Piute County","Utah","NHOPI",0
49033,"Rich County","Utah","NHOPI",0
49035,"Salt Lake County","Utah","NHOPI",0.0150486752219359
49037,"San Juan County","Utah","NHOPI",0.00407852896446841
49039,"Sanpete County","Utah","NHOPI",0.00469033517066657
49041,"Sevier County","Utah","NHOPI",0.00187608675757298
49043,"Summit County","Utah","NHOPI",0.00149851319394039
49045,"Tooele County","Utah","NHOPI",0.00858469888320635
49047,"Uintah County","Utah","NHOPI",0.00115201053266773
49049,"Utah County","Utah","NHOPI",0.00788447416847322
49051,"Wasatch County","Utah","NHOPI",0.00117292225201072
49053,"Washington County","Utah","NHOPI",0.00661128290496083
49055,"Wayne County","Utah","NHOPI",0
49057,"Weber County","Utah","NHOPI",0.00215265437687606
56001,"Albany County","Wyoming","NHOPI",0.00119322249622146
56003,"Big Horn County","Wyoming","NHOPI",0.00323762460594701
56005,"Campbell County","Wyoming","NHOPI",0.000233952954187758
56007,"Carbon County","Wyoming","NHOPI",0
56009,"Converse County","Wyoming","NHOPI",0
56011,"Crook County","Wyoming","NHOPI",0
56013,"Fremont County","Wyoming","NHOPI",0.000861370085123632
56015,"Goshen County","Wyoming","NHOPI",0.00421069357273377
56017,"Hot Springs County","Wyoming","NHOPI",0
56019,"Johnson County","Wyoming","NHOPI",0
56021,"Laramie County","Wyoming","NHOPI",0.00111264541381468
56023,"Lincoln County","Wyoming","NHOPI",0
56025,"Natrona County","Wyoming","NHOPI",0
56027,"Niobrara County","Wyoming","NHOPI",0.00703933747412008
56029,"Park County","Wyoming","NHOPI",0
56031,"Platte County","Wyoming","NHOPI",0.0033697420404369
56033,"Sheridan County","Wyoming","NHOPI",0
56035,"Sublette County","Wyoming","NHOPI",0
56037,"Sweetwater County","Wyoming","NHOPI",2.39314602977074e-05
56039,"Teton County","Wyoming","NHOPI",0
56041,"Uinta County","Wyoming","NHOPI",0
56043,"Washakie County","Wyoming","NHOPI",0
56045,"Weston County","Wyoming","NHOPI",0.00570592538405267
16001,"Ada County","Idaho","Hispanic",0.0950512939620354
16003,"Adams County","Idaho","Hispanic",0.045662100456621
16005,"Bannock County","Idaho","Hispanic",0.0958770928247623
16007,"Bear Lake County","Idaho","Hispanic",0.0372405372405372
16009,"Benewah County","Idaho","Hispanic",0.0358115605770201
16011,"Bingham County","Idaho","Hispanic",0.175923091053824
16013,"Blaine County","Idaho","Hispanic",0.212417104031897
16015,"Boise County","Idaho","Hispanic",0.0476072094468614
16017,"Bonner County","Idaho","Hispanic",0.0364768683274021
16019,"Bonneville County","Idaho","Hispanic",0.141606850522604
16021,"Boundary County","Idaho","Hispanic",0.0556124458448208
16023,"Butte County","Idaho","Hispanic",0.0776186887716654
16025,"Camas County","Idaho","Hispanic",0.141991341991342
16027,"Canyon County","Idaho","Hispanic",0.257659701738826
16029,"Caribou County","Idaho","Hispanic",0.0560550716493397
16031,"Cassia County","Idaho","Hispanic",0.294377111066958
16033,"Clark County","Idaho","Hispanic",0.306701030927835
16035,"Clearwater County","Idaho","Hispanic",0.0424840264544334
16037,"Custer County","Idaho","Hispanic",0.0296984810700521
16039,"Elmore County","Idaho","Hispanic",0.179818219376162
16041,"Franklin County","Idaho","Hispanic",0.072918790349983
16043,"Fremont County","Idaho","Hispanic",0.120867089993431
16045,"Gem County","Idaho","Hispanic",0.0932809509418757
16047,"Gooding County","Idaho","Hispanic",0.309783989834816
16049,"Idaho County","Idaho","Hispanic",0.0379088785046729
16051,"Jefferson County","Idaho","Hispanic",0.108115654278091
16053,"Jerome County","Idaho","Hispanic",0.384540906890431
16055,"Kootenai County","Idaho","Hispanic",0.0543671512805509
16057,"Latah County","Idaho","Hispanic",0.0510231923601637
16059,"Lemhi County","Idaho","Hispanic",0.0181239284839579
16061,"Lewis County","Idaho","Hispanic",0.040559057275966
16063,"Lincoln County","Idaho","Hispanic",0.320128885519333
16065,"Madison County","Idaho","Hispanic",0.0971107544141252
16067,"Minidoka County","Idaho","Hispanic",0.366846090685156
16069,"Nez Perce County","Idaho","Hispanic",0.0426819219813075
16071,"Oneida County","Idaho","Hispanic",0.043580431531724
16073,"Owyhee County","Idaho","Hispanic",0.24820905242592
16075,"Payette County","Idaho","Hispanic",0.175219549446354
16077,"Power County","Idaho","Hispanic",0.337989523571963
16079,"Shoshone County","Idaho","Hispanic",0.0395434462444772
16081,"Teton County","Idaho","Hispanic",0.170977605156599
16083,"Twin Falls County","Idaho","Hispanic",0.175312903681028
16085,"Valley County","Idaho","Hispanic",0.0510052735662492
16087,"Washington County","Idaho","Hispanic",0.160224553653598
30001,"Beaverhead County","Montana","Hispanic",0.0492179353493222
30003,"Big Horn County","Montana","Hispanic",0.0456684409473116
30005,"Blaine County","Montana","Hispanic",0.0274403315706731
30007,"Broadwater County","Montana","Hispanic",0.0179206566347469
30009,"Carbon County","Montana","Hispanic",0.0285924427691459
30011,"Carter County","Montana","Hispanic",0.0235121234386481
30013,"Cascade County","Montana","Hispanic",0.0506258791267243
30015,"Chouteau County","Montana","Hispanic",0.0302309782608696
30017,"Custer County","Montana","Hispanic",0.0330876193667281
30019,"Daniels County","Montana","Hispanic",0.015748031496063
30021,"Dawson County","Montana","Hispanic",0.0338066260987153
30023,"Deer Lodge County","Montana","Hispanic",0.0336417157275021
30025,"Fallon County","Montana","Hispanic",0.00567980120695776
30027,"Fergus County","Montana","Hispanic",0.0221051722649167
30029,"Flathead County","Montana","Hispanic",0.0350408040942413
30031,"Gallatin County","Montana","Hispanic",0.0513282157880092
30033,"Garfield County","Montana","Hispanic",0
30035,"Glacier County","Montana","Hispanic",0.0275650842266462
30037,"Golden Valley County","Montana","Hispanic",0.0654761904761905
30039,"Granite County","Montana","Hispanic",0.0193038900263235
